slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-17 00-53-52-670.png,z_0001_363.000000.png,363.000000
2,bandicam 2026-08-17 00-53-53-831.png,z_0002_364.005291.png,364.005291
3,bandicam 2026-08-17 00-53-54-716.png,z_0003_365.010582.png,365.010582
4,bandicam 2026-08-17 00-53-55-810.png,z_0004_366.015873.png,366.015873
5,bandicam 2026-08-17 00-53-56-818.png,z_0005_367.021164.png,367.021164
6,bandicam 2026-08-17 00-53-57-676.png,z_0006_368.026455.png,368.026455
7,bandicam 2026-08-17 00-53-58-696.png,z_0007_369.031746.png,369.031746
8,bandicam 2026-08-17 00-53-59-777.png,z_0008_370.037037.png,370.037037
9,bandicam 2026-08-17 00-54-00-649.png,z_0009_371.042328.png,371.042328
10,bandicam 2026-08-17 00-54-01-704.png,z_0010_372.047619.png,372.047619
11,bandicam 2026-08-17 00-54-02-632.png,z_0011_373.052910.png,373.052910
12,bandicam 2026-08-17 00-54-03-476.png,z_0012_374.058201.png,374.058201
13,bandicam 2026-08-17 00-54-04-340.png,z_0013_375.063492.png,375.063492
14,bandicam 2026-08-17 00-54-05-142.png,z_0014_376.068783.png,376.068783
15,bandicam 2026-08-17 00-54-05-882.png,z_0015_377.074074.png,377.074074
16,bandicam 2026-08-17 00-54-06-667.png,z_0016_378.079365.png,378.079365
17,bandicam 2026-08-17 00-54-07-452.png,z_0017_379.084656.png,379.084656
18,bandicam 2026-08-17 00-54-08-182.png,z_0018_380.089947.png,380.089947
19,bandicam 2026-08-17 00-54-08-994.png,z_0019_381.095238.png,381.095238
20,bandicam 2026-08-17 00-54-09-822.png,z_0020_382.100529.png,382.100529
21,bandicam 2026-08-17 00-54-10-679.png,z_0021_383.105820.png,383.105820
22,bandicam 2026-08-17 00-54-11-547.png,z_0022_384.111111.png,384.111111
23,bandicam 2026-08-17 00-54-12-915.png,z_0023_385.116402.png,385.116402
24,bandicam 2026-08-17 00-54-13-732.png,z_0024_386.121693.png,386.121693
25,bandicam 2026-08-17 00-54-14-737.png,z_0025_387.126984.png,387.126984
26,bandicam 2026-08-17 00-54-15-699.png,z_0026_388.132275.png,388.132275
27,bandicam 2026-08-17 00-54-16-713.png,z_0027_389.137566.png,389.137566
28,bandicam 2026-08-17 00-54-17-517.png,z_0028_390.142857.png,390.142857
29,bandicam 2026-08-17 00-54-18-467.png,z_0029_391.148148.png,391.148148
30,bandicam 2026-08-17 00-54-19-393.png,z_0030_392.153439.png,392.153439
31,bandicam 2026-08-17 00-54-20-253.png,z_0031_393.158730.png,393.158730
32,bandicam 2026-08-17 00-54-21-158.png,z_0032_394.164021.png,394.164021
33,bandicam 2026-08-17 00-54-22-002.png,z_0033_395.169312.png,395.169312
34,bandicam 2026-08-17 00-54-22-909.png,z_0034_396.174603.png,396.174603
35,bandicam 2026-08-17 00-54-23-815.png,z_0035_397.179894.png,397.179894
36,bandicam 2026-08-17 00-54-24-658.png,z_0036_398.185185.png,398.185185
37,bandicam 2026-08-17 00-54-25-610.png,z_0037_399.190476.png,399.190476
38,bandicam 2026-08-17 00-54-26-475.png,z_0038_400.195767.png,400.195767
39,bandicam 2026-08-17 00-54-27-336.png,z_0039_401.201058.png,401.201058
40,bandicam 2026-08-17 00-54-28-224.png,z_0040_402.206349.png,402.206349
41,bandicam 2026-08-17 00-54-29-079.png,z_0041_403.211640.png,403.211640
42,bandicam 2026-08-17 00-54-29-945.png,z_0042_404.216931.png,404.216931
43,bandicam 2026-08-17 00-54-30-718.png,z_0043_405.222222.png,405.222222
44,bandicam 2026-08-17 00-54-31-563.png,z_0044_406.227513.png,406.227513
45,bandicam 2026-08-17 00-54-32-320.png,z_0045_407.232804.png,407.232804
46,bandicam 2026-08-17 00-54-33-143.png,z_0046_408.238095.png,408.238095
47,bandicam 2026-08-17 00-54-33-936.png,z_0047_409.243386.png,409.243386
48,bandicam 2026-08-17 00-54-34-711.png,z_0048_410.248677.png,410.248677
49,bandicam 2026-08-17 00-54-35-553.png,z_0049_411.253968.png,411.253968
50,bandicam 2026-08-17 00-54-36-377.png,z_0050_412.259259.png,412.259259
51,bandicam 2026-08-17 00-54-37-189.png,z_0051_413.264550.png,413.264550
52,bandicam 2026-08-17 00-54-38-058.png,z_0052_414.269841.png,414.269841
53,bandicam 2026-08-17 00-54-38-964.png,z_0053_415.275132.png,415.275132
54,bandicam 2026-08-17 00-54-39-778.png,z_0054_416.280423.png,416.280423
55,bandicam 2026-08-17 00-54-40-644.png,z_0055_417.285714.png,417.285714
56,bandicam 2026-08-17 00-54-41-416.png,z_0056_418.291005.png,418.291005
57,bandicam 2026-08-17 00-54-42-280.png,z_0057_419.296296.png,419.296296
58,bandicam 2026-08-17 00-54-43-104.png,z_0058_420.301587.png,420.301587
59,bandicam 2026-08-17 00-54-44-014.png,z_0059_421.306878.png,421.306878
60,bandicam 2026-08-17 00-54-44-869.png,z_0060_422.312169.png,422.312169
61,bandicam 2026-08-17 00-54-45-776.png,z_0061_423.317460.png,423.317460
62,bandicam 2026-08-17 00-54-46-975.png,z_0062_424.322751.png,424.322751
63,bandicam 2026-08-17 00-54-47-824.png,z_0063_425.328042.png,425.328042
64,bandicam 2026-08-17 00-54-48-745.png,z_0064_426.333333.png,426.333333
65,bandicam 2026-08-17 00-54-49-768.png,z_0065_427.338624.png,427.338624
66,bandicam 2026-08-17 00-54-50-882.png,z_0066_428.343915.png,428.343915
67,bandicam 2026-08-17 00-54-51-678.png,z_0067_429.349206.png,429.349206
68,bandicam 2026-08-17 00-54-52-557.png,z_0068_430.354497.png,430.354497
69,bandicam 2026-08-17 00-54-53-377.png,z_0069_431.359788.png,431.359788
70,bandicam 2026-08-17 00-54-54-199.png,z_0070_432.365079.png,432.365079
71,bandicam 2026-08-17 00-54-54-995.png,z_0071_433.370370.png,433.370370
72,bandicam 2026-08-17 00-54-56-210.png,z_0072_434.375661.png,434.375661
73,bandicam 2026-08-17 00-54-56-953.png,z_0073_435.380952.png,435.380952
74,bandicam 2026-08-17 00-54-57-753.png,z_0074_436.386243.png,436.386243
75,bandicam 2026-08-17 00-54-58-572.png,z_0075_437.391534.png,437.391534
76,bandicam 2026-08-17 00-54-59-380.png,z_0076_438.396825.png,438.396825
77,bandicam 2026-08-17 00-55-00-114.png,z_0077_439.402116.png,439.402116
78,bandicam 2026-08-17 00-55-00-887.png,z_0078_440.407407.png,440.407407
79,bandicam 2026-08-17 00-55-01-653.png,z_0079_441.412698.png,441.412698
80,bandicam 2026-08-17 00-55-02-445.png,z_0080_442.417989.png,442.417989
81,bandicam 2026-08-17 00-55-03-304.png,z_0081_443.423280.png,443.423280
82,bandicam 2026-08-17 00-55-04-139.png,z_0082_444.428571.png,444.428571
83,bandicam 2026-08-17 00-55-04-977.png,z_0083_445.433862.png,445.433862
84,bandicam 2026-08-17 00-55-06-026.png,z_0084_446.439153.png,446.439153
85,bandicam 2026-08-17 00-55-06-988.png,z_0085_447.444444.png,447.444444
86,bandicam 2026-08-17 00-55-12-458.png,z_0086_448.449735.png,448.449735
87,bandicam 2026-08-17 00-55-13-271.png,z_0087_449.455026.png,449.455026
88,bandicam 2026-08-17 00-55-14-226.png,z_0088_450.460317.png,450.460317
89,bandicam 2026-08-17 00-55-15-126.png,z_0089_451.465608.png,451.465608
90,bandicam 2026-08-17 00-55-16-011.png,z_0090_452.470899.png,452.470899
91,bandicam 2026-08-17 00-55-16-969.png,z_0091_453.476190.png,453.476190
92,bandicam 2026-08-17 00-55-18-037.png,z_0092_454.481481.png,454.481481
93,bandicam 2026-08-17 00-55-18-914.png,z_0093_455.486772.png,455.486772
94,bandicam 2026-08-17 00-55-19-819.png,z_0094_456.492063.png,456.492063
95,bandicam 2026-08-17 00-55-20-734.png,z_0095_457.497354.png,457.497354
96,bandicam 2026-08-17 00-55-21-669.png,z_0096_458.502646.png,458.502646
97,bandicam 2026-08-17 00-55-22-615.png,z_0097_459.507937.png,459.507937
98,bandicam 2026-08-17 00-55-23-612.png,z_0098_460.513228.png,460.513228
99,bandicam 2026-08-17 00-55-24-642.png,z_0099_461.518519.png,461.518519
100,bandicam 2026-08-17 00-55-25-677.png,z_0100_462.523810.png,462.523810
101,bandicam 2026-08-17 00-55-26-736.png,z_0101_463.529101.png,463.529101
102,bandicam 2026-08-17 00-55-27-718.png,z_0102_464.534392.png,464.534392
103,bandicam 2026-08-17 00-55-28-669.png,z_0103_465.539683.png,465.539683
104,bandicam 2026-08-17 00-55-29-647.png,z_0104_466.544974.png,466.544974
105,bandicam 2026-08-17 00-55-30-571.png,z_0105_467.550265.png,467.550265
106,bandicam 2026-08-17 00-55-31-584.png,z_0106_468.555556.png,468.555556
107,bandicam 2026-08-17 00-55-32-570.png,z_0107_469.560847.png,469.560847
108,bandicam 2026-08-17 00-55-33-577.png,z_0108_470.566138.png,470.566138
109,bandicam 2026-08-17 00-55-34-550.png,z_0109_471.571429.png,471.571429
110,bandicam 2026-08-17 00-55-35-570.png,z_0110_472.576720.png,472.576720
111,bandicam 2026-08-17 00-55-37-148.png,z_0111_473.582011.png,473.582011
112,bandicam 2026-08-17 00-55-43-444.png,z_0112_474.587302.png,474.587302
113,bandicam 2026-08-17 00-55-44-881.png,z_0113_475.592593.png,475.592593
114,bandicam 2026-08-17 00-55-45-882.png,z_0114_476.597884.png,476.597884
115,bandicam 2026-08-17 00-55-47-541.png,z_0115_477.603175.png,477.603175
116,bandicam 2026-08-17 00-55-48-740.png,z_0116_478.608466.png,478.608466
117,bandicam 2026-08-17 00-55-50-013.png,z_0117_479.613757.png,479.613757
118,bandicam 2026-08-17 00-55-51-218.png,z_0118_480.619048.png,480.619048
119,bandicam 2026-08-17 00-55-52-366.png,z_0119_481.624339.png,481.624339
120,bandicam 2026-08-17 00-55-59-284.png,z_0120_482.629630.png,482.629630
121,bandicam 2026-08-17 00-56-01-956.png,z_0121_483.634921.png,483.634921
122,bandicam 2026-08-17 00-56-03-360.png,z_0122_484.640212.png,484.640212
123,bandicam 2026-08-17 00-56-04-523.png,z_0123_485.645503.png,485.645503
124,bandicam 2026-08-17 00-56-11-862.png,z_0124_486.650794.png,486.650794
125,bandicam 2026-08-17 00-56-12-908.png,z_0125_487.656085.png,487.656085
126,bandicam 2026-08-17 00-56-13-671.png,z_0126_488.661376.png,488.661376
127,bandicam 2026-08-17 00-56-14-486.png,z_0127_489.666667.png,489.666667
128,bandicam 2026-08-17 00-56-15-502.png,z_0128_490.671958.png,490.671958
129,bandicam 2026-08-17 00-56-16-491.png,z_0129_491.677249.png,491.677249
130,bandicam 2026-08-17 00-56-17-368.png,z_0130_492.682540.png,492.682540
131,bandicam 2026-08-17 00-56-19-734.png,z_0131_493.687831.png,493.687831
132,bandicam 2026-08-17 00-56-20-725.png,z_0132_494.693122.png,494.693122
133,bandicam 2026-08-17 00-56-21-969.png,z_0133_495.698413.png,495.698413
134,bandicam 2026-08-17 00-56-23-365.png,z_0134_496.703704.png,496.703704
135,bandicam 2026-08-17 00-56-24-375.png,z_0135_497.708995.png,497.708995
136,bandicam 2026-08-17 00-56-25-351.png,z_0136_498.714286.png,498.714286
137,bandicam 2026-08-17 00-56-26-246.png,z_0137_499.719577.png,499.719577
138,bandicam 2026-08-17 00-56-27-096.png,z_0138_500.724868.png,500.724868
139,bandicam 2026-08-17 00-56-27-958.png,z_0139_501.730159.png,501.730159
140,bandicam 2026-08-17 00-56-28-874.png,z_0140_502.735450.png,502.735450
141,bandicam 2026-08-17 00-56-29-806.png,z_0141_503.740741.png,503.740741
142,bandicam 2026-08-17 00-56-30-811.png,z_0142_504.746032.png,504.746032
143,bandicam 2026-08-17 00-56-31-928.png,z_0143_505.751323.png,505.751323
144,bandicam 2026-08-17 00-56-33-058.png,z_0144_506.756614.png,506.756614
145,bandicam 2026-08-17 00-56-34-264.png,z_0145_507.761905.png,507.761905
146,bandicam 2026-08-17 00-56-36-403.png,z_0146_508.767196.png,508.767196
147,bandicam 2026-08-17 00-56-37-413.png,z_0147_509.772487.png,509.772487
148,bandicam 2026-08-17 00-56-38-597.png,z_0148_510.777778.png,510.777778
149,bandicam 2026-08-17 00-56-39-786.png,z_0149_511.783069.png,511.783069
150,bandicam 2026-08-17 00-56-47-402.png,z_0150_512.788360.png,512.788360
151,bandicam 2026-08-17 00-56-48-424.png,z_0151_513.793651.png,513.793651
152,bandicam 2026-08-17 00-56-49-306.png,z_0152_514.798942.png,514.798942
153,bandicam 2026-08-17 00-56-50-366.png,z_0153_515.804233.png,515.804233
154,bandicam 2026-08-17 00-56-51-492.png,z_0154_516.809524.png,516.809524
155,bandicam 2026-08-17 00-56-54-146.png,z_0155_517.814815.png,517.814815
156,bandicam 2026-08-17 00-56-55-088.png,z_0156_518.820106.png,518.820106
157,bandicam 2026-08-17 00-56-56-031.png,z_0157_519.825397.png,519.825397
158,bandicam 2026-08-17 00-56-56-980.png,z_0158_520.830688.png,520.830688
159,bandicam 2026-08-17 00-56-57-945.png,z_0159_521.835979.png,521.835979
160,bandicam 2026-08-17 00-56-59-029.png,z_0160_522.841270.png,522.841270
161,bandicam 2026-08-17 00-57-00-059.png,z_0161_523.846561.png,523.846561
162,bandicam 2026-08-17 00-57-01-258.png,z_0162_524.851852.png,524.851852
163,bandicam 2026-08-17 00-57-02-334.png,z_0163_525.857143.png,525.857143
164,bandicam 2026-08-17 00-57-03-142.png,z_0164_526.862434.png,526.862434
165,bandicam 2026-08-17 00-57-04-108.png,z_0165_527.867725.png,527.867725
166,bandicam 2026-08-17 00-57-05-055.png,z_0166_528.873016.png,528.873016
167,bandicam 2026-08-17 00-57-06-081.png,z_0167_529.878307.png,529.878307
168,bandicam 2026-08-17 00-57-07-080.png,z_0168_530.883598.png,530.883598
169,bandicam 2026-08-17 00-57-07-963.png,z_0169_531.888889.png,531.888889
170,bandicam 2026-08-17 00-57-08-916.png,z_0170_532.894180.png,532.894180
171,bandicam 2026-08-17 00-57-09-891.png,z_0171_533.899471.png,533.899471
172,bandicam 2026-08-17 00-57-10-928.png,z_0172_534.904762.png,534.904762
173,bandicam 2026-08-17 00-57-12-049.png,z_0173_535.910053.png,535.910053
174,bandicam 2026-08-17 00-57-13-082.png,z_0174_536.915344.png,536.915344
175,bandicam 2026-08-17 00-57-14-170.png,z_0175_537.920635.png,537.920635
176,bandicam 2026-08-17 00-57-15-184.png,z_0176_538.925926.png,538.925926
177,bandicam 2026-08-17 00-57-16-123.png,z_0177_539.931217.png,539.931217
178,bandicam 2026-08-17 00-57-17-211.png,z_0178_540.936508.png,540.936508
179,bandicam 2026-08-17 00-57-18-200.png,z_0179_541.941799.png,541.941799
180,bandicam 2026-08-17 00-57-19-227.png,z_0180_542.947090.png,542.947090
181,bandicam 2026-08-17 00-57-20-440.png,z_0181_543.952381.png,543.952381
182,bandicam 2026-08-17 00-57-21-551.png,z_0182_544.957672.png,544.957672
183,bandicam 2026-08-17 00-57-22-729.png,z_0183_545.962963.png,545.962963
184,bandicam 2026-08-17 00-57-24-009.png,z_0184_546.968254.png,546.968254
185,bandicam 2026-08-17 00-57-25-145.png,z_0185_547.973545.png,547.973545
186,bandicam 2026-08-17 00-57-58-616.png,z_0186_548.978836.png,548.978836
187,bandicam 2026-08-17 00-57-59-575.png,z_0187_549.984127.png,549.984127
188,bandicam 2026-08-17 00-58-00-460.png,z_0188_550.989418.png,550.989418
189,bandicam 2026-08-17 00-58-01-349.png,z_0189_551.994709.png,551.994709
190,bandicam 2026-08-17 00-58-03-380.png,z_0190_553.000000.png,553.000000
