slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-02 20-20-09-123.png,z_0001_476.000000.png,476.000000
2,bandicam 2026-08-02 20-20-16-393.png,z_0002_477.000000.png,477.000000
3,bandicam 2026-08-02 20-20-20-177.png,z_0003_478.000000.png,478.000000
4,bandicam 2026-08-02 20-20-21-781.png,z_0004_479.000000.png,479.000000
5,bandicam 2026-08-02 20-20-23-041.png,z_0005_480.000000.png,480.000000
6,bandicam 2026-08-02 20-20-24-368.png,z_0006_481.000000.png,481.000000
7,bandicam 2026-08-02 20-20-25-706.png,z_0007_482.000000.png,482.000000
8,bandicam 2026-08-02 20-20-27-151.png,z_0008_483.000000.png,483.000000
9,bandicam 2026-08-02 20-20-28-605.png,z_0009_484.000000.png,484.000000
10,bandicam 2026-08-02 20-20-29-998.png,z_0010_485.000000.png,485.000000
11,bandicam 2026-08-02 20-20-31-481.png,z_0011_486.000000.png,486.000000
12,bandicam 2026-08-02 20-20-33-051.png,z_0012_487.000000.png,487.000000
13,bandicam 2026-08-02 20-20-34-463.png,z_0013_488.000000.png,488.000000
14,bandicam 2026-08-02 20-20-35-917.png,z_0014_489.000000.png,489.000000
15,bandicam 2026-08-02 20-20-37-223.png,z_0015_490.000000.png,490.000000
16,bandicam 2026-08-02 20-20-38-677.png,z_0016_491.000000.png,491.000000
17,bandicam 2026-08-02 20-20-40-129.png,z_0017_492.000000.png,492.000000
18,bandicam 2026-08-02 20-20-41-868.png,z_0018_493.000000.png,493.000000
19,bandicam 2026-08-02 20-20-43-363.png,z_0019_494.000000.png,494.000000
20,bandicam 2026-08-02 20-20-44-900.png,z_0020_495.000000.png,495.000000
21,bandicam 2026-08-02 20-20-46-429.png,z_0021_496.000000.png,496.000000
22,bandicam 2026-08-02 20-20-47-782.png,z_0022_497.000000.png,497.000000
23,bandicam 2026-08-02 20-20-49-605.png,z_0023_498.000000.png,498.000000
24,bandicam 2026-08-02 20-20-50-947.png,z_0024_499.000000.png,499.000000
25,bandicam 2026-08-02 20-20-52-737.png,z_0025_500.000000.png,500.000000
26,bandicam 2026-08-02 20-20-54-058.png,z_0026_501.000000.png,501.000000
27,bandicam 2026-08-02 20-20-55-333.png,z_0027_502.000000.png,502.000000
28,bandicam 2026-08-02 20-20-56-681.png,z_0028_503.000000.png,503.000000
29,bandicam 2026-08-02 20-20-57-881.png,z_0029_504.000000.png,504.000000
30,bandicam 2026-08-02 20-20-59-481.png,z_0030_505.000000.png,505.000000
31,bandicam 2026-08-02 20-21-01-278.png,z_0031_506.000000.png,506.000000
32,bandicam 2026-08-02 20-21-02-704.png,z_0032_507.000000.png,507.000000
33,bandicam 2026-08-02 20-21-04-327.png,z_0033_508.000000.png,508.000000
34,bandicam 2026-08-02 20-21-06-064.png,z_0034_509.000000.png,509.000000
35,bandicam 2026-08-02 20-21-07-578.png,z_0035_510.000000.png,510.000000
36,bandicam 2026-08-02 20-21-09-312.png,z_0036_511.000000.png,511.000000
37,bandicam 2026-08-02 20-21-10-638.png,z_0037_512.000000.png,512.000000
38,bandicam 2026-08-02 20-21-12-282.png,z_0038_513.000000.png,513.000000
39,bandicam 2026-08-02 20-21-19-557.png,z_0039_514.000000.png,514.000000
40,bandicam 2026-08-02 20-21-21-523.png,z_0040_515.000000.png,515.000000
41,bandicam 2026-08-02 20-21-24-100.png,z_0041_516.000000.png,516.000000
42,bandicam 2026-08-02 20-21-25-968.png,z_0042_517.000000.png,517.000000
43,bandicam 2026-08-02 20-21-27-647.png,z_0043_518.000000.png,518.000000
44,bandicam 2026-08-02 20-21-29-911.png,z_0044_519.000000.png,519.000000
45,bandicam 2026-08-02 20-21-31-724.png,z_0045_520.000000.png,520.000000
46,bandicam 2026-08-02 20-21-33-387.png,z_0046_521.000000.png,521.000000
