slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-02 20-34-11-428.png,z_0001_476.000000.png,476.000000
2,bandicam 2026-08-02 20-34-23-907.png,z_0002_477.000000.png,477.000000
3,bandicam 2026-08-02 20-34-25-713.png,z_0003_478.000000.png,478.000000
4,bandicam 2026-08-02 20-34-27-476.png,z_0004_479.000000.png,479.000000
5,bandicam 2026-08-02 20-34-29-191.png,z_0005_480.000000.png,480.000000
6,bandicam 2026-08-02 20-34-30-883.png,z_0006_481.000000.png,481.000000
7,bandicam 2026-08-02 20-34-32-368.png,z_0007_482.000000.png,482.000000
8,bandicam 2026-08-02 20-34-33-816.png,z_0008_483.000000.png,483.000000
9,bandicam 2026-08-02 20-34-35-325.png,z_0009_484.000000.png,484.000000
10,bandicam 2026-08-02 20-34-36-800.png,z_0010_485.000000.png,485.000000
11,bandicam 2026-08-02 20-34-38-140.png,z_0011_486.000000.png,486.000000
12,bandicam 2026-08-02 20-34-39-566.png,z_0012_487.000000.png,487.000000
13,bandicam 2026-08-02 20-34-40-876.png,z_0013_488.000000.png,488.000000
14,bandicam 2026-08-02 20-34-42-239.png,z_0014_489.000000.png,489.000000
15,bandicam 2026-08-02 20-34-43-487.png,z_0015_490.000000.png,490.000000
16,bandicam 2026-08-02 20-34-44-966.png,z_0016_491.000000.png,491.000000
17,bandicam 2026-08-02 20-34-46-280.png,z_0017_492.000000.png,492.000000
18,bandicam 2026-08-02 20-34-49-668.png,z_0018_493.000000.png,493.000000
19,bandicam 2026-08-02 20-34-54-118.png,z_0019_494.000000.png,494.000000
20,bandicam 2026-08-02 20-34-56-471.png,z_0020_495.000000.png,495.000000
21,bandicam 2026-08-02 20-34-58-468.png,z_0021_496.000000.png,496.000000
22,bandicam 2026-08-02 20-35-00-495.png,z_0022_497.000000.png,497.000000
23,bandicam 2026-08-02 20-35-02-712.png,z_0023_498.000000.png,498.000000
24,bandicam 2026-08-02 20-35-04-749.png,z_0024_499.000000.png,499.000000
25,bandicam 2026-08-02 20-35-06-516.png,z_0025_500.000000.png,500.000000
26,bandicam 2026-08-02 20-35-08-276.png,z_0026_501.000000.png,501.000000
27,bandicam 2026-08-02 20-35-10-252.png,z_0027_502.000000.png,502.000000
28,bandicam 2026-08-02 20-35-12-203.png,z_0028_503.000000.png,503.000000
29,bandicam 2026-08-02 20-35-13-976.png,z_0029_504.000000.png,504.000000
30,bandicam 2026-08-02 20-35-15-548.png,z_0030_505.000000.png,505.000000
31,bandicam 2026-08-02 20-35-17-438.png,z_0031_506.000000.png,506.000000
32,bandicam 2026-08-02 20-35-19-473.png,z_0032_507.000000.png,507.000000
33,bandicam 2026-08-02 20-35-21-081.png,z_0033_508.000000.png,508.000000
34,bandicam 2026-08-02 20-35-23-155.png,z_0034_509.000000.png,509.000000
35,bandicam 2026-08-02 20-35-25-136.png,z_0035_510.000000.png,510.000000
36,bandicam 2026-08-02 20-35-27-791.png,z_0036_511.000000.png,511.000000
37,bandicam 2026-08-02 20-35-35-949.png,z_0037_512.000000.png,512.000000
38,bandicam 2026-08-02 20-35-38-226.png,z_0038_513.000000.png,513.000000
39,bandicam 2026-08-02 20-35-40-436.png,z_0039_514.000000.png,514.000000
40,bandicam 2026-08-02 20-35-42-941.png,z_0040_515.000000.png,515.000000
41,bandicam 2026-08-02 20-35-44-991.png,z_0041_516.000000.png,516.000000
42,bandicam 2026-08-02 20-35-47-722.png,z_0042_517.000000.png,517.000000
43,bandicam 2026-08-02 20-35-50-085.png,z_0043_518.000000.png,518.000000
44,bandicam 2026-08-02 20-35-53-000.png,z_0044_519.000000.png,519.000000
45,bandicam 2026-08-02 20-35-55-038.png,z_0045_520.000000.png,520.000000
46,bandicam 2026-08-02 20-35-58-172.png,z_0046_521.000000.png,521.000000
47,bandicam 2026-08-02 20-36-00-410.png,z_0047_522.000000.png,522.000000
48,bandicam 2026-08-02 20-36-02-794.png,z_0048_523.000000.png,523.000000
49,bandicam 2026-08-02 20-36-05-051.png,z_0049_524.000000.png,524.000000
50,bandicam 2026-08-02 20-36-06-972.png,z_0050_525.000000.png,525.000000
51,bandicam 2026-08-02 20-36-09-591.png,z_0051_526.000000.png,526.000000
52,bandicam 2026-08-02 20-36-11-950.png,z_0052_527.000000.png,527.000000
53,bandicam 2026-08-02 20-36-13-996.png,z_0053_528.000000.png,528.000000
54,bandicam 2026-08-02 20-36-15-987.png,z_0054_529.000000.png,529.000000
55,bandicam 2026-08-02 20-36-18-582.png,z_0055_530.000000.png,530.000000
56,bandicam 2026-08-02 20-36-21-224.png,z_0056_531.000000.png,531.000000
57,bandicam 2026-08-02 20-36-23-724.png,z_0057_532.000000.png,532.000000
58,bandicam 2026-08-02 20-36-26-155.png,z_0058_533.000000.png,533.000000
59,bandicam 2026-08-02 20-36-28-617.png,z_0059_534.000000.png,534.000000
60,bandicam 2026-08-02 20-36-31-056.png,z_0060_535.000000.png,535.000000
61,bandicam 2026-08-02 20-36-33-554.png,z_0061_536.000000.png,536.000000
62,bandicam 2026-08-02 20-36-43-486.png,z_0062_537.000000.png,537.000000
63,bandicam 2026-08-02 20-36-49-217.png,z_0063_538.000000.png,538.000000
64,bandicam 2026-08-02 20-36-51-458.png,z_0064_539.000000.png,539.000000
65,bandicam 2026-08-02 20-36-53-714.png,z_0065_540.000000.png,540.000000
66,bandicam 2026-08-02 20-36-55-615.png,z_0066_541.000000.png,541.000000
67,bandicam 2026-08-02 20-36-57-340.png,z_0067_542.000000.png,542.000000
68,bandicam 2026-08-02 20-36-59-479.png,z_0068_543.000000.png,543.000000
69,bandicam 2026-08-02 20-37-01-760.png,z_0069_544.000000.png,544.000000
70,bandicam 2026-08-02 20-37-03-901.png,z_0070_545.000000.png,545.000000
71,bandicam 2026-08-02 20-37-06-157.png,z_0071_546.000000.png,546.000000
72,bandicam 2026-08-02 20-37-08-255.png,z_0072_547.000000.png,547.000000
73,bandicam 2026-08-02 20-37-10-780.png,z_0073_548.000000.png,548.000000
74,bandicam 2026-08-02 20-37-13-129.png,z_0074_549.000000.png,549.000000
