slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_350.000000.png,#03fc5a,2,267.036580,9.424820,0.424117,0.045000
z_0001_350.000000.png,#39a389,2,241.865007,8.536412,0.384139,0.045000
z_0001_350.000000.png,#412c96,1,244.936075,8.644803,0.389016,0.045000
z_0001_350.000000.png,#7115ca,1,24.142136,0.852075,0.038343,0.045000
z_0001_350.000000.png,#85150b,1,99.497475,3.511676,0.158025,0.045000
z_0001_350.000000.png,#b5c5eb,1,111.154329,3.923094,0.176539,0.045000
z_0001_350.000000.png,#ba3f46,1,39.798990,1.404670,0.063210,0.045000
z_0001_350.000000.png,#c8ddc4,4,347.563492,12.266947,0.552013,0.045000
z_0002_350.993464.png,#03fc5a,2,274.936075,9.703626,0.436663,0.045000
z_0002_350.993464.png,#39a389,2,244.107648,8.615564,0.387700,0.045000
z_0002_350.993464.png,#412c96,1,248.007143,8.753193,0.393894,0.045000
z_0002_350.993464.png,#7115ca,1,26.727922,0.943338,0.042450,0.045000
z_0002_350.993464.png,#85150b,1,100.568542,3.549478,0.159727,0.045000
z_0002_350.993464.png,#b5c5eb,1,118.568542,4.184772,0.188315,0.045000
z_0002_350.993464.png,#ba3f46,1,38.970563,1.375432,0.061894,0.045000
z_0002_350.993464.png,#c8ddc4,6,356.634560,12.587102,0.566420,0.045000
z_0003_351.986928.png,#03fc5a,2,275.279221,9.715737,0.437208,0.045000
z_0003_351.986928.png,#39a389,2,244.450793,8.627675,0.388245,0.045000
z_0003_351.986928.png,#412c96,1,254.835570,8.994197,0.404739,0.045000
z_0003_351.986928.png,#7115ca,1,26.727922,0.943338,0.042450,0.045000
z_0003_351.986928.png,#85150b,1,97.740115,3.449651,0.155234,0.045000
z_0003_351.986928.png,#b5c5eb,1,126.468037,4.463578,0.200861,0.045000
z_0003_351.986928.png,#ba3f46,1,38.970563,1.375432,0.061894,0.045000
z_0003_351.986928.png,#c8ddc4,6,363.320851,12.823089,0.577039,0.045000
z_0004_352.980392.png,#03fc5a,2,275.279221,9.715737,0.437208,0.045000
z_0004_352.980392.png,#39a389,2,249.279221,8.798090,0.395914,0.045000
z_0004_352.980392.png,#412c96,1,253.521861,8.947830,0.402652,0.045000
z_0004_352.980392.png,#7115ca,1,27.556349,0.972577,0.043766,0.045000
z_0004_352.980392.png,#85150b,1,97.740115,3.449651,0.155234,0.045000
z_0004_352.980392.png,#b5c5eb,1,127.053824,4.484253,0.201791,0.045000
z_0004_352.980392.png,#ba3f46,1,39.213203,1.383995,0.062280,0.045000
z_0004_352.980392.png,#c8ddc4,5,368.291414,12.998520,0.584933,0.045000
z_0005_353.973856.png,#03fc5a,2,275.865007,9.736412,0.438139,0.045000
z_0005_353.973856.png,#39a389,2,252.693434,8.918592,0.401337,0.045000
z_0005_353.973856.png,#412c96,1,252.249783,8.902934,0.400632,0.045000
z_0005_353.973856.png,#7115ca,1,26.727922,0.943338,0.042450,0.045000
z_0005_353.973856.png,#85150b,1,98.911688,3.491001,0.157095,0.045000
z_0005_353.973856.png,#b5c5eb,1,131.539105,4.642557,0.208915,0.045000
z_0005_353.973856.png,#ba3f46,1,40.384776,1.425345,0.064141,0.045000
z_0005_353.973856.png,#c8ddc4,5,380.877200,13.442725,0.604923,0.045000
z_0005_353.973856.png,#f5333d,1,185.923882,6.562019,0.295291,0.045000
z_0006_354.967320.png,#03fc5a,2,279.663997,9.870494,0.444172,0.045000
z_0006_354.967320.png,#39a389,2,250.107648,8.827329,0.397230,0.045000
z_0006_354.967320.png,#412c96,1,254.835570,8.994197,0.404739,0.045000
z_0006_354.967320.png,#7115ca,1,26.727922,0.943338,0.042450,0.045000
z_0006_354.967320.png,#85150b,1,96.426407,3.403285,0.153148,0.045000
z_0006_354.967320.png,#b5c5eb,1,133.781746,4.721709,0.212477,0.045000
z_0006_354.967320.png,#ba3f46,1,43.213203,1.525172,0.068633,0.045000
z_0006_354.967320.png,#c8ddc4,4,244.936075,8.644803,0.389016,0.045000
z_0006_354.967320.png,#f5333d,1,177.438600,6.262539,0.281814,0.045000
z_0007_355.960784.png,#03fc5a,2,276.592929,9.762103,0.439295,0.045000
z_0007_355.960784.png,#39a389,2,256.107648,9.039093,0.406759,0.045000
z_0007_355.960784.png,#412c96,1,255.421356,9.014871,0.405669,0.045000
z_0007_355.960784.png,#7115ca,1,25.556349,0.901989,0.040589,0.045000
z_0007_355.960784.png,#85150b,1,96.669048,3.411849,0.153533,0.045000
z_0007_355.960784.png,#b5c5eb,1,137.539105,4.854321,0.218444,0.045000
z_0007_355.960784.png,#ba3f46,1,45.455844,1.604324,0.072195,0.045000
z_0007_355.960784.png,#c8ddc4,4,259.279221,9.151031,0.411796,0.045000
z_0007_355.960784.png,#f5333d,1,167.095454,5.897487,0.265387,0.045000
z_0008_356.954248.png,#03fc5a,2,279.078210,9.849819,0.443242,0.045000
z_0008_356.954248.png,#39a389,2,245.722871,8.672572,0.390266,0.045000
z_0008_356.954248.png,#412c96,1,254.835570,8.994197,0.404739,0.045000
z_0008_356.954248.png,#7115ca,1,24.727922,0.872750,0.039274,0.045000
z_0008_356.954248.png,#85150b,1,97.254834,3.432524,0.154464,0.045000
z_0008_356.954248.png,#b5c5eb,1,142.367532,5.024736,0.226113,0.045000
z_0008_356.954248.png,#ba3f46,1,48.870058,1.724826,0.077617,0.045000
z_0008_356.954248.png,#c8ddc4,4,268.007143,9.459076,0.425658,0.045000
z_0008_356.954248.png,#f5333d,1,162.610173,5.739183,0.258263,0.045000
z_0009_357.947712.png,#03fc5a,2,280.492424,9.899733,0.445488,0.045000
z_0009_357.947712.png,#39a389,2,249.965512,8.822312,0.397004,0.045000
z_0009_357.947712.png,#412c96,1,251.663997,8.882259,0.399702,0.045000
z_0009_357.947712.png,#7115ca,1,22.727922,0.802162,0.036097,0.045000
z_0009_357.947712.png,#85150b,1,95.840620,3.382610,0.152217,0.045000
z_0009_357.947712.png,#b5c5eb,2,217.137085,7.663662,0.344865,0.045000
z_0009_357.947712.png,#ba3f46,1,48.284271,1.704151,0.076687,0.045000
z_0009_357.947712.png,#c8ddc4,5,292.634560,10.328279,0.464773,0.045000
z_0009_357.947712.png,#f5333d,1,158.710678,5.601553,0.252070,0.045000
z_0010_358.941176.png,#03fc5a,2,282.977705,9.987448,0.449435,0.045000
z_0010_358.941176.png,#39a389,2,257.279221,9.080443,0.408620,0.045000
z_0010_358.941176.png,#412c96,1,250.835570,8.853020,0.398386,0.045000
z_0010_358.941176.png,#7115ca,1,22.485281,0.793598,0.035712,0.045000
z_0010_358.941176.png,#85150b,1,93.840620,3.312022,0.149041,0.045000
z_0010_358.941176.png,#b5c5eb,2,240.894444,8.502157,0.382597,0.045000
z_0010_358.941176.png,#ba3f46,1,50.284271,1.774739,0.079863,0.045000
z_0010_358.941176.png,#c8ddc4,5,337.705627,11.919022,0.536356,0.045000
z_0010_358.941176.png,#f5333d,1,153.296465,5.410463,0.243471,0.045000
z_0011_359.934641.png,#03fc5a,2,279.906638,9.879058,0.444558,0.045000
z_0011_359.934641.png,#39a389,2,258.107648,9.109682,0.409936,0.045000
z_0011_359.934641.png,#412c96,1,253.521861,8.947830,0.402652,0.045000
z_0011_359.934641.png,#7115ca,1,21.899495,0.772923,0.034782,0.045000
z_0011_359.934641.png,#85150b,1,91.254834,3.220759,0.144934,0.045000
z_0011_359.934641.png,#b5c5eb,2,259.379726,9.154579,0.411956,0.045000
z_0011_359.934641.png,#ba3f46,1,52.870058,1.866002,0.083970,0.045000
z_0011_359.934641.png,#c8ddc4,4,282.149278,9.958210,0.448119,0.045000
z_0011_359.934641.png,#f5333d,1,147.539105,5.207263,0.234327,0.045000
z_0012_360.928105.png,#03fc5a,2,278.735065,9.837708,0.442697,0.045000
z_0012_360.928105.png,#39a389,2,255.764502,9.026982,0.406214,0.045000
z_0012_360.928105.png,#412c96,1,254.350288,8.977069,0.403968,0.045000
z_0012_360.928105.png,#7115ca,1,22.485281,0.793598,0.035712,0.045000
z_0012_360.928105.png,#85150b,1,91.254834,3.220759,0.144934,0.045000
z_0012_360.928105.png,#b5c5eb,2,274.107648,9.674388,0.435347,0.045000
z_0012_360.928105.png,#ba3f46,1,56.041631,1.977940,0.089007,0.045000
