slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-04 06-11-18-025.png,z_0001_350.000000.png,350.000000
2,bandicam 2026-09-04 06-11-19-035.png,z_0002_350.993464.png,350.993464
3,bandicam 2026-09-04 06-11-19-908.png,z_0003_351.986928.png,351.986928
4,bandicam 2026-09-04 06-11-20-811.png,z_0004_352.980392.png,352.980392
5,bandicam 2026-09-04 06-11-21-684.png,z_0005_353.973856.png,353.973856
6,bandicam 2026-09-04 06-11-22-529.png,z_0006_354.967320.png,354.967320
7,bandicam 2026-09-04 06-11-23-388.png,z_0007_355.960784.png,355.960784
8,bandicam 2026-09-04 06-11-24-193.png,z_0008_356.954248.png,356.954248
9,bandicam 2026-09-04 06-11-25-037.png,z_0009_357.947712.png,357.947712
10,bandicam 2026-09-04 06-11-25-857.png,z_0010_358.941176.png,358.941176
11,bandicam 2026-09-04 06-11-26-682.png,z_0011_359.934641.png,359.934641
12,bandicam 2026-09-04 06-11-27-507.png,z_0012_360.928105.png,360.928105
13,bandicam 2026-09-04 06-11-28-238.png,z_0013_361.921569.png,361.921569
14,bandicam 2026-09-04 06-11-29-030.png,z_0014_362.915033.png,362.915033
15,bandicam 2026-09-04 06-11-29-717.png,z_0015_363.908497.png,363.908497
16,bandicam 2026-09-04 06-11-30-477.png,z_0016_364.901961.png,364.901961
17,bandicam 2026-09-04 06-11-31-376.png,z_0017_365.895425.png,365.895425
18,bandicam 2026-09-04 06-11-32-356.png,z_0018_366.888889.png,366.888889
19,bandicam 2026-09-04 06-11-33-307.png,z_0019_367.882353.png,367.882353
20,bandicam 2026-09-04 06-11-34-289.png,z_0020_368.875817.png,368.875817
21,bandicam 2026-09-04 06-11-35-217.png,z_0021_369.869281.png,369.869281
22,bandicam 2026-09-04 06-11-36-264.png,z_0022_370.862745.png,370.862745
23,bandicam 2026-09-04 06-11-37-230.png,z_0023_371.856209.png,371.856209
24,bandicam 2026-09-04 06-11-38-156.png,z_0024_372.849673.png,372.849673
25,bandicam 2026-09-04 06-11-39-060.png,z_0025_373.843137.png,373.843137
26,bandicam 2026-09-04 06-11-40-097.png,z_0026_374.836601.png,374.836601
27,bandicam 2026-09-04 06-11-40-947.png,z_0027_375.830065.png,375.830065
28,bandicam 2026-09-04 06-11-41-881.png,z_0028_376.823529.png,376.823529
29,bandicam 2026-09-04 06-11-42-687.png,z_0029_377.816993.png,377.816993
30,bandicam 2026-09-04 06-11-43-415.png,z_0030_378.810458.png,378.810458
31,bandicam 2026-09-04 06-11-44-254.png,z_0031_379.803922.png,379.803922
32,bandicam 2026-09-04 06-11-45-058.png,z_0032_380.797386.png,380.797386
33,bandicam 2026-09-04 06-11-45-913.png,z_0033_381.790850.png,381.790850
34,bandicam 2026-09-04 06-11-46-879.png,z_0034_382.784314.png,382.784314
