slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_391.000000.png,#0f0a80,4,505.102597,19.679322,0.787173,0.040000
z_0001_391.000000.png,#13ca98,1,348.190909,13.565880,0.542635,0.040000
z_0001_391.000000.png,#1ab153,1,179.580736,6.996652,0.279866,0.040000
z_0001_391.000000.png,#1fa2b1,5,180.024387,7.013937,0.280557,0.040000
z_0001_391.000000.png,#53281f,1,61.941125,2.413291,0.096532,0.040000
z_0001_391.000000.png,#588255,2,117.154329,4.564454,0.182578,0.040000
z_0001_391.000000.png,#5ba53b,3,166.710678,6.495221,0.259809,0.040000
z_0001_391.000000.png,#5f41ec,1,94.426407,3.678951,0.147158,0.040000
z_0001_391.000000.png,#64735a,2,73.112698,2.848547,0.113942,0.040000
z_0001_391.000000.png,#70ad51,1,143.053824,5.573526,0.222941,0.040000
z_0001_391.000000.png,#82a6de,1,41.213203,1.605709,0.064228,0.040000
z_0001_391.000000.png,#946c15,2,129.639610,5.050894,0.202036,0.040000
z_0001_391.000000.png,#a17b6e,2,87.355339,3.403455,0.136138,0.040000
z_0001_391.000000.png,#a8d11c,1,32.970563,1.284567,0.051383,0.040000
z_0001_391.000000.png,#b6384c,3,299.421356,11.665767,0.466631,0.040000
z_0001_391.000000.png,#b6f82c,3,413.989899,16.129477,0.645179,0.040000
z_0001_391.000000.png,#d6c90f,6,145.539105,5.670355,0.226814,0.040000
z_0001_391.000000.png,#fea3e5,1,63.698485,2.481759,0.099270,0.040000
z_0002_392.027586.png,#0f0a80,4,480.859956,18.734803,0.749392,0.040000
z_0002_392.027586.png,#13ca98,2,378.575685,14.749702,0.589988,0.040000
z_0002_392.027586.png,#1ab153,1,183.095454,7.133589,0.285344,0.040000
z_0002_392.027586.png,#1fa2b1,5,172.610173,6.725072,0.269003,0.040000
z_0002_392.027586.png,#53281f,1,58.870058,2.293639,0.091746,0.040000
z_0002_392.027586.png,#588255,2,115.982756,4.518809,0.180752,0.040000
z_0002_392.027586.png,#5ba53b,3,166.953319,6.504675,0.260187,0.040000
z_0002_392.027586.png,#5f41ec,1,93.840620,3.656128,0.146245,0.040000
z_0002_392.027586.png,#64735a,2,69.355339,2.702156,0.108086,0.040000
z_0002_392.027586.png,#70ad51,1,140.811183,5.486150,0.219446,0.040000
z_0002_392.027586.png,#82a6de,1,44.041631,1.715908,0.068636,0.040000
z_0002_392.027586.png,#946c15,2,128.811183,5.018618,0.200745,0.040000
z_0002_392.027586.png,#a17b6e,2,94.769553,3.692320,0.147693,0.040000
z_0002_392.027586.png,#a8d11c,1,33.556349,1.307390,0.052296,0.040000
z_0002_392.027586.png,#b6384c,3,303.521861,11.825527,0.473021,0.040000
z_0002_392.027586.png,#b6f82c,3,384.190909,14.968477,0.598739,0.040000
z_0002_392.027586.png,#d6c90f,6,168.610173,6.569228,0.262769,0.040000
z_0002_392.027586.png,#e89f84,1,13.071068,0.509262,0.020370,0.040000
z_0002_392.027586.png,#fea3e5,1,60.284271,2.348738,0.093950,0.040000
z_0003_393.055172.png,#0f0a80,4,479.102597,18.666335,0.746653,0.040000
z_0003_393.055172.png,#13ca98,2,378.575685,14.749702,0.589988,0.040000
z_0003_393.055172.png,#1ab153,1,183.095454,7.133589,0.285344,0.040000
z_0003_393.055172.png,#1fa2b1,5,173.438600,6.757348,0.270294,0.040000
z_0003_393.055172.png,#53281f,1,58.284271,2.270816,0.090833,0.040000
z_0003_393.055172.png,#588255,2,116.568542,4.541632,0.181665,0.040000
z_0003_393.055172.png,#5ba53b,3,166.953319,6.504675,0.260187,0.040000
z_0003_393.055172.png,#5f41ec,1,93.840620,3.656128,0.146245,0.040000
z_0003_393.055172.png,#64735a,2,67.941125,2.647057,0.105882,0.040000
z_0003_393.055172.png,#70ad51,1,140.811183,5.486150,0.219446,0.040000
z_0003_393.055172.png,#82a6de,1,44.041631,1.715908,0.068636,0.040000
z_0003_393.055172.png,#946c15,2,128.811183,5.018618,0.200745,0.040000
z_0003_393.055172.png,#a17b6e,2,94.769553,3.692320,0.147693,0.040000
z_0003_393.055172.png,#a8d11c,1,34.142136,1.330213,0.053209,0.040000
z_0003_393.055172.png,#b6384c,3,303.279221,11.816074,0.472643,0.040000
z_0003_393.055172.png,#b6f82c,3,383.605122,14.945654,0.597826,0.040000
z_0003_393.055172.png,#d6c90f,6,168.610173,6.569228,0.262769,0.040000
z_0003_393.055172.png,#e89f84,1,14.485281,0.564362,0.022574,0.040000
z_0003_393.055172.png,#fea3e5,1,60.284271,2.348738,0.093950,0.040000
z_0004_394.082759.png,#0f0a80,3,436.818326,17.018896,0.680756,0.040000
z_0004_394.082759.png,#13ca98,1,364.818326,14.213701,0.568548,0.040000
z_0004_394.082759.png,#1ab153,1,189.681241,7.390178,0.295607,0.040000
z_0004_394.082759.png,#1fa2b1,5,159.053824,6.196902,0.247876,0.040000
z_0004_394.082759.png,#53281f,1,52.284271,2.037050,0.081482,0.040000
z_0004_394.082759.png,#588255,2,113.154329,4.408610,0.176344,0.040000
z_0004_394.082759.png,#5ba53b,3,174.024387,6.780171,0.271207,0.040000
z_0004_394.082759.png,#5f41ec,1,93.941125,3.660044,0.146402,0.040000
z_0004_394.082759.png,#64735a,2,60.526912,2.358191,0.094328,0.040000
z_0004_394.082759.png,#70ad51,1,133.154329,5.187831,0.207513,0.040000
z_0004_394.082759.png,#82a6de,1,46.970563,1.830022,0.073201,0.040000
z_0004_394.082759.png,#946c15,2,118.325902,4.610100,0.184404,0.040000
z_0004_394.082759.png,#a17b6e,2,107.497475,4.188213,0.167529,0.040000
z_0004_394.082759.png,#a8d11c,1,32.970563,1.284567,0.051383,0.040000
z_0004_394.082759.png,#b6384c,3,304.551299,11.865635,0.474625,0.040000
z_0004_394.082759.png,#b6f82c,3,269.178716,10.487482,0.419499,0.040000
z_0004_394.082759.png,#d6c90f,7,219.237590,8.541724,0.341669,0.040000
z_0004_394.082759.png,#e89f84,1,36.970563,1.440412,0.057616,0.040000
z_0004_394.082759.png,#fea3e5,1,61.355339,2.390468,0.095619,0.040000
z_0005_395.110345.png,#0f0a80,3,401.747258,15.652491,0.626100,0.040000
z_0005_395.110345.png,#13ca98,1,377.889394,14.722963,0.588919,0.040000
z_0005_395.110345.png,#1ab153,1,195.338095,7.610575,0.304423,0.040000
z_0005_395.110345.png,#1fa2b1,5,152.468037,5.940313,0.237613,0.040000
z_0005_395.110345.png,#53281f,1,45.556349,1.774923,0.070997,0.040000
z_0005_395.110345.png,#588255,2,120.325902,4.688022,0.187521,0.040000
z_0005_395.110345.png,#5ba53b,3,175.781746,6.848639,0.273946,0.040000
