slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_518.000000.png,#374a29,939,1.256841,0.050274,0.040000
z_0001_518.000000.png,#45818e,742,0.993159,0.039726,0.040000
z_0001_518.000000.png,#47964c,4283,5.732748,0.229310,0.040000
z_0001_518.000000.png,#630024,1049,1.404075,0.056163,0.040000
z_0001_518.000000.png,#85b066,108,0.144557,0.005782,0.040000
z_0001_518.000000.png,#93a0c7,1553,2.078673,0.083147,0.040000
z_0001_518.000000.png,#a85e32,2992,4.004759,0.160190,0.040000
z_0001_518.000000.png,#b1d415,418,0.559488,0.022380,0.040000
z_0001_518.000000.png,#c9fa5f,1134,1.517847,0.060714,0.040000
z_0001_518.000000.png,#ce24d4,178,0.238251,0.009530,0.040000
z_0001_518.000000.png,#ed755c,6534,8.745687,0.349827,0.040000
z_0001_518.000000.png,#f0ed97,837,1.120315,0.044813,0.040000
z_0001_518.000000.png,#fcba03,158,0.211481,0.008459,0.040000
z_0001_518.000000.png,#fcbf79,900,1.204640,0.048186,0.040000
z_0002_519.010152.png,#374a29,998,1.335812,0.053432,0.040000
z_0002_519.010152.png,#45818e,821,1.098899,0.043956,0.040000
z_0002_519.010152.png,#47964c,4591,6.145003,0.245800,0.040000
z_0002_519.010152.png,#630024,942,1.260857,0.050434,0.040000
z_0002_519.010152.png,#85b066,104,0.139203,0.005568,0.040000
z_0002_519.010152.png,#93a0c7,1530,2.047888,0.081916,0.040000
z_0002_519.010152.png,#a85e32,2543,3.403778,0.136151,0.040000
z_0002_519.010152.png,#b1d415,502,0.671921,0.026877,0.040000
z_0002_519.010152.png,#c9fa5f,996,1.333135,0.053325,0.040000
z_0002_519.010152.png,#ce24d4,137,0.183373,0.007335,0.040000
z_0002_519.010152.png,#ed755c,6558,8.777811,0.351112,0.040000
z_0002_519.010152.png,#f0ed97,891,1.192594,0.047704,0.040000
z_0002_519.010152.png,#fcba03,173,0.231559,0.009262,0.040000
z_0002_519.010152.png,#fcbf79,962,1.287626,0.051505,0.040000
z_0003_520.020305.png,#374a29,739,0.989143,0.039566,0.040000
z_0003_520.020305.png,#45818e,892,1.193932,0.047757,0.040000
z_0003_520.020305.png,#47964c,4693,6.281529,0.251261,0.040000
z_0003_520.020305.png,#630024,826,1.105592,0.044224,0.040000
z_0003_520.020305.png,#85b066,92,0.123141,0.004926,0.040000
z_0003_520.020305.png,#93a0c7,1455,1.947501,0.077900,0.040000
z_0003_520.020305.png,#a85e32,2131,2.852320,0.114093,0.040000
z_0003_520.020305.png,#b1d415,611,0.817817,0.032713,0.040000
z_0003_520.020305.png,#c9fa5f,1073,1.436199,0.057448,0.040000
z_0003_520.020305.png,#ce24d4,121,0.161957,0.006478,0.040000
z_0003_520.020305.png,#ed755c,6178,8.269185,0.330767,0.040000
z_0003_520.020305.png,#f0ed97,1020,1.365259,0.054610,0.040000
z_0003_520.020305.png,#fcba03,182,0.243605,0.009744,0.040000
z_0003_520.020305.png,#fcbf79,998,1.335812,0.053432,0.040000
z_0004_521.030457.png,#374a29,748,1.001190,0.040048,0.040000
z_0004_521.030457.png,#45818e,890,1.191255,0.047650,0.040000
z_0004_521.030457.png,#47964c,4688,6.274836,0.250993,0.040000
z_0004_521.030457.png,#630024,829,1.109607,0.044384,0.040000
z_0004_521.030457.png,#85b066,92,0.123141,0.004926,0.040000
z_0004_521.030457.png,#93a0c7,1461,1.955532,0.078221,0.040000
z_0004_521.030457.png,#a85e32,2131,2.852320,0.114093,0.040000
z_0004_521.030457.png,#b1d415,614,0.821832,0.032873,0.040000
z_0004_521.030457.png,#c9fa5f,1073,1.436199,0.057448,0.040000
