slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_449.000000.png,#0e6251,1,152.710678,5.206046,0.208242,0.040000
z_0001_449.000000.png,#1b4f72,1,27.556349,0.939421,0.037577,0.040000
z_0001_449.000000.png,#2ecc71,2,266.752309,9.093829,0.363753,0.040000
z_0001_449.000000.png,#4a235a,4,264.793939,9.027066,0.361083,0.040000
z_0001_449.000000.png,#512e5f,3,149.438600,5.094498,0.203780,0.040000
z_0001_449.000000.png,#52be80,2,279.663997,9.534000,0.381360,0.040000
z_0001_449.000000.png,#5499c7,2,269.036580,9.171702,0.366868,0.040000
z_0001_449.000000.png,#7b241c,1,171.095454,5.832800,0.233312,0.040000
z_0001_449.000000.png,#82e0aa,1,91.840620,3.130930,0.125237,0.040000
z_0001_449.000000.png,#9a7d0a,1,151.681241,5.170951,0.206838,0.040000
z_0001_449.000000.png,#a3e4d7,1,65.556349,2.234876,0.089395,0.040000
z_0001_449.000000.png,#a9cce3,4,19.313708,0.658422,0.026337,0.040000
z_0001_449.000000.png,#d2b4de,2,108.325902,3.692928,0.147717,0.040000
z_0001_449.000000.png,#e59866,3,193.722871,6.604189,0.264168,0.040000
z_0001_449.000000.png,#f1948a,1,66.284271,2.259691,0.090388,0.040000
z_0001_449.000000.png,#f7dc6f,2,134.710678,4.592409,0.183696,0.040000
z_0001_449.000000.png,#f8c471,1,51.213203,1.745905,0.069836,0.040000
z_0001_449.000000.png,#fad7a0,2,151.539105,5.166106,0.206644,0.040000
z_0002_450.011583.png,#0e6251,1,153.882251,5.245986,0.209839,0.040000
z_0002_450.011583.png,#1b4f72,2,362.232539,12.348837,0.493953,0.040000
z_0002_450.011583.png,#2ecc71,2,268.308658,9.146886,0.365875,0.040000
z_0002_450.011583.png,#4a235a,4,264.350288,9.011942,0.360478,0.040000
z_0002_450.011583.png,#512e5f,3,152.852814,5.210891,0.208436,0.040000
z_0002_450.011583.png,#52be80,2,282.391919,9.626997,0.385080,0.040000
z_0002_450.011583.png,#5499c7,2,265.379726,9.047036,0.361881,0.040000
z_0002_450.011583.png,#7b241c,1,167.338095,5.704708,0.228188,0.040000
z_0002_450.011583.png,#82e0aa,1,90.183766,3.074447,0.122978,0.040000
z_0002_450.011583.png,#9a7d0a,1,153.195959,5.222590,0.208904,0.040000
z_0002_450.011583.png,#a3e4d7,1,59.798990,2.038602,0.081544,0.040000
z_0002_450.011583.png,#a9cce3,4,15.313708,0.522058,0.020882,0.040000
z_0002_450.011583.png,#d2b4de,2,109.497475,3.732868,0.149315,0.040000
z_0002_450.011583.png,#e59866,3,190.551299,6.496067,0.259843,0.040000
z_0002_450.011583.png,#f1948a,1,76.426407,2.605446,0.104218,0.040000
z_0002_450.011583.png,#f7dc6f,3,118.710678,4.046955,0.161878,0.040000
z_0002_450.011583.png,#f8c471,1,50.627417,1.725935,0.069037,0.040000
z_0002_450.011583.png,#fad7a0,2,153.882251,5.245986,0.209839,0.040000
z_0003_451.023166.png,#0e6251,1,151.396970,5.161260,0.206450,0.040000
z_0003_451.023166.png,#1b4f72,2,363.646753,12.397048,0.495882,0.040000
z_0003_451.023166.png,#2ecc71,2,270.651804,9.226766,0.369071,0.040000
z_0003_451.023166.png,#4a235a,3,267.421356,9.116637,0.364665,0.040000
z_0003_451.023166.png,#512e5f,3,160.610173,5.475347,0.219014,0.040000
z_0003_451.023166.png,#52be80,2,281.563492,9.598755,0.383950,0.040000
z_0003_451.023166.png,#5499c7,2,271.521861,9.256427,0.370257,0.040000
z_0003_451.023166.png,#7b241c,1,169.681241,5.784588,0.231384,0.040000
z_0003_451.023166.png,#82e0aa,1,90.426407,3.082718,0.123309,0.040000
z_0003_451.023166.png,#9a7d0a,1,152.610173,5.202620,0.208105,0.040000
z_0003_451.023166.png,#a3e4d7,1,57.798990,1.970420,0.078817,0.040000
z_0003_451.023166.png,#a9cce3,6,24.970563,0.851269,0.034051,0.040000
