slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-16 22-46-41-429.png,z_0001_271.000000.png,271.000000
2,bandicam 2026-08-16 22-46-42-453.png,z_0002_272.000000.png,272.000000
3,bandicam 2026-08-16 22-46-43-577.png,z_0003_273.000000.png,273.000000
4,bandicam 2026-08-16 22-46-44-566.png,z_0004_274.000000.png,274.000000
5,bandicam 2026-08-16 22-46-45-635.png,z_0005_275.000000.png,275.000000
6,bandicam 2026-08-16 22-46-46-734.png,z_0006_276.000000.png,276.000000
7,bandicam 2026-08-16 22-46-47-854.png,z_0007_277.000000.png,277.000000
8,bandicam 2026-08-16 22-46-48-916.png,z_0008_278.000000.png,278.000000
9,bandicam 2026-08-16 22-46-49-962.png,z_0009_279.000000.png,279.000000
10,bandicam 2026-08-16 22-46-50-933.png,z_0010_280.000000.png,280.000000
11,bandicam 2026-08-16 22-46-51-917.png,z_0011_281.000000.png,281.000000
12,bandicam 2026-08-16 22-46-52-847.png,z_0012_282.000000.png,282.000000
13,bandicam 2026-08-16 22-46-53-783.png,z_0013_283.000000.png,283.000000
14,bandicam 2026-08-16 22-46-54-746.png,z_0014_284.000000.png,284.000000
15,bandicam 2026-08-16 22-46-55-746.png,z_0015_285.000000.png,285.000000
16,bandicam 2026-08-16 22-46-56-700.png,z_0016_286.000000.png,286.000000
17,bandicam 2026-08-16 22-46-57-728.png,z_0017_287.000000.png,287.000000
18,bandicam 2026-08-16 22-46-58-789.png,z_0018_288.000000.png,288.000000
19,bandicam 2026-08-16 22-46-59-736.png,z_0019_289.000000.png,289.000000
20,bandicam 2026-08-16 22-47-00-869.png,z_0020_290.000000.png,290.000000
21,bandicam 2026-08-16 22-47-01-939.png,z_0021_291.000000.png,291.000000
22,bandicam 2026-08-16 22-47-03-016.png,z_0022_292.000000.png,292.000000
23,bandicam 2026-08-16 22-47-04-222.png,z_0023_293.000000.png,293.000000
24,bandicam 2026-08-16 22-47-05-182.png,z_0024_294.000000.png,294.000000
25,bandicam 2026-08-16 22-47-06-239.png,z_0025_295.000000.png,295.000000
26,bandicam 2026-08-16 22-47-07-278.png,z_0026_296.000000.png,296.000000
27,bandicam 2026-08-16 22-47-08-368.png,z_0027_297.000000.png,297.000000
28,bandicam 2026-08-16 22-47-09-513.png,z_0028_298.000000.png,298.000000
29,bandicam 2026-08-16 22-47-10-627.png,z_0029_299.000000.png,299.000000
30,bandicam 2026-08-16 22-47-11-699.png,z_0030_300.000000.png,300.000000
31,bandicam 2026-08-16 22-47-12-809.png,z_0031_301.000000.png,301.000000
32,bandicam 2026-08-16 22-47-13-878.png,z_0032_302.000000.png,302.000000
33,bandicam 2026-08-16 22-47-14-975.png,z_0033_303.000000.png,303.000000
34,bandicam 2026-08-16 22-47-16-103.png,z_0034_304.000000.png,304.000000
35,bandicam 2026-08-16 22-47-17-312.png,z_0035_305.000000.png,305.000000
36,bandicam 2026-08-16 22-47-18-400.png,z_0036_306.000000.png,306.000000
37,bandicam 2026-08-16 22-47-19-576.png,z_0037_307.000000.png,307.000000
38,bandicam 2026-08-16 22-47-20-640.png,z_0038_308.000000.png,308.000000
39,bandicam 2026-08-16 22-47-21-712.png,z_0039_309.000000.png,309.000000
40,bandicam 2026-08-16 22-47-22-666.png,z_0040_310.000000.png,310.000000
41,bandicam 2026-08-16 22-47-23-669.png,z_0041_311.000000.png,311.000000
42,bandicam 2026-08-16 22-47-24-640.png,z_0042_312.000000.png,312.000000
43,bandicam 2026-08-16 22-47-25-603.png,z_0043_313.000000.png,313.000000
44,bandicam 2026-08-16 22-47-26-558.png,z_0044_314.000000.png,314.000000
45,bandicam 2026-08-16 22-47-27-535.png,z_0045_315.000000.png,315.000000
46,bandicam 2026-08-16 22-47-28-505.png,z_0046_316.000000.png,316.000000
47,bandicam 2026-08-16 22-47-29-492.png,z_0047_317.000000.png,317.000000
48,bandicam 2026-08-16 22-47-30-512.png,z_0048_318.000000.png,318.000000
49,bandicam 2026-08-16 22-47-31-462.png,z_0049_319.000000.png,319.000000
50,bandicam 2026-08-16 22-47-32-473.png,z_0050_320.000000.png,320.000000
51,bandicam 2026-08-16 22-47-33-531.png,z_0051_321.000000.png,321.000000
52,bandicam 2026-08-16 22-47-34-550.png,z_0052_322.000000.png,322.000000
53,bandicam 2026-08-16 22-47-35-552.png,z_0053_323.000000.png,323.000000
54,bandicam 2026-08-16 22-47-36-625.png,z_0054_324.000000.png,324.000000
