slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_391.000000.png,#0f0a80,4,514.073160,20.028824,0.801153,0.040000
z_0001_391.000000.png,#13ca98,1,377.161472,14.694603,0.587784,0.040000
z_0001_391.000000.png,#1ab153,1,183.338095,7.143043,0.285722,0.040000
z_0001_391.000000.png,#1fa2b1,5,193.923882,7.555476,0.302219,0.040000
z_0001_391.000000.png,#473821,3,232.066017,9.041533,0.361661,0.040000
z_0001_391.000000.png,#53281f,1,66.426407,2.588042,0.103522,0.040000
z_0001_391.000000.png,#588255,2,119.882251,4.670737,0.186829,0.040000
z_0001_391.000000.png,#5ba53b,3,179.539105,6.995030,0.279801,0.040000
z_0001_391.000000.png,#5f41ec,1,100.669048,3.922171,0.156887,0.040000
z_0001_391.000000.png,#64735a,2,81.941125,3.192511,0.127700,0.040000
z_0001_391.000000.png,#70ad51,1,144.468037,5.628625,0.225145,0.040000
z_0001_391.000000.png,#82a6de,1,40.627417,1.582886,0.063315,0.040000
z_0001_391.000000.png,#946c15,2,134.468037,5.239014,0.209561,0.040000
z_0001_391.000000.png,#a17b6e,2,95.254834,3.711227,0.148449,0.040000
z_0001_391.000000.png,#a8d11c,1,37.213203,1.449865,0.057995,0.040000
z_0001_391.000000.png,#b6384c,3,309.906638,12.074285,0.482971,0.040000
z_0001_391.000000.png,#b6f82c,2,306.048773,11.923978,0.476959,0.040000
z_0001_391.000000.png,#d6c90f,6,169.681241,6.610957,0.264438,0.040000
z_0001_391.000000.png,#fea3e5,1,66.769553,2.601411,0.104056,0.040000
z_0002_392.006757.png,#0f0a80,4,492.173665,19.175597,0.767024,0.040000
z_0002_392.006757.png,#13ca98,2,383.989899,14.960645,0.598426,0.040000
z_0002_392.006757.png,#1ab153,1,185.338095,7.220965,0.288839,0.040000
z_0002_392.006757.png,#1fa2b1,5,185.095454,7.211511,0.288460,0.040000
z_0002_392.006757.png,#473821,3,232.894444,9.073810,0.362952,0.040000
z_0002_392.006757.png,#53281f,1,65.112698,2.536858,0.101474,0.040000
z_0002_392.006757.png,#588255,2,121.882251,4.748659,0.189946,0.040000
z_0002_392.006757.png,#5ba53b,3,176.610173,6.880916,0.275237,0.040000
z_0002_392.006757.png,#5f41ec,1,99.840620,3.889894,0.155596,0.040000
z_0002_392.006757.png,#64735a,2,80.426407,3.133496,0.125340,0.040000
z_0002_392.006757.png,#70ad51,1,142.124892,5.537333,0.221493,0.040000
z_0002_392.006757.png,#82a6de,1,44.041631,1.715908,0.068636,0.040000
z_0002_392.006757.png,#946c15,2,132.468037,5.161092,0.206444,0.040000
z_0002_392.006757.png,#a17b6e,2,99.012193,3.857618,0.154305,0.040000
z_0002_392.006757.png,#a8d11c,1,38.627417,1.504964,0.060199,0.040000
z_0002_392.006757.png,#b6384c,3,319.421356,12.444988,0.497800,0.040000
z_0002_392.006757.png,#b6f82c,2,267.764502,10.432383,0.417295,0.040000
z_0002_392.006757.png,#d6c90f,6,191.237590,7.450815,0.298033,0.040000
z_0002_392.006757.png,#e89f84,1,16.485281,0.642284,0.025691,0.040000
z_0002_392.006757.png,#fea3e5,1,62.526912,2.436113,0.097445,0.040000
z_0003_393.013514.png,#0f0a80,4,491.587878,19.152774,0.766111,0.040000
z_0003_393.013514.png,#13ca98,2,383.404112,14.937823,0.597513,0.040000
z_0003_393.013514.png,#1ab153,1,187.338095,7.298887,0.291955,0.040000
z_0003_393.013514.png,#1fa2b1,5,186.166522,7.253241,0.290130,0.040000
z_0003_393.013514.png,#473821,3,233.480231,9.096632,0.363865,0.040000
z_0003_393.013514.png,#53281f,1,65.112698,2.536858,0.101474,0.040000
z_0003_393.013514.png,#588255,2,121.639610,4.739206,0.189568,0.040000
z_0003_393.013514.png,#5ba53b,3,176.610173,6.880916,0.275237,0.040000
z_0003_393.013514.png,#5f41ec,1,99.840620,3.889894,0.155596,0.040000
z_0003_393.013514.png,#64735a,2,80.426407,3.133496,0.125340,0.040000
z_0003_393.013514.png,#70ad51,1,142.124892,5.537333,0.221493,0.040000
z_0003_393.013514.png,#82a6de,1,44.041631,1.715908,0.068636,0.040000
z_0003_393.013514.png,#946c15,2,131.882251,5.138270,0.205531,0.040000
z_0003_393.013514.png,#a17b6e,2,99.012193,3.857618,0.154305,0.040000
z_0003_393.013514.png,#a8d11c,1,37.213203,1.449865,0.057995,0.040000
z_0003_393.013514.png,#b6384c,3,318.835570,12.422165,0.496887,0.040000
z_0003_393.013514.png,#b6f82c,2,267.764502,10.432383,0.417295,0.040000
z_0003_393.013514.png,#d6c90f,6,190.994949,7.441362,0.297654,0.040000
z_0003_393.013514.png,#e89f84,1,17.313708,0.674560,0.026982,0.040000
z_0003_393.013514.png,#fea3e5,1,62.526912,2.436113,0.097445,0.040000
z_0004_394.020270.png,#0f0a80,3,446.960461,17.414044,0.696562,0.040000
z_0004_394.020270.png,#13ca98,1,379.303607,14.778063,0.591123,0.040000
z_0004_394.020270.png,#1ab153,1,190.852814,7.435824,0.297433,0.040000
z_0004_394.020270.png,#1fa2b1,5,175.195959,6.825817,0.273033,0.040000
z_0004_394.020270.png,#473821,3,226.551299,8.826674,0.353067,0.040000
z_0004_394.020270.png,#53281f,1,56.284271,2.192894,0.087716,0.040000
z_0004_394.020270.png,#588255,2,114.568542,4.463709,0.178548,0.040000
z_0004_394.020270.png,#5ba53b,3,183.681241,7.156412,0.286256,0.040000
z_0004_394.020270.png,#5f41ec,1,100.183766,3.903264,0.156131,0.040000
z_0004_394.020270.png,#64735a,2,68.769553,2.679333,0.107173,0.040000
z_0004_394.020270.png,#70ad51,1,135.882251,5.294114,0.211765,0.040000
z_0004_394.020270.png,#82a6de,1,48.627417,1.894575,0.075783,0.040000
z_0004_394.020270.png,#946c15,2,117.396970,4.573908,0.182956,0.040000
z_0004_394.020270.png,#a17b6e,2,112.325902,4.376334,0.175053,0.040000
z_0004_394.020270.png,#a8d11c,1,34.970563,1.362489,0.054500,0.040000
z_0004_394.020270.png,#b6384c,3,318.592929,12.412712,0.496508,0.040000
z_0004_394.020270.png,#b6f82c,3,161.823376,6.304807,0.252192,0.040000
z_0004_394.020270.png,#d6c90f,7,241.521861,9.409943,0.376398,0.040000
z_0004_394.020270.png,#e89f84,1,38.384776,1.495511,0.059820,0.040000
z_0004_394.020270.png,#fea3e5,1,64.183766,2.500666,0.100027,0.040000
z_0005_395.027027.png,#0f0a80,3,405.161472,15.785512,0.631420,0.040000
z_0005_395.027027.png,#13ca98,1,377.646753,14.713510,0.588540,0.040000
z_0005_395.027027.png,#1ab153,1,195.923882,7.633398,0.305336,0.040000
z_0005_395.027027.png,#1fa2b1,5,175.438600,6.835270,0.273411,0.040000
z_0005_395.027027.png,#473821,3,226.308658,8.817220,0.352689,0.040000
z_0005_395.027027.png,#53281f,1,50.142136,1.953590,0.078144,0.040000
z_0005_395.027027.png,#588255,2,127.982756,4.986341,0.199454,0.040000
z_0005_395.027027.png,#5ba53b,3,188.509668,7.344533,0.293781,0.040000
z_0005_395.027027.png,#5f41ec,1,101.355339,3.948909,0.157956,0.040000
z_0005_395.027027.png,#64735a,2,66.526912,2.591958,0.103678,0.040000
z_0005_395.027027.png,#70ad51,1,134.468037,5.239014,0.209561,0.040000
z_0005_395.027027.png,#82a6de,1,44.970563,1.752100,0.070084,0.040000
z_0005_395.027027.png,#946c15,2,119.396970,4.651830,0.186073,0.040000
z_0005_395.027027.png,#a17b6e,2,115.740115,4.509355,0.180374,0.040000
z_0005_395.027027.png,#a8d11c,1,38.627417,1.504964,0.060199,0.040000
z_0005_395.027027.png,#b6384c,3,319.906638,12.463895,0.498556,0.040000
z_0005_395.027027.png,#b6f82c,2,139.095454,5.419303,0.216772,0.040000
z_0005_395.027027.png,#d6c90f,8,308.877200,12.034177,0.481367,0.040000
z_0005_395.027027.png,#e89f84,1,48.284271,1.881205,0.075248,0.040000
z_0005_395.027027.png,#fea3e5,1,62.769553,2.445567,0.097823,0.040000
z_0006_396.033784.png,#0ca76a,1,19.313708,0.752482,0.030099,0.040000
z_0006_396.033784.png,#0f0a80,2,348.048773,13.560342,0.542414,0.040000
z_0006_396.033784.png,#13ca98,2,378.132034,14.732417,0.589297,0.040000
z_0006_396.033784.png,#1ab153,1,197.923882,7.711320,0.308453,0.040000
z_0006_396.033784.png,#1fa2b1,6,173.095454,6.743979,0.269759,0.040000
z_0006_396.033784.png,#473821,3,222.551299,8.670830,0.346833,0.040000
z_0006_396.033784.png,#53281f,1,43.313708,1.687547,0.067502,0.040000
z_0006_396.033784.png,#588255,2,131.396970,5.119362,0.204774,0.040000
z_0006_396.033784.png,#5ba53b,3,192.066017,7.483092,0.299324,0.040000
z_0006_396.033784.png,#5f41ec,1,103.597980,4.036285,0.161451,0.040000
z_0006_396.033784.png,#64735a,2,67.941125,2.647057,0.105882,0.040000
z_0006_396.033784.png,#70ad51,1,132.710678,5.170546,0.206822,0.040000
z_0006_396.033784.png,#82a6de,1,43.798990,1.706454,0.068258,0.040000
z_0006_396.033784.png,#946c15,2,117.740115,4.587277,0.183491,0.040000
z_0006_396.033784.png,#a17b6e,2,119.396970,4.651830,0.186073,0.040000
z_0006_396.033784.png,#a8d11c,1,37.213203,1.449865,0.057995,0.040000
z_0006_396.033784.png,#b6384c,4,341.906638,13.321038,0.532842,0.040000
z_0006_396.033784.png,#b6f82c,2,118.953319,4.634545,0.185382,0.040000
z_0006_396.033784.png,#d6c90f,9,340.291414,13.258107,0.530324,0.040000
z_0006_396.033784.png,#e89f84,1,51.455844,2.004773,0.080191,0.040000
z_0006_396.033784.png,#fea3e5,1,65.012193,2.532943,0.101318,0.040000
z_0007_397.040541.png,#0ca76a,1,31.899495,1.242837,0.049713,0.040000
z_0007_397.040541.png,#0f0a80,2,343.705627,13.391128,0.535645,0.040000
z_0007_397.040541.png,#13ca98,2,364.575685,14.204247,0.568170,0.040000
z_0007_397.040541.png,#1ab153,1,195.438600,7.614491,0.304580,0.040000
z_0007_397.040541.png,#1fa2b1,6,206.551299,8.047453,0.321898,0.040000
z_0007_397.040541.png,#473821,3,221.137085,8.615731,0.344629,0.040000
