slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_229.000000.png,#3281a8,3,327.705627,8.978236,0.404021,0.045000
z_0001_229.000000.png,#61d1be,1,221.722871,6.074599,0.273357,0.045000
z_0001_229.000000.png,#86bdb0,1,374.090404,10.249052,0.461207,0.045000
z_0001_229.000000.png,#b1d415,1,186.852814,5.119255,0.230366,0.045000
z_0001_229.000000.png,#ce24d4,1,57.698485,1.580780,0.071135,0.045000
z_0002_230.003333.png,#3281a8,2,300.835570,8.242070,0.370893,0.045000
z_0002_230.003333.png,#61d1be,1,220.793939,6.049149,0.272212,0.045000
z_0002_230.003333.png,#86bdb0,1,360.918831,9.888187,0.444968,0.045000
z_0002_230.003333.png,#b1d415,1,172.953319,4.738447,0.213230,0.045000
z_0002_230.003333.png,#ce24d4,1,76.769553,2.103275,0.094647,0.045000
z_0003_231.006667.png,#3281a8,2,336.776695,9.226759,0.415204,0.045000
z_0003_231.006667.png,#61d1be,1,221.521861,6.069092,0.273109,0.045000
z_0003_231.006667.png,#86bdb0,1,327.462987,8.971589,0.403721,0.045000
z_0003_231.006667.png,#b1d415,1,145.639610,3.990126,0.179556,0.045000
z_0003_231.006667.png,#ce24d4,1,86.769553,2.377248,0.106976,0.045000
z_0004_232.010000.png,#3281a8,2,347.019336,9.507379,0.427832,0.045000
z_0004_232.010000.png,#61d1be,1,219.279221,6.007650,0.270344,0.045000
z_0004_232.010000.png,#86bdb0,1,329.705627,9.033031,0.406486,0.045000
z_0004_232.010000.png,#b1d415,1,134.911688,3.696211,0.166329,0.045000
z_0004_232.010000.png,#ce24d4,1,95.740115,2.623017,0.118036,0.045000
z_0005_233.013333.png,#3281a8,2,366.918831,10.052571,0.452366,0.045000
z_0005_233.013333.png,#61d1be,1,218.350288,5.982200,0.269199,0.045000
z_0005_233.013333.png,#86bdb0,1,323.563492,8.864753,0.398914,0.045000
z_0005_233.013333.png,#b1d415,1,130.568542,3.577220,0.160975,0.045000
z_0005_233.013333.png,#ce24d4,1,101.982756,2.794048,0.125732,0.045000
z_0006_234.016667.png,#3281a8,2,382.132034,10.469371,0.471122,0.045000
z_0006_234.016667.png,#61d1be,1,220.693434,6.046395,0.272088,0.045000
z_0006_234.016667.png,#86bdb0,1,320.391919,8.777861,0.395004,0.045000
z_0006_234.016667.png,#b1d415,1,126.325902,3.460984,0.155744,0.045000
z_0006_234.016667.png,#ce24d4,1,106.568542,2.919686,0.131386,0.045000
z_0007_235.020000.png,#3281a8,2,395.303607,10.830236,0.487361,0.045000
z_0007_235.020000.png,#61d1be,1,218.693434,5.991601,0.269622,0.045000
z_0007_235.020000.png,#86bdb0,1,313.906638,8.600182,0.387008,0.045000
z_0007_235.020000.png,#b1d415,1,121.154329,3.319297,0.149368,0.045000
z_0007_235.020000.png,#ce24d4,1,109.396970,2.997177,0.134873,0.045000
