slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-02 21-30-37-301.png,z_0001_229.000000.png,229.000000
2,bandicam 2026-09-02 21-30-44-261.png,z_0002_230.003333.png,230.003333
3,bandicam 2026-09-02 21-30-45-964.png,z_0003_231.006667.png,231.006667
4,bandicam 2026-09-02 21-30-47-500.png,z_0004_232.010000.png,232.010000
5,bandicam 2026-09-02 21-30-48-956.png,z_0005_233.013333.png,233.013333
6,bandicam 2026-09-02 21-30-50-245.png,z_0006_234.016667.png,234.016667
7,bandicam 2026-09-02 21-30-51-485.png,z_0007_235.020000.png,235.020000
8,bandicam 2026-09-02 21-30-52-854.png,z_0008_236.023333.png,236.023333
9,bandicam 2026-09-02 21-30-54-205.png,z_0009_237.026667.png,237.026667
10,bandicam 2026-09-02 21-30-55-401.png,z_0010_238.030000.png,238.030000
11,bandicam 2026-09-02 21-30-56-585.png,z_0011_239.033333.png,239.033333
12,bandicam 2026-09-02 21-30-57-775.png,z_0012_240.036667.png,240.036667
13,bandicam 2026-09-02 21-30-59-032.png,z_0013_241.040000.png,241.040000
14,bandicam 2026-09-02 21-31-00-234.png,z_0014_242.043333.png,242.043333
15,bandicam 2026-09-02 21-31-01-464.png,z_0015_243.046667.png,243.046667
16,bandicam 2026-09-02 21-31-02-640.png,z_0016_244.050000.png,244.050000
17,bandicam 2026-09-02 21-31-03-796.png,z_0017_245.053333.png,245.053333
18,bandicam 2026-09-02 21-31-04-945.png,z_0018_246.056667.png,246.056667
19,bandicam 2026-09-02 21-31-06-081.png,z_0019_247.060000.png,247.060000
20,bandicam 2026-09-02 21-31-07-149.png,z_0020_248.063333.png,248.063333
21,bandicam 2026-09-02 21-31-08-224.png,z_0021_249.066667.png,249.066667
22,bandicam 2026-09-02 21-31-09-236.png,z_0022_250.070000.png,250.070000
23,bandicam 2026-09-02 21-31-10-191.png,z_0023_251.073333.png,251.073333
24,bandicam 2026-09-02 21-31-11-196.png,z_0024_252.076667.png,252.076667
25,bandicam 2026-09-02 21-31-12-254.png,z_0025_253.080000.png,253.080000
26,bandicam 2026-09-02 21-31-13-296.png,z_0026_254.083333.png,254.083333
27,bandicam 2026-09-02 21-31-14-357.png,z_0027_255.086667.png,255.086667
28,bandicam 2026-09-02 21-31-16-165.png,z_0028_256.090000.png,256.090000
29,bandicam 2026-09-02 21-31-17-126.png,z_0029_257.093333.png,257.093333
