slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_449.000000.png,#1f618d,1,107.154329,3.652988,0.146120,0.040000
z_0001_449.000000.png,#5dade2,2,227.480231,7.755008,0.310200,0.040000
z_0001_449.000000.png,#7d6608,1,115.497475,3.937414,0.157497,0.040000
z_0001_449.000000.png,#aed6f1,1,2.828427,0.096424,0.003857,0.040000
z_0001_449.000000.png,#f5b041,4,179.681241,6.125497,0.245020,0.040000
z_0002_450.011583.png,#1abc9c,1,124.225397,4.234957,0.169398,0.040000
z_0002_450.011583.png,#1f618d,1,111.396970,3.797624,0.151905,0.040000
z_0002_450.011583.png,#5dade2,2,228.551299,7.791522,0.311661,0.040000
z_0002_450.011583.png,#7d6608,1,117.154329,3.993898,0.159756,0.040000
z_0002_450.011583.png,#f5b041,4,198.852814,6.779073,0.271163,0.040000
z_0003_451.023166.png,#1abc9c,1,124.225397,4.234957,0.169398,0.040000
z_0003_451.023166.png,#1f618d,1,110.811183,3.777654,0.151106,0.040000
z_0003_451.023166.png,#5dade2,2,227.137085,7.743310,0.309732,0.040000
z_0003_451.023166.png,#7d6608,1,113.497475,3.869232,0.154769,0.040000
z_0003_451.023166.png,#aed6f1,1,2.828427,0.096424,0.003857,0.040000
z_0003_451.023166.png,#f5b041,4,214.894444,7.325947,0.293038,0.040000
z_0004_452.034749.png,#1abc9c,1,125.882251,4.291440,0.171658,0.040000
z_0004_452.034749.png,#1f618d,1,111.053824,3.785926,0.151437,0.040000
z_0004_452.034749.png,#5dade2,2,226.894444,7.735038,0.309402,0.040000
z_0004_452.034749.png,#7d6608,1,111.497475,3.801050,0.152042,0.040000
z_0004_452.034749.png,#aed6f1,2,5.656854,0.192847,0.007714,0.040000
z_0004_452.034749.png,#f5b041,4,223.965512,7.635188,0.305408,0.040000
z_0005_453.046332.png,#1abc9c,1,125.882251,4.291440,0.171658,0.040000
z_0005_453.046332.png,#1f618d,1,112.811183,3.845836,0.153833,0.040000
z_0005_453.046332.png,#5dade2,2,226.066017,7.706796,0.308272,0.040000
z_0005_453.046332.png,#7d6608,1,111.396970,3.797624,0.151905,0.040000
z_0005_453.046332.png,#aed6f1,1,2.828427,0.096424,0.003857,0.040000
z_0005_453.046332.png,#f5b041,4,232.651804,7.931311,0.317252,0.040000
z_0006_454.057915.png,#1abc9c,1,123.053824,4.195017,0.167801,0.040000
z_0006_454.057915.png,#1f618d,1,111.982756,3.817594,0.152704,0.040000
z_0006_454.057915.png,#5dade2,2,220.308658,7.510522,0.300421,0.040000
z_0006_454.057915.png,#7d6608,1,111.982756,3.817594,0.152704,0.040000
z_0006_454.057915.png,#aed6f1,1,2.828427,0.096424,0.003857,0.040000
z_0006_454.057915.png,#f5b041,4,239.965512,8.180642,0.327226,0.040000
z_0007_455.069498.png,#1abc9c,2,113.396970,3.865806,0.154632,0.040000
z_0007_455.069498.png,#1f618d,1,114.568542,3.905746,0.156230,0.040000
z_0007_455.069498.png,#5dade2,2,213.580736,7.281161,0.291246,0.040000
z_0007_455.069498.png,#7d6608,1,114.225397,3.894048,0.155762,0.040000
z_0007_455.069498.png,#f5b041,4,238.894444,8.144129,0.325765,0.040000
z_0008_456.081081.png,#1abc9c,1,96.325902,3.283838,0.131354,0.040000
z_0008_456.081081.png,#1f618d,1,116.325902,3.965656,0.158626,0.040000
z_0008_456.081081.png,#5dade2,2,211.580736,7.212980,0.288519,0.040000
z_0008_456.081081.png,#7d6608,1,117.639610,4.010441,0.160418,0.040000
z_0008_456.081081.png,#f5b041,4,240.308658,8.192341,0.327694,0.040000
z_0009_457.092664.png,#1abc9c,1,96.325902,3.283838,0.131354,0.040000
z_0009_457.092664.png,#1f618d,1,116.325902,3.965656,0.158626,0.040000
z_0009_457.092664.png,#5dade2,2,210.994949,7.193010,0.287720,0.040000
z_0009_457.092664.png,#7d6608,1,116.468037,3.970501,0.158820,0.040000
z_0009_457.092664.png,#f5b041,4,241.137085,8.220582,0.328823,0.040000
z_0010_458.104247.png,#1abc9c,1,91.497475,3.119232,0.124769,0.040000
z_0010_458.104247.png,#1f618d,2,145.882251,4.973259,0.198930,0.040000
z_0010_458.104247.png,#5dade2,2,203.379726,6.933400,0.277336,0.040000
z_0010_458.104247.png,#7d6608,1,122.811183,4.186745,0.167470,0.040000
z_0010_458.104247.png,#f5b041,5,321.078210,10.945848,0.437834,0.040000
z_0011_459.115830.png,#1abc9c,1,90.083261,3.071020,0.122841,0.040000
z_0011_459.115830.png,#1f618d,2,153.296465,5.226016,0.209041,0.040000
z_0011_459.115830.png,#5dade2,2,206.894444,7.053220,0.282129,0.040000
z_0011_459.115830.png,#7d6608,1,125.639610,4.283169,0.171327,0.040000
z_0011_459.115830.png,#aed6f1,1,2.828427,0.096424,0.003857,0.040000
