slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-03 01-16-38-330.png,z_0001_449.000000.png,449.000000
2,bandicam 2026-08-03 01-16-39-210.png,z_0002_450.011583.png,450.011583
3,bandicam 2026-08-03 01-16-40-136.png,z_0003_451.023166.png,451.023166
4,bandicam 2026-08-03 01-16-41-037.png,z_0004_452.034749.png,452.034749
5,bandicam 2026-08-03 01-16-41-927.png,z_0005_453.046332.png,453.046332
6,bandicam 2026-08-03 01-16-42-774.png,z_0006_454.057915.png,454.057915
7,bandicam 2026-08-03 01-16-43-955.png,z_0007_455.069498.png,455.069498
8,bandicam 2026-08-03 01-16-45-356.png,z_0008_456.081081.png,456.081081
9,bandicam 2026-08-03 01-22-36-839.png,z_0009_457.092664.png,457.092664
10,bandicam 2026-08-03 01-22-37-983.png,z_0010_458.104247.png,458.104247
11,bandicam 2026-08-03 01-22-38-894.png,z_0011_459.115830.png,459.115830
12,bandicam 2026-08-03 01-22-39-788.png,z_0012_460.127413.png,460.127413
13,bandicam 2026-08-03 01-22-40-907.png,z_0013_461.138996.png,461.138996
14,bandicam 2026-08-03 01-22-41-913.png,z_0014_462.150579.png,462.150579
15,bandicam 2026-08-03 01-22-43-026.png,z_0015_463.162162.png,463.162162
16,bandicam 2026-08-03 01-22-44-165.png,z_0016_464.173745.png,464.173745
17,bandicam 2026-08-03 01-22-45-191.png,z_0017_465.185328.png,465.185328
18,bandicam 2026-08-03 01-22-46-294.png,z_0018_466.196911.png,466.196911
19,bandicam 2026-08-03 01-22-47-467.png,z_0019_467.208494.png,467.208494
20,bandicam 2026-08-03 01-23-03-603.png,z_0020_468.220077.png,468.220077
21,bandicam 2026-08-03 01-23-04-438.png,z_0021_469.231660.png,469.231660
22,bandicam 2026-08-03 01-23-05-317.png,z_0022_470.243243.png,470.243243
23,bandicam 2026-08-03 01-23-06-471.png,z_0023_471.254826.png,471.254826
24,bandicam 2026-08-03 01-23-07-765.png,z_0024_472.266409.png,472.266409
25,bandicam 2026-08-03 01-23-08-860.png,z_0025_473.277992.png,473.277992
26,bandicam 2026-08-03 01-23-09-904.png,z_0026_474.289575.png,474.289575
27,bandicam 2026-08-03 01-23-10-934.png,z_0027_475.301158.png,475.301158
28,bandicam 2026-08-03 01-23-11-976.png,z_0028_476.312741.png,476.312741
29,bandicam 2026-08-03 01-23-13-088.png,z_0029_477.324324.png,477.324324
30,bandicam 2026-08-03 01-23-14-339.png,z_0030_478.335907.png,478.335907
31,bandicam 2026-08-03 01-23-15-209.png,z_0031_479.347490.png,479.347490
32,bandicam 2026-08-03 01-23-16-023.png,z_0032_480.359073.png,480.359073
33,bandicam 2026-08-03 01-23-16-971.png,z_0033_481.370656.png,481.370656
34,bandicam 2026-08-03 01-23-17-851.png,z_0034_482.382239.png,482.382239
35,bandicam 2026-08-03 01-23-18-784.png,z_0035_483.393822.png,483.393822
36,bandicam 2026-08-03 01-23-19-705.png,z_0036_484.405405.png,484.405405
37,bandicam 2026-08-03 01-23-20-642.png,z_0037_485.416988.png,485.416988
38,bandicam 2026-08-03 01-23-21-617.png,z_0038_486.428571.png,486.428571
39,bandicam 2026-08-03 01-23-22-620.png,z_0039_487.440154.png,487.440154
40,bandicam 2026-08-03 01-23-23-606.png,z_0040_488.451737.png,488.451737
41,bandicam 2026-08-03 01-23-24-641.png,z_0041_489.463320.png,489.463320
42,bandicam 2026-08-03 01-23-25-731.png,z_0042_490.474903.png,490.474903
43,bandicam 2026-08-03 01-23-26-771.png,z_0043_491.486486.png,491.486486
44,bandicam 2026-08-03 01-23-27-795.png,z_0044_492.498069.png,492.498069
45,bandicam 2026-08-03 01-23-28-814.png,z_0045_493.509653.png,493.509653
46,bandicam 2026-08-03 01-23-29-999.png,z_0046_494.521236.png,494.521236
47,bandicam 2026-08-03 01-23-31-099.png,z_0047_495.532819.png,495.532819
48,bandicam 2026-08-03 01-23-32-159.png,z_0048_496.544402.png,496.544402
49,bandicam 2026-08-03 01-23-33-426.png,z_0049_497.555985.png,497.555985
50,bandicam 2026-08-03 01-23-34-717.png,z_0050_498.567568.png,498.567568
51,bandicam 2026-08-03 01-23-37-786.png,z_0051_499.579151.png,499.579151
52,bandicam 2026-08-03 01-23-38-932.png,z_0052_500.590734.png,500.590734
53,bandicam 2026-08-03 01-23-40-053.png,z_0053_501.602317.png,501.602317
54,bandicam 2026-08-03 01-23-41-232.png,z_0054_502.613900.png,502.613900
55,bandicam 2026-08-03 01-23-42-430.png,z_0055_503.625483.png,503.625483
56,bandicam 2026-08-03 01-23-43-625.png,z_0056_504.637066.png,504.637066
57,bandicam 2026-08-03 01-23-44-867.png,z_0057_505.648649.png,505.648649
58,bandicam 2026-08-03 01-23-46-108.png,z_0058_506.660232.png,506.660232
59,bandicam 2026-08-03 01-23-47-283.png,z_0059_507.671815.png,507.671815
60,bandicam 2026-08-03 01-23-49-556.png,z_0060_508.683398.png,508.683398
61,bandicam 2026-08-03 01-23-50-723.png,z_0061_509.694981.png,509.694981
62,bandicam 2026-08-03 01-23-52-193.png,z_0062_510.706564.png,510.706564
63,bandicam 2026-08-03 01-23-53-252.png,z_0063_511.718147.png,511.718147
64,bandicam 2026-08-03 01-23-54-927.png,z_0064_512.729730.png,512.729730
65,bandicam 2026-08-03 01-23-56-950.png,z_0065_513.741313.png,513.741313
66,bandicam 2026-08-03 01-24-01-442.png,z_0066_514.752896.png,514.752896
67,bandicam 2026-08-03 01-24-02-682.png,z_0067_515.764479.png,515.764479
68,bandicam 2026-08-03 01-24-04-075.png,z_0068_516.776062.png,516.776062
69,bandicam 2026-08-03 01-24-05-688.png,z_0069_517.787645.png,517.787645
70,bandicam 2026-08-03 01-24-07-130.png,z_0070_518.799228.png,518.799228
71,bandicam 2026-08-03 01-24-08-752.png,z_0071_519.810811.png,519.810811
72,bandicam 2026-08-03 01-24-10-388.png,z_0072_520.822394.png,520.822394
73,bandicam 2026-08-03 01-24-12-077.png,z_0073_521.833977.png,521.833977
74,bandicam 2026-08-03 01-24-14-721.png,z_0074_522.845560.png,522.845560
75,bandicam 2026-08-03 01-24-16-271.png,z_0075_523.857143.png,523.857143
76,bandicam 2026-08-03 01-24-17-802.png,z_0076_524.868726.png,524.868726
77,bandicam 2026-08-03 01-24-19-260.png,z_0077_525.880309.png,525.880309
78,bandicam 2026-08-03 01-24-20-568.png,z_0078_526.891892.png,526.891892
79,bandicam 2026-08-03 01-24-21-850.png,z_0079_527.903475.png,527.903475
80,bandicam 2026-08-03 01-24-23-111.png,z_0080_528.915058.png,528.915058
81,bandicam 2026-08-03 01-24-24-391.png,z_0081_529.926641.png,529.926641
82,bandicam 2026-08-03 01-24-41-438.png,z_0082_530.938224.png,530.938224
83,bandicam 2026-08-03 01-24-42-440.png,z_0083_531.949807.png,531.949807
84,bandicam 2026-08-03 01-24-43-241.png,z_0084_532.961390.png,532.961390
85,bandicam 2026-08-03 01-24-44-776.png,z_0085_533.972973.png,533.972973
86,bandicam 2026-08-03 01-24-45-822.png,z_0086_534.984556.png,534.984556
87,bandicam 2026-08-03 01-24-46-799.png,z_0087_535.996139.png,535.996139
88,bandicam 2026-08-03 01-24-48-107.png,z_0088_537.007722.png,537.007722
89,bandicam 2026-08-03 01-24-48-865.png,z_0089_538.019305.png,538.019305
90,bandicam 2026-08-03 01-24-50-275.png,z_0090_539.030888.png,539.030888
91,bandicam 2026-08-03 01-24-51-006.png,z_0091_540.042471.png,540.042471
92,bandicam 2026-08-03 01-24-52-262.png,z_0092_541.054054.png,541.054054
93,bandicam 2026-08-03 01-24-53-047.png,z_0093_542.065637.png,542.065637
94,bandicam 2026-08-03 01-24-54-057.png,z_0094_543.077220.png,543.077220
95,bandicam 2026-08-03 01-24-54-782.png,z_0095_544.088803.png,544.088803
96,bandicam 2026-08-03 01-24-55-868.png,z_0096_545.100386.png,545.100386
97,bandicam 2026-08-03 01-24-56-581.png,z_0097_546.111969.png,546.111969
98,bandicam 2026-08-03 01-24-57-598.png,z_0098_547.123552.png,547.123552
99,bandicam 2026-08-03 01-24-58-192.png,z_0099_548.135135.png,548.135135
100,bandicam 2026-08-03 01-24-59-343.png,z_0100_549.146718.png,549.146718
101,bandicam 2026-08-03 01-25-00-082.png,z_0101_550.158301.png,550.158301
102,bandicam 2026-08-03 01-25-01-656.png,z_0102_551.169884.png,551.169884
103,bandicam 2026-08-03 01-25-02-299.png,z_0103_552.181467.png,552.181467
104,bandicam 2026-08-03 01-25-03-615.png,z_0104_553.193050.png,553.193050
105,bandicam 2026-08-03 01-25-04-397.png,z_0105_554.204633.png,554.204633
106,bandicam 2026-08-03 01-25-05-927.png,z_0106_555.216216.png,555.216216
107,bandicam 2026-08-03 01-25-06-716.png,z_0107_556.227799.png,556.227799
108,bandicam 2026-08-03 01-25-08-191.png,z_0108_557.239382.png,557.239382
109,bandicam 2026-08-03 01-25-09-057.png,z_0109_558.250965.png,558.250965
110,bandicam 2026-08-03 01-25-10-895.png,z_0110_559.262548.png,559.262548
111,bandicam 2026-08-03 01-25-11-692.png,z_0111_560.274131.png,560.274131
112,bandicam 2026-08-03 01-25-13-041.png,z_0112_561.285714.png,561.285714
113,bandicam 2026-08-03 01-25-13-992.png,z_0113_562.297297.png,562.297297
114,bandicam 2026-08-03 01-25-15-417.png,z_0114_563.308880.png,563.308880
115,bandicam 2026-08-03 01-25-16-156.png,z_0115_564.320463.png,564.320463
116,bandicam 2026-08-03 01-25-17-473.png,z_0116_565.332046.png,565.332046
117,bandicam 2026-08-03 01-25-18-499.png,z_0117_566.343629.png,566.343629
118,bandicam 2026-08-03 01-25-19-955.png,z_0118_567.355212.png,567.355212
119,bandicam 2026-08-03 01-25-22-067.png,z_0119_568.366795.png,568.366795
120,bandicam 2026-08-03 01-25-22-950.png,z_0120_569.378378.png,569.378378
121,bandicam 2026-08-03 01-25-24-436.png,z_0121_570.389961.png,570.389961
122,bandicam 2026-08-03 01-25-25-269.png,z_0122_571.401544.png,571.401544
123,bandicam 2026-08-03 01-25-26-727.png,z_0123_572.413127.png,572.413127
124,bandicam 2026-08-03 01-25-27-741.png,z_0124_573.424710.png,573.424710
125,bandicam 2026-08-03 01-25-31-065.png,z_0125_574.436293.png,574.436293
