slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_355.000000.png,#03fc5a,1,107.154329,4.174844,0.166994,0.040000
z_0001_355.000000.png,#34ebb1,1,20.727922,0.807581,0.032303,0.040000
z_0001_355.000000.png,#85150b,1,17.656854,0.687929,0.027517,0.040000
z_0001_355.000000.png,#87ab52,1,19.899495,0.775305,0.031012,0.040000
z_0001_355.000000.png,#912773,4,189.781746,7.394094,0.295764,0.040000
z_0001_355.000000.png,#a178ad,8,930.506709,36.253508,1.450140,0.040000
z_0001_355.000000.png,#a7e8c4,2,164.852814,6.422837,0.256913,0.040000
z_0001_355.000000.png,#b5c5eb,2,178.509668,6.954922,0.278197,0.040000
z_0001_355.000000.png,#b5eda8,2,105.497475,4.110291,0.164412,0.040000
z_0001_355.000000.png,#f0ed97,1,49.698485,1.936305,0.077452,0.040000
z_0001_355.000000.png,#fcbf79,2,267.521861,10.422930,0.416917,0.040000
z_0002_356.000000.png,#03fc5a,1,108.568542,4.229943,0.169198,0.040000
z_0002_356.000000.png,#34ebb1,1,22.142136,0.862681,0.034507,0.040000
z_0002_356.000000.png,#85150b,1,27.556349,1.073624,0.042945,0.040000
z_0002_356.000000.png,#87ab52,1,19.899495,0.775305,0.031012,0.040000
z_0002_356.000000.png,#912773,4,178.024387,6.936015,0.277441,0.040000
z_0002_356.000000.png,#963521,1,20.485281,0.798128,0.031925,0.040000
z_0002_356.000000.png,#a178ad,8,933.435642,36.367622,1.454705,0.040000
z_0002_356.000000.png,#a7e8c4,2,166.752309,6.496843,0.259874,0.040000
z_0002_356.000000.png,#b5c5eb,2,211.480231,8.239490,0.329580,0.040000
z_0002_356.000000.png,#b5eda8,2,110.325902,4.298412,0.171936,0.040000
z_0002_356.000000.png,#f0ed97,1,55.112698,2.147248,0.085890,0.040000
z_0002_356.000000.png,#fcbf79,2,275.421356,10.730702,0.429228,0.040000
z_0003_357.000000.png,#03fc5a,1,109.740115,4.275589,0.171024,0.040000
z_0003_357.000000.png,#34ebb1,1,22.142136,0.862681,0.034507,0.040000
z_0003_357.000000.png,#85150b,1,35.556349,1.385312,0.055412,0.040000
z_0003_357.000000.png,#87ab52,1,20.485281,0.798128,0.031925,0.040000
z_0003_357.000000.png,#912773,4,168.367532,6.559774,0.262391,0.040000
z_0003_357.000000.png,#963521,1,57.112698,2.225170,0.089007,0.040000
z_0003_357.000000.png,#a178ad,8,940.506709,36.643119,1.465725,0.040000
z_0003_357.000000.png,#a7e8c4,2,161.681241,6.299269,0.251971,0.040000
z_0003_357.000000.png,#b5c5eb,2,226.308658,8.817220,0.352689,0.040000
z_0003_357.000000.png,#b5eda8,2,110.911688,4.321235,0.172849,0.040000
z_0003_357.000000.png,#f0ed97,1,58.769553,2.289723,0.091589,0.040000
z_0003_357.000000.png,#fcbf79,2,280.835570,10.941646,0.437666,0.040000
z_0004_358.000000.png,#03fc5a,1,109.740115,4.275589,0.171024,0.040000
z_0004_358.000000.png,#34ebb1,1,21.556349,0.839858,0.033594,0.040000
z_0004_358.000000.png,#85150b,1,46.384776,1.807199,0.072288,0.040000
z_0004_358.000000.png,#87ab52,1,21.313708,0.830404,0.033216,0.040000
z_0004_358.000000.png,#912773,5,173.195959,6.747895,0.269916,0.040000
z_0004_358.000000.png,#963521,1,61.112698,2.381014,0.095241,0.040000
z_0004_358.000000.png,#a178ad,8,951.335137,37.065005,1.482600,0.040000
z_0004_358.000000.png,#a7e8c4,2,157.195959,6.124518,0.244981,0.040000
z_0004_358.000000.png,#b5c5eb,2,258.350288,10.065596,0.402624,0.040000
z_0004_358.000000.png,#b5eda8,2,110.325902,4.298412,0.171936,0.040000
z_0004_358.000000.png,#f0ed97,1,62.183766,2.422744,0.096910,0.040000
z_0004_358.000000.png,#fcbf79,2,280.249783,10.918823,0.436753,0.040000
z_0005_359.000000.png,#03fc5a,1,109.497475,4.266135,0.170645,0.040000
z_0005_359.000000.png,#34ebb1,1,21.313708,0.830404,0.033216,0.040000
z_0005_359.000000.png,#85150b,1,54.384776,2.118887,0.084755,0.040000
z_0005_359.000000.png,#87ab52,1,21.313708,0.830404,0.033216,0.040000
z_0005_359.000000.png,#912773,4,139.296465,5.427135,0.217085,0.040000
z_0005_359.000000.png,#963521,1,74.183766,2.890277,0.115611,0.040000
z_0005_359.000000.png,#a178ad,7,946.849855,36.890254,1.475610,0.040000
z_0005_359.000000.png,#a7e8c4,2,157.781746,6.147341,0.245894,0.040000
z_0005_359.000000.png,#b5c5eb,3,298.977705,11.648482,0.465939,0.040000
z_0005_359.000000.png,#b5eda8,2,111.740115,4.353511,0.174140,0.040000
z_0005_359.000000.png,#f0ed97,1,65.597980,2.555765,0.102231,0.040000
z_0005_359.000000.png,#fcbf79,2,281.421356,10.964468,0.438579,0.040000
z_0006_360.000000.png,#03fc5a,1,108.911688,4.243313,0.169733,0.040000
z_0006_360.000000.png,#34ebb1,1,20.727922,0.807581,0.032303,0.040000
z_0006_360.000000.png,#85150b,1,56.142136,2.187356,0.087494,0.040000
z_0006_360.000000.png,#87ab52,1,19.899495,0.775305,0.031012,0.040000
z_0006_360.000000.png,#912773,4,147.781746,5.757730,0.230309,0.040000
z_0006_360.000000.png,#963521,1,76.769553,2.991022,0.119641,0.040000
z_0006_360.000000.png,#a178ad,6,859.979797,33.505706,1.340228,0.040000
z_0006_360.000000.png,#a7e8c4,2,154.367532,6.014319,0.240573,0.040000
z_0006_360.000000.png,#b5c5eb,6,337.847763,13.162900,0.526516,0.040000
z_0006_360.000000.png,#b5eda8,2,118.225397,4.606184,0.184247,0.040000
z_0006_360.000000.png,#f0ed97,1,67.597980,2.633688,0.105348,0.040000
z_0006_360.000000.png,#fcbf79,2,282.735065,11.015652,0.440626,0.040000
z_0007_361.000000.png,#03fc5a,1,103.254834,4.022916,0.160917,0.040000
z_0007_361.000000.png,#34ebb1,1,19.313708,0.752482,0.030099,0.040000
z_0007_361.000000.png,#85150b,1,48.142136,1.875668,0.075027,0.040000
z_0007_361.000000.png,#87ab52,1,20.727922,0.807581,0.032303,0.040000
z_0007_361.000000.png,#912773,4,158.953319,6.192986,0.247719,0.040000
z_0007_361.000000.png,#963521,1,79.597980,3.101220,0.124049,0.040000
z_0007_361.000000.png,#a178ad,6,840.080303,32.730401,1.309216,0.040000
z_0007_361.000000.png,#a7e8c4,2,153.195959,5.968674,0.238747,0.040000
z_0007_361.000000.png,#b5c5eb,6,359.261977,13.997220,0.559889,0.040000
z_0007_361.000000.png,#b5eda8,2,118.811183,4.629007,0.185160,0.040000
z_0007_361.000000.png,#f0ed97,1,69.355339,2.702156,0.108086,0.040000
z_0007_361.000000.png,#fcbf79,2,281.806133,10.979460,0.439178,0.040000
z_0008_362.000000.png,#03fc5a,1,101.597980,3.958363,0.158335,0.040000
z_0008_362.000000.png,#34ebb1,1,15.899495,0.619461,0.024778,0.040000
z_0008_362.000000.png,#85150b,1,38.142136,1.486057,0.059442,0.040000
z_0008_362.000000.png,#87ab52,1,17.313708,0.674560,0.026982,0.040000
z_0008_362.000000.png,#912773,4,166.367532,6.481852,0.259274,0.040000
z_0008_362.000000.png,#93a0c7,1,38.970563,1.518334,0.060733,0.040000
z_0008_362.000000.png,#963521,1,83.012193,3.234241,0.129370,0.040000
z_0008_362.000000.png,#a178ad,6,840.322943,32.739855,1.309594,0.040000
z_0008_362.000000.png,#a7e8c4,2,153.195959,5.968674,0.238747,0.040000
z_0008_362.000000.png,#b5c5eb,6,398.818326,15.538376,0.621535,0.040000
z_0008_362.000000.png,#b5eda8,4,161.539105,6.293731,0.251749,0.040000
z_0008_362.000000.png,#f0ed97,1,71.355339,2.780078,0.111203,0.040000
z_0008_362.000000.png,#fcbf79,2,287.220346,11.190403,0.447616,0.040000
z_0009_363.000000.png,#03fc5a,1,101.012193,3.935540,0.157422,0.040000
z_0009_363.000000.png,#34ebb1,1,16.727922,0.651737,0.026069,0.040000
z_0009_363.000000.png,#85150b,1,34.970563,1.362489,0.054500,0.040000
z_0009_363.000000.png,#87ab52,1,15.071068,0.587184,0.023487,0.040000
z_0009_363.000000.png,#912773,4,175.438600,6.835270,0.273411,0.040000
z_0009_363.000000.png,#93a0c7,1,62.526912,2.436113,0.097445,0.040000
z_0009_363.000000.png,#963521,1,86.426407,3.367263,0.134691,0.040000
z_0009_363.000000.png,#a178ad,6,841.938167,32.802786,1.312111,0.040000
z_0009_363.000000.png,#a7e8c4,2,152.610173,5.945851,0.237834,0.040000
z_0009_363.000000.png,#b5c5eb,7,442.859956,17.254284,0.690171,0.040000
z_0009_363.000000.png,#b5eda8,4,198.994949,7.753050,0.310122,0.040000
z_0009_363.000000.png,#f0ed97,1,75.355339,2.935922,0.117437,0.040000
z_0009_363.000000.png,#fcbf79,3,331.261977,12.906311,0.516252,0.040000
z_0010_364.000000.png,#03fc5a,1,100.669048,3.922171,0.156887,0.040000
z_0010_364.000000.png,#34ebb1,1,15.899495,0.619461,0.024778,0.040000
z_0010_364.000000.png,#85150b,1,33.556349,1.307390,0.052296,0.040000
z_0010_364.000000.png,#87ab52,1,15.656854,0.610007,0.024400,0.040000
z_0010_364.000000.png,#912773,4,187.195959,7.293349,0.291734,0.040000
z_0010_364.000000.png,#93a0c7,1,77.012193,3.000475,0.120019,0.040000
