slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_360.000000.png,#03fc5a,838,1.043875,0.046974,0.045000
z_0001_360.000000.png,#34ebb1,28,0.034879,0.001570,0.045000
z_0001_360.000000.png,#85150b,93,0.115848,0.005213,0.045000
z_0001_360.000000.png,#87ab52,26,0.032388,0.001457,0.045000
z_0001_360.000000.png,#912773,720,0.896886,0.040360,0.045000
z_0001_360.000000.png,#963521,490,0.610381,0.027467,0.045000
z_0001_360.000000.png,#a178ad,8911,11.100208,0.499509,0.045000
z_0001_360.000000.png,#a7e8c4,147,0.183114,0.008240,0.045000
z_0001_360.000000.png,#b5c5eb,1232,1.534671,0.069060,0.045000
z_0001_360.000000.png,#b5eda8,812,1.011488,0.045517,0.045000
z_0001_360.000000.png,#f0ed97,455,0.566782,0.025505,0.045000
z_0001_360.000000.png,#fcbf79,3733,4.650104,0.209255,0.045000
z_0002_361.003636.png,#03fc5a,824,1.026436,0.046190,0.045000
z_0002_361.003636.png,#34ebb1,25,0.031142,0.001401,0.045000
z_0002_361.003636.png,#85150b,86,0.107128,0.004821,0.045000
z_0002_361.003636.png,#87ab52,25,0.031142,0.001401,0.045000
z_0002_361.003636.png,#912773,726,0.904360,0.040696,0.045000
z_0002_361.003636.png,#963521,493,0.614118,0.027635,0.045000
z_0002_361.003636.png,#a178ad,8671,10.801246,0.486056,0.045000
z_0002_361.003636.png,#a7e8c4,150,0.186851,0.008408,0.045000
z_0002_361.003636.png,#b5c5eb,1283,1.598201,0.071919,0.045000
z_0002_361.003636.png,#b5eda8,1103,1.373979,0.061829,0.045000
z_0002_361.003636.png,#f0ed97,482,0.600415,0.027019,0.045000
z_0002_361.003636.png,#fcbf79,3919,4.881799,0.219681,0.045000
z_0003_362.007273.png,#03fc5a,796,0.991557,0.044620,0.045000
z_0003_362.007273.png,#34ebb1,23,0.028651,0.001289,0.045000
z_0003_362.007273.png,#85150b,77,0.095917,0.004316,0.045000
z_0003_362.007273.png,#87ab52,26,0.032388,0.001457,0.045000
