slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_360.000000.png,#03fc5a,1,108.911688,3.843942,0.172977,0.045000
z_0001_360.000000.png,#34ebb1,1,19.899495,0.702335,0.031605,0.045000
z_0001_360.000000.png,#85150b,1,36.970563,1.304843,0.058718,0.045000
z_0001_360.000000.png,#87ab52,1,19.313708,0.681660,0.030675,0.045000
z_0001_360.000000.png,#912773,4,209.338095,7.388403,0.332478,0.045000
z_0001_360.000000.png,#963521,1,99.497475,3.511676,0.158025,0.045000
z_0001_360.000000.png,#a178ad,6,932.063059,32.896343,1.480335,0.045000
z_0001_360.000000.png,#a7e8c4,1,45.798990,1.616435,0.072740,0.045000
z_0001_360.000000.png,#b5c5eb,5,336.977705,11.893331,0.535200,0.045000
z_0001_360.000000.png,#b5eda8,4,224.651804,7.928887,0.356800,0.045000
z_0001_360.000000.png,#f0ed97,1,87.840620,3.100257,0.139512,0.045000
z_0001_360.000000.png,#fcbf79,3,419.203102,14.795404,0.665793,0.045000
z_0002_361.003636.png,#03fc5a,1,108.911688,3.843942,0.172977,0.045000
z_0002_361.003636.png,#34ebb1,1,18.485281,0.652422,0.029359,0.045000
z_0002_361.003636.png,#85150b,1,35.798990,1.263494,0.056857,0.045000
z_0002_361.003636.png,#87ab52,1,19.899495,0.702335,0.031605,0.045000
z_0002_361.003636.png,#912773,4,215.681241,7.612279,0.342553,0.045000
z_0002_361.003636.png,#963521,1,97.597980,3.444635,0.155009,0.045000
z_0002_361.003636.png,#a178ad,7,953.577777,33.655686,1.514506,0.045000
z_0002_361.003636.png,#a7e8c4,1,46.041631,1.624999,0.073125,0.045000
z_0002_361.003636.png,#b5c5eb,5,338.149278,11.934680,0.537061,0.045000
z_0002_361.003636.png,#b5eda8,5,309.663997,10.929318,0.491819,0.045000
z_0002_361.003636.png,#f0ed97,1,93.254834,3.291347,0.148111,0.045000
z_0002_361.003636.png,#fcbf79,3,445.688384,15.730178,0.707858,0.045000
z_0003_362.007273.png,#03fc5a,1,108.911688,3.843942,0.172977,0.045000
z_0003_362.007273.png,#34ebb1,1,19.313708,0.681660,0.030675,0.045000
z_0003_362.007273.png,#85150b,1,32.970563,1.163667,0.052365,0.045000
z_0003_362.007273.png,#87ab52,1,20.142136,0.710899,0.031990,0.045000
z_0003_362.007273.png,#912773,4,228.166522,8.052936,0.362382,0.045000
z_0003_362.007273.png,#963521,1,94.526912,3.336244,0.150131,0.045000
z_0003_362.007273.png,#a178ad,8,989.761543,34.932760,1.571974,0.045000
z_0003_362.007273.png,#a7e8c4,1,46.870058,1.654237,0.074441,0.045000
z_0003_362.007273.png,#b5c5eb,5,335.906638,11.855528,0.533499,0.045000
z_0003_362.007273.png,#b5eda8,6,371.605122,13.115475,0.590196,0.045000
z_0003_362.007273.png,#f0ed97,1,96.669048,3.411849,0.153533,0.045000
z_0003_362.007273.png,#fcbf79,3,452.859956,15.983293,0.719248,0.045000
z_0004_363.010909.png,#03fc5a,2,114.568542,4.043596,0.181962,0.045000
z_0004_363.010909.png,#34ebb1,1,17.071068,0.602508,0.027113,0.045000
z_0004_363.010909.png,#85150b,1,32.142136,1.134428,0.051049,0.045000
z_0004_363.010909.png,#87ab52,1,19.313708,0.681660,0.030675,0.045000
z_0004_363.010909.png,#912773,4,242.651804,8.564181,0.385388,0.045000
z_0004_363.010909.png,#963521,1,94.183766,3.324133,0.149586,0.045000
z_0004_363.010909.png,#a178ad,8,1008.690476,35.600840,1.602038,0.045000
z_0004_363.010909.png,#a7e8c4,1,46.870058,1.654237,0.074441,0.045000
z_0004_363.010909.png,#b5c5eb,4,348.877200,12.313313,0.554099,0.045000
z_0004_363.010909.png,#b5eda8,6,446.516811,15.759417,0.709174,0.045000
z_0004_363.010909.png,#f0ed97,2,133.982756,4.728803,0.212796,0.045000
z_0004_363.010909.png,#fcbf79,3,470.173665,16.594365,0.746746,0.045000
z_0005_364.014545.png,#03fc5a,2,133.882251,4.725256,0.212637,0.045000
z_0005_364.014545.png,#34ebb1,1,15.899495,0.561159,0.025252,0.045000
z_0005_364.014545.png,#85150b,1,30.142136,1.063840,0.047873,0.045000
z_0005_364.014545.png,#87ab52,1,20.142136,0.710899,0.031990,0.045000
z_0005_364.014545.png,#912773,4,253.137085,8.934250,0.402041,0.045000
z_0005_364.014545.png,#963521,1,95.254834,3.361935,0.151287,0.045000
z_0005_364.014545.png,#a178ad,8,1011.376767,35.695651,1.606304,0.045000
z_0005_364.014545.png,#a7e8c4,1,50.284271,1.774739,0.079863,0.045000
z_0005_364.014545.png,#b5c5eb,3,328.492424,11.593850,0.521723,0.045000
z_0005_364.014545.png,#b5eda8,8,547.085353,19.308895,0.868900,0.045000
z_0005_364.014545.png,#f0ed97,2,148.468037,5.240048,0.235802,0.045000
z_0005_364.014545.png,#fcbf79,4,483.244733,17.055696,0.767506,0.045000
z_0006_365.018182.png,#03fc5a,2,139.296465,4.916346,0.221236,0.045000
z_0006_365.018182.png,#34ebb1,1,15.313708,0.540484,0.024322,0.045000
z_0006_365.018182.png,#85150b,1,27.556349,0.972577,0.043766,0.045000
z_0006_365.018182.png,#87ab52,1,17.071068,0.602508,0.027113,0.045000
z_0006_365.018182.png,#912773,4,268.066017,9.461154,0.425752,0.045000
z_0006_365.018182.png,#963521,1,94.426407,3.332697,0.149971,0.045000
z_0006_365.018182.png,#a178ad,9,1056.874242,37.301444,1.678565,0.045000
z_0006_365.018182.png,#a7e8c4,1,52.041631,1.836763,0.082654,0.045000
z_0006_365.018182.png,#b5c5eb,4,291.178716,10.276896,0.462460,0.045000
z_0006_365.018182.png,#b5eda8,10,675.553391,23.843061,1.072938,0.045000
z_0006_365.018182.png,#f0ed97,3,189.438600,6.686068,0.300873,0.045000
z_0006_365.018182.png,#fcbf79,4,470.173665,16.594365,0.746746,0.045000
z_0007_366.021818.png,#03fc5a,2,140.710678,4.966259,0.223482,0.045000
