slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-18 07-12-39-011.png,z_0001_222.000000.png,222.000000
2,bandicam 2026-08-18 07-12-40-139.png,z_0002_223.416107.png,223.416107
3,bandicam 2026-08-18 07-12-41-397.png,z_0003_224.832215.png,224.832215
4,bandicam 2026-08-18 07-12-42-612.png,z_0004_226.248322.png,226.248322
5,bandicam 2026-08-18 07-12-43-627.png,z_0005_227.664430.png,227.664430
6,bandicam 2026-08-18 07-12-44-886.png,z_0006_229.080537.png,229.080537
7,bandicam 2026-08-18 07-12-45-956.png,z_0007_230.496644.png,230.496644
8,bandicam 2026-08-18 07-12-46-990.png,z_0008_231.912752.png,231.912752
9,bandicam 2026-08-18 07-12-48-078.png,z_0009_233.328859.png,233.328859
10,bandicam 2026-08-18 07-12-48-958.png,z_0010_234.744966.png,234.744966
11,bandicam 2026-08-18 07-12-50-092.png,z_0011_236.161074.png,236.161074
12,bandicam 2026-08-18 07-12-51-017.png,z_0012_237.577181.png,237.577181
13,bandicam 2026-08-18 07-12-51-877.png,z_0013_238.993289.png,238.993289
14,bandicam 2026-08-18 07-12-52-832.png,z_0014_240.409396.png,240.409396
15,bandicam 2026-08-18 07-12-54-031.png,z_0015_241.825503.png,241.825503
16,bandicam 2026-08-18 07-12-54-927.png,z_0016_243.241611.png,243.241611
17,bandicam 2026-08-18 07-12-55-785.png,z_0017_244.657718.png,244.657718
18,bandicam 2026-08-18 07-12-56-659.png,z_0018_246.073826.png,246.073826
19,bandicam 2026-08-18 07-12-57-495.png,z_0019_247.489933.png,247.489933
20,bandicam 2026-08-18 07-12-58-406.png,z_0020_248.906040.png,248.906040
21,bandicam 2026-08-18 07-12-59-358.png,z_0021_250.322148.png,250.322148
22,bandicam 2026-08-18 07-13-00-190.png,z_0022_251.738255.png,251.738255
23,bandicam 2026-08-18 07-13-01-320.png,z_0023_253.154362.png,253.154362
24,bandicam 2026-08-18 07-13-03-888.png,z_0024_254.570470.png,254.570470
25,bandicam 2026-08-18 07-13-04-713.png,z_0025_255.986577.png,255.986577
26,bandicam 2026-08-18 07-13-05-455.png,z_0026_257.402685.png,257.402685
27,bandicam 2026-08-18 07-13-06-128.png,z_0027_258.818792.png,258.818792
28,bandicam 2026-08-18 07-13-07-447.png,z_0028_260.234899.png,260.234899
29,bandicam 2026-08-18 07-13-08-019.png,z_0029_261.651007.png,261.651007
30,bandicam 2026-08-18 07-13-08-522.png,z_0030_263.067114.png,263.067114
31,bandicam 2026-08-18 07-13-09-393.png,z_0031_264.483221.png,264.483221
32,bandicam 2026-08-18 07-13-09-944.png,z_0032_265.899329.png,265.899329
33,bandicam 2026-08-18 07-13-10-464.png,z_0033_267.315436.png,267.315436
34,bandicam 2026-08-18 07-13-12-807.png,z_0034_268.731544.png,268.731544
35,bandicam 2026-08-18 07-13-15-883.png,z_0035_270.147651.png,270.147651
36,bandicam 2026-08-18 07-13-16-584.png,z_0036_271.563758.png,271.563758
37,bandicam 2026-08-18 07-13-17-096.png,z_0037_272.979866.png,272.979866
38,bandicam 2026-08-18 07-13-17-612.png,z_0038_274.395973.png,274.395973
