slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-02 23-33-11-522.png,z_0001_391.000000.png,391.000000
2,bandicam 2026-08-02 23-33-14-523.png,z_0002_392.027586.png,392.027586
3,bandicam 2026-08-02 23-33-16-718.png,z_0003_393.055172.png,393.055172
4,bandicam 2026-08-02 23-33-18-455.png,z_0004_394.082759.png,394.082759
5,bandicam 2026-08-02 23-33-19-830.png,z_0005_395.110345.png,395.110345
6,bandicam 2026-08-02 23-33-21-397.png,z_0006_396.137931.png,396.137931
7,bandicam 2026-08-02 23-33-23-003.png,z_0007_397.165517.png,397.165517
8,bandicam 2026-08-02 23-33-24-803.png,z_0008_398.193103.png,398.193103
9,bandicam 2026-08-02 23-33-26-383.png,z_0009_399.220690.png,399.220690
10,bandicam 2026-08-02 23-33-28-094.png,z_0010_400.248276.png,400.248276
11,bandicam 2026-08-02 23-33-29-750.png,z_0011_401.275862.png,401.275862
12,bandicam 2026-08-02 23-33-31-516.png,z_0012_402.303448.png,402.303448
13,bandicam 2026-08-02 23-33-33-120.png,z_0013_403.331034.png,403.331034
14,bandicam 2026-08-02 23-33-34-816.png,z_0014_404.358621.png,404.358621
15,bandicam 2026-08-02 23-33-36-402.png,z_0015_405.386207.png,405.386207
16,bandicam 2026-08-02 23-33-38-197.png,z_0016_406.413793.png,406.413793
17,bandicam 2026-08-02 23-33-40-034.png,z_0017_407.441379.png,407.441379
18,bandicam 2026-08-02 23-33-41-664.png,z_0018_408.468966.png,408.468966
19,bandicam 2026-08-02 23-33-43-185.png,z_0019_409.496552.png,409.496552
20,bandicam 2026-08-02 23-33-44-832.png,z_0020_410.524138.png,410.524138
21,bandicam 2026-08-02 23-33-46-652.png,z_0021_411.551724.png,411.551724
22,bandicam 2026-08-02 23-33-48-458.png,z_0022_412.579310.png,412.579310
23,bandicam 2026-08-02 23-33-50-468.png,z_0023_413.606897.png,413.606897
24,bandicam 2026-08-02 23-33-52-416.png,z_0024_414.634483.png,414.634483
25,bandicam 2026-08-02 23-33-54-212.png,z_0025_415.662069.png,415.662069
26,bandicam 2026-08-02 23-33-56-246.png,z_0026_416.689655.png,416.689655
27,bandicam 2026-08-02 23-34-26-403.png,z_0027_417.717241.png,417.717241
28,bandicam 2026-08-02 23-34-27-853.png,z_0028_418.744828.png,418.744828
29,bandicam 2026-08-02 23-34-29-447.png,z_0029_419.772414.png,419.772414
30,bandicam 2026-08-02 23-34-30-919.png,z_0030_420.800000.png,420.800000
31,bandicam 2026-08-02 23-34-32-789.png,z_0031_421.827586.png,421.827586
32,bandicam 2026-08-02 23-34-34-410.png,z_0032_422.855172.png,422.855172
33,bandicam 2026-08-02 23-34-36-017.png,z_0033_423.882759.png,423.882759
34,bandicam 2026-08-02 23-34-37-773.png,z_0034_424.910345.png,424.910345
35,bandicam 2026-08-02 23-34-39-756.png,z_0035_425.937931.png,425.937931
36,bandicam 2026-08-02 23-34-41-752.png,z_0036_426.965517.png,426.965517
37,bandicam 2026-08-02 23-34-43-661.png,z_0037_427.993103.png,427.993103
38,bandicam 2026-08-02 23-34-45-663.png,z_0038_429.020690.png,429.020690
39,bandicam 2026-08-02 23-34-57-642.png,z_0039_430.048276.png,430.048276
40,bandicam 2026-08-02 23-34-58-946.png,z_0040_431.075862.png,431.075862
41,bandicam 2026-08-02 23-35-00-303.png,z_0041_432.103448.png,432.103448
42,bandicam 2026-08-02 23-35-01-798.png,z_0042_433.131034.png,433.131034
43,bandicam 2026-08-02 23-35-03-138.png,z_0043_434.158621.png,434.158621
44,bandicam 2026-08-02 23-35-04-606.png,z_0044_435.186207.png,435.186207
45,bandicam 2026-08-02 23-35-06-164.png,z_0045_436.213793.png,436.213793
46,bandicam 2026-08-02 23-35-07-625.png,z_0046_437.241379.png,437.241379
47,bandicam 2026-08-02 23-35-09-151.png,z_0047_438.268966.png,438.268966
48,bandicam 2026-08-02 23-35-10-505.png,z_0048_439.296552.png,439.296552
49,bandicam 2026-08-02 23-35-11-888.png,z_0049_440.324138.png,440.324138
50,bandicam 2026-08-02 23-35-13-253.png,z_0050_441.351724.png,441.351724
51,bandicam 2026-08-02 23-35-14-689.png,z_0051_442.379310.png,442.379310
52,bandicam 2026-08-02 23-35-16-188.png,z_0052_443.406897.png,443.406897
53,bandicam 2026-08-02 23-35-17-772.png,z_0053_444.434483.png,444.434483
54,bandicam 2026-08-02 23-35-19-639.png,z_0054_445.462069.png,445.462069
55,bandicam 2026-08-02 23-35-21-181.png,z_0055_446.489655.png,446.489655
56,bandicam 2026-08-02 23-35-22-846.png,z_0056_447.517241.png,447.517241
57,bandicam 2026-08-02 23-35-27-149.png,z_0057_448.544828.png,448.544828
58,bandicam 2026-08-02 23-35-28-509.png,z_0058_449.572414.png,449.572414
59,bandicam 2026-08-02 23-35-29-901.png,z_0059_450.600000.png,450.600000
60,bandicam 2026-08-02 23-35-31-496.png,z_0060_451.627586.png,451.627586
61,bandicam 2026-08-02 23-35-33-164.png,z_0061_452.655172.png,452.655172
62,bandicam 2026-08-02 23-35-34-691.png,z_0062_453.682759.png,453.682759
63,bandicam 2026-08-02 23-35-36-179.png,z_0063_454.710345.png,454.710345
64,bandicam 2026-08-02 23-35-37-881.png,z_0064_455.737931.png,455.737931
65,bandicam 2026-08-02 23-35-40-034.png,z_0065_456.765517.png,456.765517
66,bandicam 2026-08-02 23-35-46-138.png,z_0066_457.793103.png,457.793103
67,bandicam 2026-08-02 23-35-49-922.png,z_0067_458.820690.png,458.820690
68,bandicam 2026-08-02 23-35-51-376.png,z_0068_459.848276.png,459.848276
