slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_391.000000.png,#322d4f,8,406.090404,15.821704,0.632868,0.040000
z_0001_391.000000.png,#46a2a5,2,439.688384,17.130716,0.685229,0.040000
z_0001_391.000000.png,#55087e,2,106.083261,4.133114,0.165325,0.040000
z_0001_391.000000.png,#88fe9d,1,91.254834,3.555383,0.142215,0.040000
z_0001_391.000000.png,#a46e60,3,247.036580,9.624802,0.384992,0.040000
z_0001_391.000000.png,#a6057f,2,59.698485,2.325915,0.093037,0.040000
z_0001_391.000000.png,#b1780b,1,91.154329,3.551467,0.142059,0.040000
z_0001_391.000000.png,#b79506,3,82.183766,3.201965,0.128079,0.040000
z_0001_391.000000.png,#bb4d92,1,146.367532,5.702631,0.228105,0.040000
z_0001_391.000000.png,#cc78e7,3,177.338095,6.909276,0.276371,0.040000
z_0001_391.000000.png,#d10402,5,737.470129,28.732602,1.149304,0.040000
z_0001_391.000000.png,#d4194e,2,137.639610,5.362582,0.214503,0.040000
z_0002_392.027586.png,#322d4f,9,419.889394,16.359327,0.654373,0.040000
z_0002_392.027586.png,#46a2a5,2,455.002092,17.727354,0.709094,0.040000
z_0002_392.027586.png,#55087e,2,110.911688,4.321235,0.172849,0.040000
z_0002_392.027586.png,#88fe9d,1,90.669048,3.532560,0.141302,0.040000
z_0002_392.027586.png,#a46e60,3,251.764502,9.809007,0.392360,0.040000
z_0002_392.027586.png,#a6057f,2,59.941125,2.335369,0.093415,0.040000
z_0002_392.027586.png,#b1780b,1,93.740115,3.652212,0.146088,0.040000
z_0002_392.027586.png,#b79506,3,85.012193,3.312163,0.132487,0.040000
z_0002_392.027586.png,#bb4d92,1,146.953319,5.725454,0.229018,0.040000
z_0002_392.027586.png,#cc78e7,3,191.580736,7.464185,0.298567,0.040000
z_0002_392.027586.png,#d10402,5,745.712770,29.053744,1.162150,0.040000
z_0002_392.027586.png,#d4194e,2,134.811183,5.252384,0.210095,0.040000
z_0003_393.055172.png,#322d4f,9,421.303607,16.414426,0.656577,0.040000
z_0003_393.055172.png,#46a2a5,2,453.587878,17.672255,0.706890,0.040000
z_0003_393.055172.png,#55087e,2,110.325902,4.298412,0.171936,0.040000
z_0003_393.055172.png,#88fe9d,1,90.669048,3.532560,0.141302,0.040000
z_0003_393.055172.png,#a46e60,3,253.421356,9.873559,0.394942,0.040000
z_0003_393.055172.png,#a6057f,2,59.941125,2.335369,0.093415,0.040000
z_0003_393.055172.png,#b1780b,1,94.325902,3.675035,0.147001,0.040000
z_0003_393.055172.png,#b79506,3,85.597980,3.334986,0.133399,0.040000
z_0003_393.055172.png,#bb4d92,1,146.953319,5.725454,0.229018,0.040000
z_0003_393.055172.png,#cc78e7,3,191.580736,7.464185,0.298567,0.040000
z_0003_393.055172.png,#d10402,5,746.298557,29.076567,1.163063,0.040000
z_0003_393.055172.png,#d4194e,2,134.811183,5.252384,0.210095,0.040000
z_0004_394.082759.png,#322d4f,10,399.989899,15.584022,0.623361,0.040000
z_0004_394.082759.png,#46a2a5,3,472.658946,18.415284,0.736611,0.040000
z_0004_394.082759.png,#55087e,2,115.497475,4.499902,0.179996,0.040000
z_0004_394.082759.png,#88fe9d,1,89.254834,3.477461,0.139098,0.040000
z_0004_394.082759.png,#a46e60,3,261.521861,10.189163,0.407567,0.040000
z_0004_394.082759.png,#a6057f,2,56.870058,2.215717,0.088629,0.040000
z_0004_394.082759.png,#b1780b,1,90.769553,3.536476,0.141459,0.040000
