slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_518.000000.png,#388a45,261,0.349346,0.013974,0.040000
z_0001_518.000000.png,#4b1280,866,1.159131,0.046365,0.040000
z_0001_518.000000.png,#5203fc,21,0.028108,0.001124,0.040000
z_0001_518.000000.png,#52f7fa,536,0.717430,0.028697,0.040000
z_0001_518.000000.png,#6b731c,165,0.220851,0.008834,0.040000
z_0001_518.000000.png,#8c69bf,896,1.199286,0.047971,0.040000
z_0001_518.000000.png,#977499,168,0.224866,0.008995,0.040000
z_0001_518.000000.png,#9ddee3,284,0.380131,0.015205,0.040000
z_0001_518.000000.png,#ae4410,891,1.192594,0.047704,0.040000
z_0001_518.000000.png,#cc1f00,1451,1.942148,0.077686,0.040000
z_0001_518.000000.png,#cc4f25,176,0.235574,0.009423,0.040000
z_0001_518.000000.png,#eb548d,343,0.459102,0.018364,0.040000
z_0001_518.000000.png,#f403fc,563,0.753569,0.030143,0.040000
z_0001_518.000000.png,#fba9d5,398,0.532719,0.021309,0.040000
z_0001_518.000000.png,#ff0033,367,0.491225,0.019649,0.040000
z_0002_519.005051.png,#388a45,298,0.398870,0.015955,0.040000
z_0002_519.005051.png,#4b1280,959,1.283611,0.051344,0.040000
z_0002_519.005051.png,#5203fc,16,0.021416,0.000857,0.040000
z_0002_519.005051.png,#52f7fa,530,0.709399,0.028376,0.040000
z_0002_519.005051.png,#6b731c,140,0.187388,0.007496,0.040000
z_0002_519.005051.png,#8c69bf,863,1.155116,0.046205,0.040000
z_0002_519.005051.png,#977499,165,0.220851,0.008834,0.040000
z_0002_519.005051.png,#9ddee3,277,0.370761,0.014830,0.040000
z_0002_519.005051.png,#ae4410,906,1.212671,0.048507,0.040000
z_0002_519.005051.png,#cc1f00,1525,2.041196,0.081648,0.040000
z_0002_519.005051.png,#cc4f25,180,0.240928,0.009637,0.040000
z_0002_519.005051.png,#eb548d,334,0.447055,0.017882,0.040000
z_0002_519.005051.png,#f403fc,575,0.769631,0.030785,0.040000
z_0002_519.005051.png,#fba9d5,401,0.536734,0.021469,0.040000
z_0002_519.005051.png,#ff0033,397,0.531380,0.021255,0.040000
z_0003_520.010101.png,#388a45,369,0.493902,0.019756,0.040000
z_0003_520.010101.png,#4b1280,1048,1.402736,0.056109,0.040000
z_0003_520.010101.png,#5203fc,15,0.020077,0.000803,0.040000
z_0003_520.010101.png,#52f7fa,522,0.698691,0.027948,0.040000
z_0003_520.010101.png,#6b731c,101,0.135187,0.005407,0.040000
z_0003_520.010101.png,#8c69bf,944,1.263534,0.050541,0.040000
z_0003_520.010101.png,#977499,168,0.224866,0.008995,0.040000
z_0003_520.010101.png,#9ddee3,269,0.360054,0.014402,0.040000
z_0003_520.010101.png,#ae4410,897,1.200625,0.048025,0.040000
z_0003_520.010101.png,#cc1f00,1556,2.082689,0.083308,0.040000
z_0003_520.010101.png,#cc4f25,190,0.254313,0.010173,0.040000
z_0003_520.010101.png,#eb548d,285,0.381469,0.015259,0.040000
z_0003_520.010101.png,#f403fc,597,0.799078,0.031963,0.040000
z_0003_520.010101.png,#fba9d5,409,0.547442,0.021898,0.040000
z_0003_520.010101.png,#ff0033,436,0.583581,0.023343,0.040000
z_0004_521.015152.png,#388a45,363,0.485872,0.019435,0.040000
z_0004_521.015152.png,#4b1280,1045,1.398721,0.055949,0.040000
z_0004_521.015152.png,#5203fc,15,0.020077,0.000803,0.040000
z_0004_521.015152.png,#52f7fa,521,0.697353,0.027894,0.040000
z_0004_521.015152.png,#6b731c,102,0.136526,0.005461,0.040000
z_0004_521.015152.png,#8c69bf,939,1.256841,0.050274,0.040000
z_0004_521.015152.png,#977499,168,0.224866,0.008995,0.040000
z_0004_521.015152.png,#9ddee3,268,0.358715,0.014349,0.040000
z_0004_521.015152.png,#ae4410,893,1.195271,0.047811,0.040000
z_0004_521.015152.png,#cc1f00,1552,2.077335,0.083093,0.040000
z_0004_521.015152.png,#cc4f25,191,0.255651,0.010226,0.040000
z_0004_521.015152.png,#eb548d,285,0.381469,0.015259,0.040000
z_0004_521.015152.png,#f403fc,604,0.808447,0.032338,0.040000
z_0004_521.015152.png,#fba9d5,408,0.546104,0.021844,0.040000
z_0004_521.015152.png,#ff0033,433,0.579566,0.023183,0.040000
z_0005_522.020202.png,#388a45,389,0.520672,0.020827,0.040000
z_0005_522.020202.png,#4b1280,1149,1.537924,0.061517,0.040000
