slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_518.000000.png,#388a45,3,116.325902,4.255826,0.170233,0.040000
z_0001_518.000000.png,#4b1280,12,389.362482,14.244969,0.569799,0.040000
z_0001_518.000000.png,#5203fc,1,17.313708,0.633428,0.025337,0.040000
z_0001_518.000000.png,#52f7fa,1,86.669048,3.170819,0.126833,0.040000
z_0001_518.000000.png,#6b731c,1,52.627417,1.925393,0.077016,0.040000
z_0001_518.000000.png,#8c69bf,9,318.149278,11.639608,0.465584,0.040000
z_0001_518.000000.png,#977499,1,52.870058,1.934270,0.077371,0.040000
z_0001_518.000000.png,#9ddee3,4,127.396970,4.660865,0.186435,0.040000
z_0001_518.000000.png,#ae4410,2,147.882251,5.410326,0.216413,0.040000
z_0001_518.000000.png,#cc1f00,7,411.261977,15.046170,0.601847,0.040000
z_0001_518.000000.png,#cc4f25,1,51.213203,1.873654,0.074946,0.040000
z_0001_518.000000.png,#eb548d,2,116.911688,4.277257,0.171090,0.040000
z_0001_518.000000.png,#f403fc,5,192.166522,7.030483,0.281219,0.040000
z_0001_518.000000.png,#fba9d5,3,124.325902,4.548509,0.181940,0.040000
z_0001_518.000000.png,#ff0033,3,135.154329,4.944671,0.197787,0.040000
z_0002_519.005051.png,#388a45,3,124.083261,4.539632,0.181585,0.040000
z_0002_519.005051.png,#4b1280,13,421.546248,15.422424,0.616897,0.040000
z_0002_519.005051.png,#5203fc,1,15.313708,0.560258,0.022410,0.040000
z_0002_519.005051.png,#52f7fa,1,87.497475,3.201127,0.128045,0.040000
z_0002_519.005051.png,#6b731c,1,46.970563,1.718435,0.068737,0.040000
z_0002_519.005051.png,#8c69bf,8,294.149278,10.761559,0.430462,0.040000
z_0002_519.005051.png,#977499,1,51.455844,1.882531,0.075301,0.040000
z_0002_519.005051.png,#9ddee3,4,125.053824,4.575140,0.183006,0.040000
z_0002_519.005051.png,#ae4410,2,152.367532,5.574422,0.222977,0.040000
z_0002_519.005051.png,#cc1f00,5,392.676190,14.366202,0.574648,0.040000
z_0002_519.005051.png,#cc4f25,1,51.213203,1.873654,0.074946,0.040000
z_0002_519.005051.png,#eb548d,2,110.669048,4.048868,0.161955,0.040000
z_0002_519.005051.png,#f403fc,5,197.237590,7.216009,0.288640,0.040000
z_0002_519.005051.png,#fba9d5,3,130.225397,4.764344,0.190574,0.040000
z_0002_519.005051.png,#ff0033,3,137.053824,5.014164,0.200567,0.040000
z_0003_520.010101.png,#388a45,3,137.740115,5.039273,0.201571,0.040000
z_0003_520.010101.png,#4b1280,13,428.374675,15.672244,0.626890,0.040000
z_0003_520.010101.png,#5203fc,1,15.656854,0.572812,0.022912,0.040000
z_0003_520.010101.png,#52f7fa,1,86.669048,3.170819,0.126833,0.040000
z_0003_520.010101.png,#6b731c,1,40.142136,1.468615,0.058745,0.040000
z_0003_520.010101.png,#8c69bf,7,304.492424,11.139967,0.445599,0.040000
z_0003_520.010101.png,#977499,1,51.798990,1.895085,0.075803,0.040000
z_0003_520.010101.png,#9ddee3,4,121.982756,4.462784,0.178511,0.040000
z_0003_520.010101.png,#ae4410,2,155.882251,5.703009,0.228120,0.040000
z_0003_520.010101.png,#cc1f00,5,394.433550,14.430496,0.577220,0.040000
z_0003_520.010101.png,#cc4f25,1,54.041631,1.977133,0.079085,0.040000
z_0003_520.010101.png,#eb548d,2,104.083261,3.807924,0.152317,0.040000
z_0003_520.010101.png,#f403fc,5,200.994949,7.353474,0.294139,0.040000
z_0003_520.010101.png,#fba9d5,3,128.911688,4.716281,0.188651,0.040000
z_0003_520.010101.png,#ff0033,3,136.124892,4.980179,0.199207,0.040000
z_0004_521.015152.png,#388a45,3,137.740115,5.039273,0.201571,0.040000
z_0004_521.015152.png,#4b1280,13,426.374675,15.599073,0.623963,0.040000
z_0004_521.015152.png,#5203fc,1,15.656854,0.572812,0.022912,0.040000
z_0004_521.015152.png,#52f7fa,1,86.669048,3.170819,0.126833,0.040000
z_0004_521.015152.png,#6b731c,1,40.142136,1.468615,0.058745,0.040000
z_0004_521.015152.png,#8c69bf,7,304.835570,11.152521,0.446101,0.040000
