slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_190.000000.png,#15d445,2175,1.262883,0.056830,0.045000
z_0001_190.000000.png,#1a2496,3484,2.022935,0.091032,0.045000
z_0001_190.000000.png,#1b9aaa,484,0.281028,0.012646,0.045000
z_0001_190.000000.png,#3281a8,2129,1.236174,0.055628,0.045000
z_0001_190.000000.png,#374a29,581,0.337349,0.015181,0.045000
z_0001_190.000000.png,#47964c,5107,2.965307,0.133439,0.045000
z_0001_190.000000.png,#4cd4bb,3068,1.781391,0.080163,0.045000
z_0001_190.000000.png,#4f736e,977,0.567281,0.025528,0.045000
z_0001_190.000000.png,#8a4334,2026,1.176368,0.052937,0.045000
z_0001_190.000000.png,#b1d415,656,0.380897,0.017140,0.045000
z_0001_190.000000.png,#c08c56,1241,0.720569,0.032426,0.045000
z_0001_190.000000.png,#ce24d4,898,0.521411,0.023463,0.045000
z_0001_190.000000.png,#e8d9ff,926,0.537669,0.024195,0.045000
z_0001_190.000000.png,#f5c4c4,1281,0.743794,0.033471,0.045000
z_0002_191.004673.png,#15d445,2301,1.336043,0.060122,0.045000
z_0002_191.004673.png,#1a2496,2923,1.697198,0.076374,0.045000
z_0002_191.004673.png,#3281a8,1865,1.082886,0.048730,0.045000
z_0002_191.004673.png,#374a29,595,0.345478,0.015547,0.045000
z_0002_191.004673.png,#47964c,6239,3.622587,0.163016,0.045000
z_0002_191.004673.png,#4cd4bb,3012,1.748875,0.078699,0.045000
z_0002_191.004673.png,#4f736e,1298,0.753665,0.033915,0.045000
z_0002_191.004673.png,#8a4334,1239,0.719408,0.032373,0.045000
z_0002_191.004673.png,#b1d415,707,0.410510,0.018473,0.045000
z_0002_191.004673.png,#c08c56,1166,0.677021,0.030466,0.045000
z_0002_191.004673.png,#ce24d4,927,0.538249,0.024221,0.045000
z_0002_191.004673.png,#e8d9ff,866,0.502831,0.022627,0.045000
z_0002_191.004673.png,#f5c4c4,1403,0.814632,0.036658,0.045000
z_0003_192.009346.png,#15d445,2299,1.334882,0.060070,0.045000
z_0003_192.009346.png,#1a2496,2929,1.700682,0.076531,0.045000
z_0003_192.009346.png,#3281a8,1848,1.073015,0.048286,0.045000
z_0003_192.009346.png,#374a29,594,0.344898,0.015520,0.045000
z_0003_192.009346.png,#47964c,6262,3.635941,0.163617,0.045000
z_0003_192.009346.png,#4cd4bb,3016,1.751198,0.078804,0.045000
z_0003_192.009346.png,#4f736e,1301,0.755407,0.033993,0.045000
z_0003_192.009346.png,#8a4334,1255,0.728698,0.032791,0.045000
z_0003_192.009346.png,#b1d415,705,0.409348,0.018421,0.045000
z_0003_192.009346.png,#c08c56,1166,0.677021,0.030466,0.045000
z_0003_192.009346.png,#ce24d4,931,0.540572,0.024326,0.045000
z_0003_192.009346.png,#e8d9ff,861,0.499927,0.022497,0.045000
z_0003_192.009346.png,#f5c4c4,1395,0.809987,0.036449,0.045000
z_0004_193.014019.png,#15d445,2302,1.336624,0.060148,0.045000
z_0004_193.014019.png,#1a2496,2926,1.698940,0.076452,0.045000
z_0004_193.014019.png,#3281a8,1840,1.068370,0.048077,0.045000
z_0004_193.014019.png,#374a29,592,0.343736,0.015468,0.045000
z_0004_193.014019.png,#47964c,6251,3.629554,0.163330,0.045000
z_0004_193.014019.png,#4cd4bb,3019,1.752939,0.078882,0.045000
z_0004_193.014019.png,#4f736e,1299,0.754246,0.033941,0.045000
z_0004_193.014019.png,#8a4334,1259,0.731020,0.032896,0.045000
z_0004_193.014019.png,#b1d415,703,0.408187,0.018368,0.045000
z_0004_193.014019.png,#c08c56,1165,0.676441,0.030440,0.045000
z_0004_193.014019.png,#ce24d4,932,0.541153,0.024352,0.045000
z_0004_193.014019.png,#e8d9ff,860,0.499347,0.022471,0.045000
z_0004_193.014019.png,#f5c4c4,1403,0.814632,0.036658,0.045000
z_0005_194.018692.png,#15d445,2714,1.575846,0.070913,0.045000
z_0005_194.018692.png,#1a2496,614,0.356510,0.016043,0.045000
z_0005_194.018692.png,#1b9aaa,499,0.289737,0.013038,0.045000
z_0005_194.018692.png,#3281a8,2032,1.179852,0.053093,0.045000
z_0005_194.018692.png,#374a29,862,0.500508,0.022523,0.045000
