slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-03 01-12-03-031.png,z_0001_190.000000.png,190.000000
2,bandicam 2026-09-03 01-12-04-632.png,z_0002_191.004673.png,191.004673
3,bandicam 2026-09-03 01-12-05-918.png,z_0003_192.009346.png,192.009346
4,bandicam 2026-09-03 01-12-07-402.png,z_0004_193.014019.png,193.014019
5,bandicam 2026-09-03 01-12-08-972.png,z_0005_194.018692.png,194.018692
6,bandicam 2026-09-03 01-12-10-492.png,z_0006_195.023364.png,195.023364
7,bandicam 2026-09-03 01-12-11-940.png,z_0007_196.028037.png,196.028037
8,bandicam 2026-09-03 01-12-13-363.png,z_0008_197.032710.png,197.032710
9,bandicam 2026-09-03 01-12-14-858.png,z_0009_198.037383.png,198.037383
10,bandicam 2026-09-03 01-12-16-380.png,z_0010_199.042056.png,199.042056
11,bandicam 2026-09-03 01-12-17-893.png,z_0011_200.046729.png,200.046729
12,bandicam 2026-09-03 01-12-19-513.png,z_0012_201.051402.png,201.051402
13,bandicam 2026-09-03 01-12-21-077.png,z_0013_202.056075.png,202.056075
14,bandicam 2026-09-03 01-12-22-684.png,z_0014_203.060748.png,203.060748
15,bandicam 2026-09-03 01-12-24-392.png,z_0015_204.065421.png,204.065421
16,bandicam 2026-09-03 01-12-30-411.png,z_0016_205.070093.png,205.070093
17,bandicam 2026-09-03 01-12-32-514.png,z_0017_206.074766.png,206.074766
18,bandicam 2026-09-03 01-12-33-956.png,z_0018_207.079439.png,207.079439
19,bandicam 2026-09-03 01-12-35-411.png,z_0019_208.084112.png,208.084112
20,bandicam 2026-09-03 01-12-36-986.png,z_0020_209.088785.png,209.088785
21,bandicam 2026-09-03 01-12-38-589.png,z_0021_210.093458.png,210.093458
22,bandicam 2026-09-03 01-12-40-292.png,z_0022_211.098131.png,211.098131
23,bandicam 2026-09-03 01-12-41-822.png,z_0023_212.102804.png,212.102804
24,bandicam 2026-09-03 01-12-43-443.png,z_0024_213.107477.png,213.107477
25,bandicam 2026-09-03 01-12-45-161.png,z_0025_214.112150.png,214.112150
26,bandicam 2026-09-03 01-12-46-890.png,z_0026_215.116822.png,215.116822
27,bandicam 2026-09-03 01-12-48-451.png,z_0027_216.121495.png,216.121495
28,bandicam 2026-09-03 01-12-50-062.png,z_0028_217.126168.png,217.126168
29,bandicam 2026-09-03 01-12-51-627.png,z_0029_218.130841.png,218.130841
30,bandicam 2026-09-03 01-12-53-377.png,z_0030_219.135514.png,219.135514
31,bandicam 2026-09-03 01-12-55-193.png,z_0031_220.140187.png,220.140187
32,bandicam 2026-09-03 01-12-56-936.png,z_0032_221.144860.png,221.144860
33,bandicam 2026-09-03 01-12-58-784.png,z_0033_222.149533.png,222.149533
34,bandicam 2026-09-03 01-13-00-538.png,z_0034_223.154206.png,223.154206
35,bandicam 2026-09-03 01-13-09-034.png,z_0035_224.158879.png,224.158879
36,bandicam 2026-09-03 01-13-10-825.png,z_0036_225.163551.png,225.163551
37,bandicam 2026-09-03 01-13-12-501.png,z_0037_226.168224.png,226.168224
38,bandicam 2026-09-03 01-13-14-206.png,z_0038_227.172897.png,227.172897
39,bandicam 2026-09-03 01-13-15-912.png,z_0039_228.177570.png,228.177570
40,bandicam 2026-09-03 01-13-17-610.png,z_0040_229.182243.png,229.182243
41,bandicam 2026-09-03 01-13-19-307.png,z_0041_230.186916.png,230.186916
42,bandicam 2026-09-03 01-13-21-010.png,z_0042_231.191589.png,231.191589
43,bandicam 2026-09-03 01-13-27-056.png,z_0043_232.196262.png,232.196262
44,bandicam 2026-09-03 01-13-28-890.png,z_0044_233.200935.png,233.200935
45,bandicam 2026-09-03 01-13-30-545.png,z_0045_234.205607.png,234.205607
46,bandicam 2026-09-03 01-13-32-171.png,z_0046_235.210280.png,235.210280
47,bandicam 2026-09-03 01-13-33-858.png,z_0047_236.214953.png,236.214953
48,bandicam 2026-09-03 01-13-35-415.png,z_0048_237.219626.png,237.219626
49,bandicam 2026-09-03 01-13-42-026.png,z_0049_238.224299.png,238.224299
50,bandicam 2026-09-03 01-13-44-222.png,z_0050_239.228972.png,239.228972
51,bandicam 2026-09-03 01-13-45-881.png,z_0051_240.233645.png,240.233645
52,bandicam 2026-09-03 01-13-47-445.png,z_0052_241.238318.png,241.238318
53,bandicam 2026-09-03 01-13-49-093.png,z_0053_242.242991.png,242.242991
54,bandicam 2026-09-03 01-13-50-802.png,z_0054_243.247664.png,243.247664
55,bandicam 2026-09-03 01-13-52-479.png,z_0055_244.252336.png,244.252336
56,bandicam 2026-09-03 01-13-54-294.png,z_0056_245.257009.png,245.257009
57,bandicam 2026-09-03 01-13-56-168.png,z_0057_246.261682.png,246.261682
58,bandicam 2026-09-03 01-13-58-108.png,z_0058_247.266355.png,247.266355
59,bandicam 2026-09-03 01-13-59-908.png,z_0059_248.271028.png,248.271028
60,bandicam 2026-09-03 01-14-01-592.png,z_0060_249.275701.png,249.275701
61,bandicam 2026-09-03 01-14-03-294.png,z_0061_250.280374.png,250.280374
62,bandicam 2026-09-03 01-14-04-977.png,z_0062_251.285047.png,251.285047
63,bandicam 2026-09-03 01-14-06-796.png,z_0063_252.289720.png,252.289720
64,bandicam 2026-09-03 01-14-08-487.png,z_0064_253.294393.png,253.294393
65,bandicam 2026-09-03 01-14-10-377.png,z_0065_254.299065.png,254.299065
66,bandicam 2026-09-03 01-14-16-524.png,z_0066_255.303738.png,255.303738
67,bandicam 2026-09-03 01-14-17-758.png,z_0067_256.308411.png,256.308411
68,bandicam 2026-09-03 01-14-19-712.png,z_0068_257.313084.png,257.313084
69,bandicam 2026-09-03 01-14-21-616.png,z_0069_258.317757.png,258.317757
70,bandicam 2026-09-03 01-14-23-373.png,z_0070_259.322430.png,259.322430
71,bandicam 2026-09-03 01-14-28-849.png,z_0071_260.327103.png,260.327103
72,bandicam 2026-09-03 01-14-36-624.png,z_0072_261.331776.png,261.331776
73,bandicam 2026-09-03 01-14-38-121.png,z_0073_262.336449.png,262.336449
