slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_190.000000.png,#15d445,4,333.320851,8.031828,0.361432,0.045000
z_0001_190.000000.png,#1a2496,5,510.901587,12.310882,0.553990,0.045000
z_0001_190.000000.png,#1b9aaa,1,99.012193,2.385836,0.107363,0.045000
z_0001_190.000000.png,#3281a8,2,298.936075,7.203279,0.324148,0.045000
z_0001_190.000000.png,#374a29,2,131.982756,3.180307,0.143114,0.045000
z_0001_190.000000.png,#47964c,4,625.872150,15.081257,0.678657,0.045000
z_0001_190.000000.png,#4cd4bb,1,372.090404,8.966034,0.403472,0.045000
z_0001_190.000000.png,#4f736e,1,125.740115,3.029882,0.136345,0.045000
z_0001_190.000000.png,#8a4334,5,384.818326,9.272731,0.417273,0.045000
z_0001_190.000000.png,#b1d415,2,144.468037,3.481158,0.156652,0.045000
z_0001_190.000000.png,#c08c56,1,135.982756,3.276693,0.147451,0.045000
z_0001_190.000000.png,#ce24d4,1,127.982756,3.083922,0.138776,0.045000
z_0001_190.000000.png,#e8d9ff,2,166.124892,4.003009,0.180135,0.045000
z_0001_190.000000.png,#f5c4c4,4,268.107648,6.460425,0.290719,0.045000
z_0002_191.004673.png,#15d445,4,342.634560,8.256254,0.371531,0.045000
z_0002_191.004673.png,#1a2496,5,477.629509,11.509145,0.517912,0.045000
z_0002_191.004673.png,#3281a8,2,247.965512,5.975073,0.268878,0.045000
z_0002_191.004673.png,#374a29,2,135.982756,3.276693,0.147451,0.045000
z_0002_191.004673.png,#47964c,4,707.085353,17.038201,0.766719,0.045000
z_0002_191.004673.png,#4cd4bb,1,371.605122,8.954340,0.402945,0.045000
z_0002_191.004673.png,#4f736e,1,157.539105,3.796123,0.170826,0.045000
z_0002_191.004673.png,#8a4334,4,258.936075,6.239423,0.280774,0.045000
z_0002_191.004673.png,#b1d415,2,147.539105,3.555159,0.159982,0.045000
z_0002_191.004673.png,#c08c56,1,129.740115,3.126268,0.140682,0.045000
z_0002_191.004673.png,#ce24d4,1,127.740115,3.078075,0.138513,0.045000
z_0002_191.004673.png,#e8d9ff,2,161.539105,3.892509,0.175163,0.045000
z_0002_191.004673.png,#f5c4c4,4,293.078210,7.062126,0.317796,0.045000
z_0003_192.009346.png,#15d445,4,342.048773,8.242139,0.370896,0.045000
z_0003_192.009346.png,#1a2496,5,479.043723,11.543222,0.519445,0.045000
z_0003_192.009346.png,#3281a8,3,246.894444,5.949264,0.267717,0.045000
z_0003_192.009346.png,#374a29,2,135.982756,3.276693,0.147451,0.045000
z_0003_192.009346.png,#47964c,4,712.499567,17.168664,0.772590,0.045000
z_0003_192.009346.png,#4cd4bb,1,370.190909,8.920263,0.401412,0.045000
z_0003_192.009346.png,#4f736e,1,155.296465,3.742083,0.168394,0.045000
z_0003_192.009346.png,#8a4334,4,261.521861,6.301732,0.283578,0.045000
z_0003_192.009346.png,#b1d415,2,150.610173,3.629161,0.163312,0.045000
z_0003_192.009346.png,#c08c56,1,129.740115,3.126268,0.140682,0.045000
z_0003_192.009346.png,#ce24d4,1,128.325902,3.092190,0.139149,0.045000
z_0003_192.009346.png,#e8d9ff,2,160.953319,3.878393,0.174528,0.045000
z_0003_192.009346.png,#f5c4c4,4,293.906638,7.082088,0.318694,0.045000
z_0004_193.014019.png,#15d445,4,340.634560,8.208062,0.369363,0.045000
z_0004_193.014019.png,#1a2496,5,478.215295,11.523260,0.518547,0.045000
z_0004_193.014019.png,#3281a8,3,244.651804,5.895224,0.265285,0.045000
z_0004_193.014019.png,#374a29,2,135.982756,3.276693,0.147451,0.045000
z_0004_193.014019.png,#47964c,4,707.913780,17.058163,0.767617,0.045000
z_0004_193.014019.png,#4cd4bb,1,371.019336,8.940225,0.402310,0.045000
z_0004_193.014019.png,#4f736e,1,157.296465,3.790276,0.170562,0.045000
z_0004_193.014019.png,#8a4334,4,262.693434,6.329962,0.284848,0.045000
z_0004_193.014019.png,#b1d415,2,148.367532,3.575121,0.160880,0.045000
z_0004_193.014019.png,#c08c56,1,129.740115,3.126268,0.140682,0.045000
z_0004_193.014019.png,#ce24d4,1,128.325902,3.092190,0.139149,0.045000
z_0004_193.014019.png,#e8d9ff,2,160.953319,3.878393,0.174528,0.045000
z_0004_193.014019.png,#f5c4c4,4,294.149278,7.087934,0.318957,0.045000
z_0005_194.018692.png,#15d445,6,471.587878,11.363563,0.511360,0.045000
z_0005_194.018692.png,#1a2496,1,95.597980,2.303566,0.103660,0.045000
z_0005_194.018692.png,#1b9aaa,2,123.882251,2.985114,0.134330,0.045000
z_0005_194.018692.png,#3281a8,2,245.480231,5.915186,0.266183,0.045000
z_0005_194.018692.png,#374a29,3,183.539105,4.422629,0.199018,0.045000
z_0005_194.018692.png,#47964c,6,1187.903679,28.624185,1.288088,0.045000
z_0005_194.018692.png,#4cd4bb,2,234.894444,5.660107,0.254705,0.045000
z_0005_194.018692.png,#4f736e,1,243.865007,5.876265,0.264432,0.045000
z_0005_194.018692.png,#8a4334,1,192.852814,4.647056,0.209118,0.045000
z_0005_194.018692.png,#afeda4,1,21.899495,0.527699,0.023746,0.045000
z_0005_194.018692.png,#b1d415,2,112.325902,2.706648,0.121799,0.045000
z_0005_194.018692.png,#bf0d75,2,95.740115,2.306991,0.103815,0.045000
z_0005_194.018692.png,#c08c56,1,132.811183,3.200269,0.144012,0.045000
z_0005_194.018692.png,#ce24d4,1,255.823376,6.164419,0.277399,0.045000
z_0005_194.018692.png,#e8d9ff,2,127.840620,3.080497,0.138622,0.045000
z_0005_194.018692.png,#f5c4c4,4,560.742207,13.511860,0.608034,0.045000
z_0006_195.023364.png,#15d445,5,473.244733,11.403488,0.513157,0.045000
z_0006_195.023364.png,#1a2496,1,95.012193,2.289450,0.103025,0.045000
z_0006_195.023364.png,#1b9aaa,2,123.882251,2.985114,0.134330,0.045000
z_0006_195.023364.png,#3281a8,2,244.308658,5.886956,0.264913,0.045000
z_0006_195.023364.png,#374a29,3,182.953319,4.408514,0.198383,0.045000
z_0006_195.023364.png,#47964c,6,1192.388960,28.732264,1.292952,0.045000
z_0006_195.023364.png,#4cd4bb,2,234.894444,5.660107,0.254705,0.045000
z_0006_195.023364.png,#4f736e,1,243.865007,5.876265,0.264432,0.045000
z_0006_195.023364.png,#8a4334,1,193.095454,4.652903,0.209381,0.045000
z_0006_195.023364.png,#afeda4,1,21.899495,0.527699,0.023746,0.045000
z_0006_195.023364.png,#b1d415,2,112.325902,2.706648,0.121799,0.045000
z_0006_195.023364.png,#bf0d75,2,94.325902,2.272913,0.102281,0.045000
z_0006_195.023364.png,#c08c56,1,133.396970,3.214385,0.144647,0.045000
z_0006_195.023364.png,#ce24d4,1,241.823376,5.827069,0.262218,0.045000
z_0006_195.023364.png,#e8d9ff,2,126.669048,3.052266,0.137352,0.045000
z_0006_195.023364.png,#f5c4c4,4,561.913780,13.540091,0.609304,0.045000
z_0007_196.028037.png,#15d445,5,470.416306,11.335333,0.510090,0.045000
z_0007_196.028037.png,#1a2496,1,95.012193,2.289450,0.103025,0.045000
z_0007_196.028037.png,#1b9aaa,2,123.053824,2.965152,0.133432,0.045000
z_0007_196.028037.png,#3281a8,2,244.066017,5.881109,0.264650,0.045000
z_0007_196.028037.png,#374a29,3,182.367532,4.394398,0.197748,0.045000
z_0007_196.028037.png,#47964c,6,1188.732106,28.644147,1.288987,0.045000
z_0007_196.028037.png,#4cd4bb,2,234.066017,5.640145,0.253807,0.045000
z_0007_196.028037.png,#4f736e,1,242.208153,5.836341,0.262635,0.045000
z_0007_196.028037.png,#8a4334,1,192.267027,4.632940,0.208482,0.045000
z_0007_196.028037.png,#afeda4,1,21.899495,0.527699,0.023746,0.045000
z_0007_196.028037.png,#b1d415,2,112.325902,2.706648,0.121799,0.045000
z_0007_196.028037.png,#bf0d75,2,94.325902,2.272913,0.102281,0.045000
z_0007_196.028037.png,#c08c56,1,132.811183,3.200269,0.144012,0.045000
z_0007_196.028037.png,#ce24d4,1,240.994949,5.807107,0.261320,0.045000
z_0007_196.028037.png,#e8d9ff,2,127.840620,3.080497,0.138622,0.045000
z_0007_196.028037.png,#f5c4c4,4,561.085353,13.520129,0.608406,0.045000
z_0008_197.032710.png,#15d445,4,489.386868,11.792455,0.530660,0.045000
z_0008_197.032710.png,#1a2496,1,76.769553,1.849869,0.083244,0.045000
z_0008_197.032710.png,#1b9aaa,2,121.740115,2.933497,0.132007,0.045000
z_0008_197.032710.png,#3281a8,2,256.107648,6.171269,0.277707,0.045000
z_0008_197.032710.png,#374a29,3,188.610173,4.544823,0.204517,0.045000
z_0008_197.032710.png,#47964c,7,1315.501659,31.698835,1.426448,0.045000
z_0008_197.032710.png,#4cd4bb,2,222.651804,5.365104,0.241430,0.045000
z_0008_197.032710.png,#4f736e,1,237.379726,5.719993,0.257400,0.045000
z_0008_197.032710.png,#8a4334,1,191.095454,4.604710,0.207212,0.045000
z_0008_197.032710.png,#afeda4,1,26.727922,0.644046,0.028982,0.045000
z_0008_197.032710.png,#b1d415,2,108.083261,2.604416,0.117199,0.045000
z_0008_197.032710.png,#bf0d75,2,109.982756,2.650187,0.119258,0.045000
z_0008_197.032710.png,#c08c56,1,132.811183,3.200269,0.144012,0.045000
z_0008_197.032710.png,#ce24d4,1,237.438600,5.721412,0.257464,0.045000
z_0008_197.032710.png,#e8d9ff,2,125.740115,3.029882,0.136345,0.045000
