slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_223.000000.png,#15d445,9464,14.365998,0.574640,0.040000
z_0001_223.000000.png,#1a2496,11,0.016698,0.000668,0.040000
z_0001_223.000000.png,#1b9aaa,507,0.769607,0.030784,0.040000
z_0001_223.000000.png,#3281a8,1133,1.719852,0.068794,0.040000
z_0001_223.000000.png,#374a29,799,1.212852,0.048514,0.040000
z_0001_223.000000.png,#47964c,4206,6.384551,0.255382,0.040000
z_0001_223.000000.png,#4cd4bb,390,0.592005,0.023680,0.040000
z_0001_223.000000.png,#4f736e,119,0.180638,0.007226,0.040000
z_0001_223.000000.png,#630024,577,0.875864,0.035035,0.040000
z_0001_223.000000.png,#756e50,487,0.739248,0.029570,0.040000
z_0001_223.000000.png,#8a4334,173,0.262608,0.010504,0.040000
z_0001_223.000000.png,#afeda4,25,0.037949,0.001518,0.040000
z_0001_223.000000.png,#b1d415,1949,2.958509,0.118340,0.040000
z_0001_223.000000.png,#bf0d75,641,0.973014,0.038921,0.040000
z_0001_223.000000.png,#ce24d4,3347,5.080621,0.203225,0.040000
z_0001_223.000000.png,#e8d9ff,122,0.185191,0.007408,0.040000
z_0001_223.000000.png,#f5c4c4,248,0.376455,0.015058,0.040000
z_0001_223.000000.png,#ff7300,477,0.724068,0.028963,0.040000
z_0002_224.048951.png,#15d445,9819,14.904874,0.596195,0.040000
z_0002_224.048951.png,#1a2496,5,0.007590,0.000304,0.040000
z_0002_224.048951.png,#1b9aaa,496,0.752909,0.030116,0.040000
z_0002_224.048951.png,#3281a8,1143,1.735031,0.069401,0.040000
z_0002_224.048951.png,#374a29,781,1.185529,0.047421,0.040000
z_0002_224.048951.png,#47964c,4374,6.639568,0.265583,0.040000
z_0002_224.048951.png,#4cd4bb,391,0.593523,0.023741,0.040000
z_0002_224.048951.png,#4f736e,136,0.206443,0.008258,0.040000
z_0002_224.048951.png,#630024,732,1.111149,0.044446,0.040000
z_0002_224.048951.png,#756e50,466,0.707371,0.028295,0.040000
z_0002_224.048951.png,#8a4334,183,0.277787,0.011111,0.040000
z_0002_224.048951.png,#afeda4,18,0.027323,0.001093,0.040000
z_0002_224.048951.png,#b1d415,1896,2.878057,0.115122,0.040000
z_0002_224.048951.png,#bf0d75,583,0.884972,0.035399,0.040000
z_0002_224.048951.png,#ce24d4,3311,5.025974,0.201039,0.040000
z_0002_224.048951.png,#e8d9ff,128,0.194299,0.007772,0.040000
z_0002_224.048951.png,#f5c4c4,299,0.453871,0.018155,0.040000
z_0002_224.048951.png,#ff7300,447,0.678529,0.027141,0.040000
z_0003_225.097902.png,#15d445,9975,15.141677,0.605667,0.040000
z_0003_225.097902.png,#1a2496,10,0.015180,0.000607,0.040000
z_0003_225.097902.png,#1b9aaa,523,0.793894,0.031756,0.040000
z_0003_225.097902.png,#3281a8,1099,1.668241,0.066730,0.040000
z_0003_225.097902.png,#374a29,777,1.179457,0.047178,0.040000
z_0003_225.097902.png,#47964c,4333,6.577332,0.263093,0.040000
z_0003_225.097902.png,#4cd4bb,399,0.605667,0.024227,0.040000
z_0003_225.097902.png,#4f736e,140,0.212515,0.008501,0.040000
z_0003_225.097902.png,#630024,766,1.162759,0.046510,0.040000
z_0003_225.097902.png,#756e50,442,0.670939,0.026838,0.040000
z_0003_225.097902.png,#8a4334,164,0.248946,0.009958,0.040000
z_0003_225.097902.png,#afeda4,14,0.021251,0.000850,0.040000
z_0003_225.097902.png,#b1d415,1902,2.887165,0.115487,0.040000
z_0003_225.097902.png,#bf0d75,525,0.796930,0.031877,0.040000
z_0003_225.097902.png,#ce24d4,3272,4.966773,0.198671,0.040000
