slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-14 11-44-56-567.png,z_0001_363.000000.png,363.000000
2,bandicam 2026-08-14 11-44-57-912.png,z_0002_364.000000.png,364.000000
3,bandicam 2026-08-14 11-44-59-223.png,z_0003_365.000000.png,365.000000
4,bandicam 2026-08-14 11-45-00-547.png,z_0004_366.000000.png,366.000000
5,bandicam 2026-08-14 11-45-01-780.png,z_0005_367.000000.png,367.000000
6,bandicam 2026-08-14 11-45-02-935.png,z_0006_368.000000.png,368.000000
7,bandicam 2026-08-14 11-45-04-048.png,z_0007_369.000000.png,369.000000
8,bandicam 2026-08-14 11-45-05-241.png,z_0008_370.000000.png,370.000000
9,bandicam 2026-08-14 11-45-06-314.png,z_0009_371.000000.png,371.000000
10,bandicam 2026-08-14 11-45-07-527.png,z_0010_372.000000.png,372.000000
11,bandicam 2026-08-14 11-45-08-540.png,z_0011_373.000000.png,373.000000
12,bandicam 2026-08-14 11-45-09-587.png,z_0012_374.000000.png,374.000000
13,bandicam 2026-08-14 11-45-10-759.png,z_0013_375.000000.png,375.000000
14,bandicam 2026-08-14 11-45-11-876.png,z_0014_376.000000.png,376.000000
15,bandicam 2026-08-14 11-45-13-195.png,z_0015_377.000000.png,377.000000
16,bandicam 2026-08-14 11-45-14-548.png,z_0016_378.000000.png,378.000000
17,bandicam 2026-08-14 11-45-16-040.png,z_0017_379.000000.png,379.000000
18,bandicam 2026-08-14 11-45-17-484.png,z_0018_380.000000.png,380.000000
19,bandicam 2026-08-14 11-45-18-727.png,z_0019_381.000000.png,381.000000
20,bandicam 2026-08-14 11-45-20-417.png,z_0020_382.000000.png,382.000000
21,bandicam 2026-08-14 11-45-22-182.png,z_0021_383.000000.png,383.000000
22,bandicam 2026-08-14 11-45-23-556.png,z_0022_384.000000.png,384.000000
23,bandicam 2026-08-14 11-45-24-948.png,z_0023_385.000000.png,385.000000
24,bandicam 2026-08-14 11-45-26-552.png,z_0024_386.000000.png,386.000000
25,bandicam 2026-08-14 11-45-27-712.png,z_0025_387.000000.png,387.000000
26,bandicam 2026-08-14 11-45-28-853.png,z_0026_388.000000.png,388.000000
27,bandicam 2026-08-14 11-45-30-049.png,z_0027_389.000000.png,389.000000
28,bandicam 2026-08-14 11-45-32-025.png,z_0028_390.000000.png,390.000000
29,bandicam 2026-08-14 11-45-33-108.png,z_0029_391.000000.png,391.000000
30,bandicam 2026-08-14 11-45-34-316.png,z_0030_392.000000.png,392.000000
31,bandicam 2026-08-14 11-45-35-706.png,z_0031_393.000000.png,393.000000
32,bandicam 2026-08-14 11-45-37-103.png,z_0032_394.000000.png,394.000000
33,bandicam 2026-08-14 11-45-38-409.png,z_0033_395.000000.png,395.000000
34,bandicam 2026-08-14 11-45-39-645.png,z_0034_396.000000.png,396.000000
35,bandicam 2026-08-14 11-45-40-836.png,z_0035_397.000000.png,397.000000
36,bandicam 2026-08-14 11-45-42-007.png,z_0036_398.000000.png,398.000000
37,bandicam 2026-08-14 11-45-43-027.png,z_0037_399.000000.png,399.000000
38,bandicam 2026-08-14 11-45-44-019.png,z_0038_400.000000.png,400.000000
39,bandicam 2026-08-14 11-45-44-976.png,z_0039_401.000000.png,401.000000
40,bandicam 2026-08-14 11-45-46-137.png,z_0040_402.000000.png,402.000000
41,bandicam 2026-08-14 11-45-47-280.png,z_0041_403.000000.png,403.000000
42,bandicam 2026-08-14 11-45-48-250.png,z_0042_404.000000.png,404.000000
43,bandicam 2026-08-14 11-45-49-266.png,z_0043_405.000000.png,405.000000
44,bandicam 2026-08-14 11-45-50-268.png,z_0044_406.000000.png,406.000000
45,bandicam 2026-08-14 11-45-51-376.png,z_0045_407.000000.png,407.000000
46,bandicam 2026-08-14 11-45-52-745.png,z_0046_408.000000.png,408.000000
47,bandicam 2026-08-14 11-45-54-078.png,z_0047_409.000000.png,409.000000
48,bandicam 2026-08-14 11-45-55-117.png,z_0048_410.000000.png,410.000000
49,bandicam 2026-08-14 11-45-56-273.png,z_0049_411.000000.png,411.000000
50,bandicam 2026-08-14 11-45-57-308.png,z_0050_412.000000.png,412.000000
51,bandicam 2026-08-14 11-45-58-503.png,z_0051_413.000000.png,413.000000
52,bandicam 2026-08-14 11-45-59-590.png,z_0052_414.000000.png,414.000000
53,bandicam 2026-08-14 11-46-00-689.png,z_0053_415.000000.png,415.000000
54,bandicam 2026-08-14 11-46-01-808.png,z_0054_416.000000.png,416.000000
55,bandicam 2026-08-14 11-46-17-384.png,z_0055_417.000000.png,417.000000
56,bandicam 2026-08-14 11-46-18-436.png,z_0056_418.000000.png,418.000000
57,bandicam 2026-08-14 11-46-19-463.png,z_0057_419.000000.png,419.000000
58,bandicam 2026-08-14 11-46-20-425.png,z_0058_420.000000.png,420.000000
59,bandicam 2026-08-14 11-46-21-430.png,z_0059_421.000000.png,421.000000
60,bandicam 2026-08-14 11-46-22-534.png,z_0060_422.000000.png,422.000000
61,bandicam 2026-08-14 11-46-23-790.png,z_0061_423.000000.png,423.000000
62,bandicam 2026-08-14 11-46-24-818.png,z_0062_424.000000.png,424.000000
63,bandicam 2026-08-14 11-46-25-876.png,z_0063_425.000000.png,425.000000
64,bandicam 2026-08-14 11-46-26-909.png,z_0064_426.000000.png,426.000000
65,bandicam 2026-08-14 11-46-27-955.png,z_0065_427.000000.png,427.000000
66,bandicam 2026-08-14 11-46-28-929.png,z_0066_428.000000.png,428.000000
67,bandicam 2026-08-14 11-46-29-938.png,z_0067_429.000000.png,429.000000
68,bandicam 2026-08-14 11-46-31-010.png,z_0068_430.000000.png,430.000000
69,bandicam 2026-08-14 11-46-32-029.png,z_0069_431.000000.png,431.000000
70,bandicam 2026-08-14 11-46-33-053.png,z_0070_432.000000.png,432.000000
71,bandicam 2026-08-14 11-46-34-098.png,z_0071_433.000000.png,433.000000
72,bandicam 2026-08-14 11-46-35-183.png,z_0072_434.000000.png,434.000000
73,bandicam 2026-08-14 11-46-36-195.png,z_0073_435.000000.png,435.000000
74,bandicam 2026-08-14 11-46-37-266.png,z_0074_436.000000.png,436.000000
75,bandicam 2026-08-14 11-46-38-338.png,z_0075_437.000000.png,437.000000
76,bandicam 2026-08-14 11-46-39-481.png,z_0076_438.000000.png,438.000000
77,bandicam 2026-08-14 11-46-40-458.png,z_0077_439.000000.png,439.000000
78,bandicam 2026-08-14 11-46-41-583.png,z_0078_440.000000.png,440.000000
79,bandicam 2026-08-14 11-46-42-657.png,z_0079_441.000000.png,441.000000
80,bandicam 2026-08-14 11-46-43-843.png,z_0080_442.000000.png,442.000000
81,bandicam 2026-08-14 11-46-44-938.png,z_0081_443.000000.png,443.000000
82,bandicam 2026-08-14 11-46-46-019.png,z_0082_444.000000.png,444.000000
83,bandicam 2026-08-14 11-46-47-362.png,z_0083_445.000000.png,445.000000
84,bandicam 2026-08-14 11-46-50-012.png,z_0084_446.000000.png,446.000000
85,bandicam 2026-08-14 11-46-51-021.png,z_0085_447.000000.png,447.000000
86,bandicam 2026-08-14 11-46-55-932.png,z_0086_448.000000.png,448.000000
87,bandicam 2026-08-14 11-47-15-724.png,z_0087_449.000000.png,449.000000
88,bandicam 2026-08-14 11-47-16-926.png,z_0088_450.000000.png,450.000000
89,bandicam 2026-08-14 11-47-18-126.png,z_0089_451.000000.png,451.000000
90,bandicam 2026-08-14 11-47-19-309.png,z_0090_452.000000.png,452.000000
91,bandicam 2026-08-14 11-47-20-383.png,z_0091_453.000000.png,453.000000
92,bandicam 2026-08-14 11-47-21-530.png,z_0092_454.000000.png,454.000000
93,bandicam 2026-08-14 11-47-22-603.png,z_0093_455.000000.png,455.000000
94,bandicam 2026-08-14 11-47-23-718.png,z_0094_456.000000.png,456.000000
95,bandicam 2026-08-14 11-47-27-094.png,z_0095_457.000000.png,457.000000
96,bandicam 2026-08-14 11-47-30-248.png,z_0096_458.000000.png,458.000000
97,bandicam 2026-08-14 11-47-31-369.png,z_0097_459.000000.png,459.000000
98,bandicam 2026-08-14 11-47-32-558.png,z_0098_460.000000.png,460.000000
99,bandicam 2026-08-14 11-47-33-659.png,z_0099_461.000000.png,461.000000
100,bandicam 2026-08-14 11-47-34-898.png,z_0100_462.000000.png,462.000000
101,bandicam 2026-08-14 11-47-39-058.png,z_0101_463.000000.png,463.000000
102,bandicam 2026-08-14 11-47-40-376.png,z_0102_464.000000.png,464.000000
103,bandicam 2026-08-14 11-47-41-453.png,z_0103_465.000000.png,465.000000
104,bandicam 2026-08-14 11-47-42-598.png,z_0104_466.000000.png,466.000000
105,bandicam 2026-08-14 11-47-43-785.png,z_0105_467.000000.png,467.000000
106,bandicam 2026-08-14 11-47-44-886.png,z_0106_468.000000.png,468.000000
107,bandicam 2026-08-14 11-47-46-172.png,z_0107_469.000000.png,469.000000
108,bandicam 2026-08-14 11-47-47-291.png,z_0108_470.000000.png,470.000000
109,bandicam 2026-08-14 11-47-48-437.png,z_0109_471.000000.png,471.000000
110,bandicam 2026-08-14 11-47-49-726.png,z_0110_472.000000.png,472.000000
111,bandicam 2026-08-14 11-47-50-814.png,z_0111_473.000000.png,473.000000
112,bandicam 2026-08-14 11-47-51-848.png,z_0112_474.000000.png,474.000000
113,bandicam 2026-08-14 11-47-53-025.png,z_0113_475.000000.png,475.000000
114,bandicam 2026-08-14 11-47-54-107.png,z_0114_476.000000.png,476.000000
115,bandicam 2026-08-14 11-47-55-358.png,z_0115_477.000000.png,477.000000
116,bandicam 2026-08-14 11-47-56-629.png,z_0116_478.000000.png,478.000000
117,bandicam 2026-08-14 11-47-57-691.png,z_0117_479.000000.png,479.000000
118,bandicam 2026-08-14 11-47-59-067.png,z_0118_480.000000.png,480.000000
119,bandicam 2026-08-14 11-48-00-190.png,z_0119_481.000000.png,481.000000
120,bandicam 2026-08-14 11-48-01-399.png,z_0120_482.000000.png,482.000000
121,bandicam 2026-08-14 11-48-02-620.png,z_0121_483.000000.png,483.000000
122,bandicam 2026-08-14 11-48-03-798.png,z_0122_484.000000.png,484.000000
123,bandicam 2026-08-14 11-48-05-085.png,z_0123_485.000000.png,485.000000
124,bandicam 2026-08-14 11-48-06-337.png,z_0124_486.000000.png,486.000000
