slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-02 23-15-35-079.png,z_0001_427.000000.png,427.000000
2,bandicam 2026-08-02 23-15-37-106.png,z_0002_428.000000.png,428.000000
3,bandicam 2026-08-02 23-15-38-812.png,z_0003_429.000000.png,429.000000
4,bandicam 2026-08-02 23-15-40-799.png,z_0004_430.000000.png,430.000000
5,bandicam 2026-08-02 23-15-42-680.png,z_0005_431.000000.png,431.000000
6,bandicam 2026-08-02 23-15-44-508.png,z_0006_432.000000.png,432.000000
7,bandicam 2026-08-02 23-15-46-574.png,z_0007_433.000000.png,433.000000
8,bandicam 2026-08-02 23-16-00-682.png,z_0008_434.000000.png,434.000000
9,bandicam 2026-08-02 23-16-03-841.png,z_0009_435.000000.png,435.000000
10,bandicam 2026-08-02 23-16-07-343.png,z_0010_436.000000.png,436.000000
11,bandicam 2026-08-02 23-16-09-040.png,z_0011_437.000000.png,437.000000
12,bandicam 2026-08-02 23-16-10-574.png,z_0012_438.000000.png,438.000000
13,bandicam 2026-08-02 23-16-12-424.png,z_0013_439.000000.png,439.000000
14,bandicam 2026-08-02 23-16-14-557.png,z_0014_440.000000.png,440.000000
15,bandicam 2026-08-02 23-16-17-759.png,z_0015_441.000000.png,441.000000
16,bandicam 2026-08-02 23-16-20-018.png,z_0016_442.000000.png,442.000000
17,bandicam 2026-08-02 23-16-22-179.png,z_0017_443.000000.png,443.000000
18,bandicam 2026-08-02 23-16-24-935.png,z_0018_444.000000.png,444.000000
19,bandicam 2026-08-02 23-16-27-070.png,z_0019_445.000000.png,445.000000
20,bandicam 2026-08-02 23-16-29-315.png,z_0020_446.000000.png,446.000000
21,bandicam 2026-08-02 23-16-31-616.png,z_0021_447.000000.png,447.000000
22,bandicam 2026-08-02 23-16-33-929.png,z_0022_448.000000.png,448.000000
23,bandicam 2026-08-02 23-16-36-563.png,z_0023_449.000000.png,449.000000
24,bandicam 2026-08-02 23-16-38-789.png,z_0024_450.000000.png,450.000000
25,bandicam 2026-08-02 23-16-41-155.png,z_0025_451.000000.png,451.000000
26,bandicam 2026-08-02 23-16-43-616.png,z_0026_452.000000.png,452.000000
27,bandicam 2026-08-02 23-16-46-101.png,z_0027_453.000000.png,453.000000
28,bandicam 2026-08-02 23-16-49-202.png,z_0028_454.000000.png,454.000000
29,bandicam 2026-08-02 23-16-52-035.png,z_0029_455.000000.png,455.000000
30,bandicam 2026-08-02 23-16-54-926.png,z_0030_456.000000.png,456.000000
31,bandicam 2026-08-02 23-16-57-292.png,z_0031_457.000000.png,457.000000
32,bandicam 2026-08-02 23-17-00-161.png,z_0032_458.000000.png,458.000000
33,bandicam 2026-08-02 23-17-02-586.png,z_0033_459.000000.png,459.000000
34,bandicam 2026-08-02 23-17-05-555.png,z_0034_460.000000.png,460.000000
35,bandicam 2026-08-02 23-17-07-670.png,z_0035_461.000000.png,461.000000
36,bandicam 2026-08-02 23-17-09-753.png,z_0036_462.000000.png,462.000000
37,bandicam 2026-08-02 23-17-12-289.png,z_0037_463.000000.png,463.000000
38,bandicam 2026-08-02 23-17-14-719.png,z_0038_464.000000.png,464.000000
39,bandicam 2026-08-02 23-17-17-457.png,z_0039_465.000000.png,465.000000
40,bandicam 2026-08-02 23-17-20-051.png,z_0040_466.000000.png,466.000000
41,bandicam 2026-08-02 23-17-22-895.png,z_0041_467.000000.png,467.000000
42,bandicam 2026-08-02 23-17-25-402.png,z_0042_468.000000.png,468.000000
43,bandicam 2026-08-02 23-17-27-318.png,z_0043_469.000000.png,469.000000
44,bandicam 2026-08-02 23-17-29-145.png,z_0044_470.000000.png,470.000000
45,bandicam 2026-08-02 23-17-31-598.png,z_0045_471.000000.png,471.000000
46,bandicam 2026-08-02 23-17-35-103.png,z_0046_472.000000.png,472.000000
47,bandicam 2026-08-02 23-17-38-398.png,z_0047_473.000000.png,473.000000
48,bandicam 2026-08-02 23-17-41-037.png,z_0048_474.000000.png,474.000000
49,bandicam 2026-08-02 23-17-43-648.png,z_0049_475.000000.png,475.000000
50,bandicam 2026-08-02 23-17-45-832.png,z_0050_476.000000.png,476.000000
51,bandicam 2026-08-02 23-17-48-695.png,z_0051_477.000000.png,477.000000
52,bandicam 2026-08-02 23-17-51-306.png,z_0052_478.000000.png,478.000000
53,bandicam 2026-08-02 23-17-53-723.png,z_0053_479.000000.png,479.000000
54,bandicam 2026-08-02 23-17-56-087.png,z_0054_480.000000.png,480.000000
55,bandicam 2026-08-02 23-17-58-239.png,z_0055_481.000000.png,481.000000
56,bandicam 2026-08-02 23-18-02-809.png,z_0056_482.000000.png,482.000000
57,bandicam 2026-08-02 23-18-06-452.png,z_0057_483.000000.png,483.000000
58,bandicam 2026-08-02 23-18-09-923.png,z_0058_484.000000.png,484.000000
59,bandicam 2026-08-02 23-18-12-937.png,z_0059_485.000000.png,485.000000
60,bandicam 2026-08-02 23-18-15-351.png,z_0060_486.000000.png,486.000000
