slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_350.000000.png,#1e37d7,4,417.362482,14.730441,0.662870,0.045000
z_0001_350.000000.png,#247a4f,1,45.798990,1.616435,0.072740,0.045000
z_0001_350.000000.png,#266645,2,344.350288,12.153540,0.546909,0.045000
z_0001_350.000000.png,#268ba3,2,224.166522,7.911760,0.356029,0.045000
z_0001_350.000000.png,#42ddf5,2,80.426407,2.838579,0.127736,0.045000
z_0001_350.000000.png,#4a1781,2,205.823376,7.264354,0.326896,0.045000
z_0001_350.000000.png,#6b3f08,1,565.955411,19.974897,0.898870,0.045000
z_0001_350.000000.png,#8b0dab,2,216.409163,7.637970,0.343709,0.045000
z_0001_350.000000.png,#9ed3de,1,144.568542,5.102419,0.229609,0.045000
z_0001_350.000000.png,#a0b78a,1,28.727922,1.013927,0.045627,0.045000
z_0001_350.000000.png,#b03ff3,2,160.367532,5.660031,0.254701,0.045000
z_0001_350.000000.png,#b07c12,1,90.183766,3.182956,0.143233,0.045000
z_0001_350.000000.png,#b70d21,1,34.142136,1.205017,0.054226,0.045000
z_0001_350.000000.png,#d6d292,2,191.095454,6.744545,0.303505,0.045000
z_0001_350.000000.png,#e2bc22,1,115.154329,4.064270,0.182892,0.045000
z_0001_350.000000.png,#fa4cb5,1,50.870058,1.795414,0.080794,0.045000
z_0001_350.000000.png,#ff270f,1,94.526912,3.336244,0.150131,0.045000
z_0002_350.993464.png,#1e37d7,4,450.776695,15.909766,0.715939,0.045000
z_0002_350.993464.png,#247a4f,1,42.384776,1.495933,0.067317,0.045000
z_0002_350.993464.png,#266645,2,336.551299,11.878281,0.534523,0.045000
z_0002_350.993464.png,#268ba3,2,220.994949,7.799822,0.350992,0.045000
z_0002_350.993464.png,#42ddf5,2,78.769553,2.780102,0.125105,0.045000
z_0002_350.993464.png,#4a1781,2,210.994949,7.446881,0.335110,0.045000
z_0002_350.993464.png,#6b3f08,2,563.126984,19.875070,0.894378,0.045000
z_0002_350.993464.png,#8b0dab,2,213.338095,7.529580,0.338831,0.045000
z_0002_350.993464.png,#9ed3de,1,149.053824,5.260723,0.236733,0.045000
z_0002_350.993464.png,#a0b78a,1,30.142136,1.063840,0.047873,0.045000
z_0002_350.993464.png,#b03ff3,2,160.024387,5.647920,0.254156,0.045000
z_0002_350.993464.png,#b07c12,1,92.769553,3.274220,0.147340,0.045000
z_0002_350.993464.png,#b70d21,1,33.213203,1.172231,0.052750,0.045000
z_0002_350.993464.png,#d6d292,2,188.509668,6.653282,0.299398,0.045000
z_0002_350.993464.png,#e2bc22,1,117.639610,4.151986,0.186839,0.045000
z_0002_350.993464.png,#fa4cb5,1,53.698485,1.895241,0.085286,0.045000
z_0002_350.993464.png,#ff270f,1,90.526912,3.195067,0.143778,0.045000
z_0003_351.986928.png,#1e37d7,4,481.989899,17.011408,0.765513,0.045000
z_0003_351.986928.png,#247a4f,1,43.213203,1.525172,0.068633,0.045000
z_0003_351.986928.png,#266645,2,331.865007,11.712883,0.527080,0.045000
z_0003_351.986928.png,#268ba3,2,217.338095,7.670756,0.345184,0.045000
z_0003_351.986928.png,#42ddf5,2,91.254834,3.220759,0.144934,0.045000
z_0003_351.986928.png,#4a1781,2,218.066017,7.696448,0.346340,0.045000
z_0003_351.986928.png,#6b3f08,3,540.783838,19.086488,0.858892,0.045000
z_0003_351.986928.png,#8b0dab,2,219.137085,7.734250,0.348041,0.045000
z_0003_351.986928.png,#9ed3de,1,151.053824,5.331311,0.239909,0.045000
z_0003_351.986928.png,#a0b78a,1,29.556349,1.043165,0.046942,0.045000
z_0003_351.986928.png,#b03ff3,2,153.781746,5.427591,0.244242,0.045000
z_0003_351.986928.png,#b07c12,1,95.355339,3.365483,0.151447,0.045000
z_0003_351.986928.png,#b70d21,1,26.727922,0.943338,0.042450,0.045000
z_0003_351.986928.png,#d6d292,2,187.095454,6.603369,0.297152,0.045000
z_0003_351.986928.png,#e2bc22,1,119.053824,4.201900,0.189085,0.045000
z_0003_351.986928.png,#fa4cb5,1,58.870058,2.077767,0.093500,0.045000
z_0003_351.986928.png,#ff270f,1,86.284271,3.045327,0.137040,0.045000
z_0004_352.980392.png,#1e37d7,4,515.060967,18.178622,0.818038,0.045000
z_0004_352.980392.png,#247a4f,1,44.041631,1.554410,0.069948,0.045000
z_0004_352.980392.png,#266645,2,325.279221,11.480443,0.516620,0.045000
z_0004_352.980392.png,#268ba3,2,212.752309,7.508905,0.337901,0.045000
z_0004_352.980392.png,#42ddf5,2,96.911688,3.420413,0.153919,0.045000
z_0004_352.980392.png,#4a1781,2,219.237590,7.737797,0.348201,0.045000
z_0004_352.980392.png,#6b3f08,2,516.783838,18.239430,0.820774,0.045000
z_0004_352.980392.png,#8b0dab,2,219.480231,7.746361,0.348586,0.045000
z_0004_352.980392.png,#9ed3de,1,172.024387,6.071449,0.273215,0.045000
z_0004_352.980392.png,#a0b78a,1,29.556349,1.043165,0.046942,0.045000
z_0004_352.980392.png,#b03ff3,2,156.953319,5.539529,0.249279,0.045000
z_0004_352.980392.png,#b07c12,1,103.254834,3.644288,0.163993,0.045000
z_0004_352.980392.png,#b70d21,1,20.485281,0.723010,0.032535,0.045000
z_0004_352.980392.png,#d6d292,2,184.752309,6.520670,0.293430,0.045000
z_0004_352.980392.png,#e2bc22,1,119.053824,4.201900,0.189085,0.045000
z_0004_352.980392.png,#fa4cb5,1,61.112698,2.156919,0.097061,0.045000
z_0004_352.980392.png,#ff270f,1,76.870058,2.713061,0.122088,0.045000
z_0005_353.973856.png,#1e37d7,4,538.132034,18.992895,0.854680,0.045000
z_0005_353.973856.png,#247a4f,1,41.798990,1.475258,0.066387,0.045000
z_0005_353.973856.png,#266645,2,322.208153,11.372052,0.511742,0.045000
z_0005_353.973856.png,#268ba3,2,204.509668,7.217988,0.324809,0.045000
z_0005_353.973856.png,#42ddf5,2,93.154329,3.287800,0.147951,0.045000
z_0005_353.973856.png,#4a1781,2,218.166522,7.699995,0.346500,0.045000
z_0005_353.973856.png,#6b3f08,2,521.997041,18.423425,0.829054,0.045000
z_0005_353.973856.png,#8b0dab,2,209.438600,7.391951,0.332638,0.045000
z_0005_353.973856.png,#9ed3de,1,170.509668,6.017988,0.270809,0.045000
z_0005_353.973856.png,#a0b78a,1,30.727922,1.084515,0.048803,0.045000
z_0005_353.973856.png,#b03ff3,2,157.195959,5.548093,0.249664,0.045000
z_0005_353.973856.png,#b07c12,1,105.254834,3.714876,0.167169,0.045000
z_0005_353.973856.png,#b70d21,1,19.899495,0.702335,0.031605,0.045000
z_0005_353.973856.png,#d6d292,2,178.509668,6.300341,0.283515,0.045000
z_0005_353.973856.png,#e2bc22,1,119.882251,4.231138,0.190401,0.045000
z_0005_353.973856.png,#fa4cb5,1,64.284271,2.268857,0.102099,0.045000
z_0005_353.973856.png,#ff270f,1,65.698485,2.318770,0.104345,0.045000
z_0006_354.967320.png,#1e37d7,4,570.717821,20.142982,0.906434,0.045000
z_0006_354.967320.png,#247a4f,1,42.041631,1.483822,0.066772,0.045000
z_0006_354.967320.png,#266645,2,316.208153,11.160288,0.502213,0.045000
z_0006_354.967320.png,#268ba3,2,203.923882,7.197313,0.323879,0.045000
z_0006_354.967320.png,#42ddf5,2,92.568542,3.267125,0.147021,0.045000
z_0006_354.967320.png,#4a1781,2,223.722871,7.896101,0.355325,0.045000
z_0006_354.967320.png,#6b3f08,3,524.097546,18.497560,0.832390,0.045000
z_0006_354.967320.png,#8b0dab,2,207.438600,7.321362,0.329461,0.045000
z_0006_354.967320.png,#9ed3de,1,163.438600,5.768421,0.259579,0.045000
z_0006_354.967320.png,#a0b78a,1,30.142136,1.063840,0.047873,0.045000
z_0006_354.967320.png,#b03ff3,2,154.710678,5.460377,0.245717,0.045000
z_0006_354.967320.png,#b07c12,1,109.497475,3.864617,0.173908,0.045000
z_0006_354.967320.png,#b70d21,1,20.727922,0.731574,0.032921,0.045000
z_0006_354.967320.png,#d6d292,2,175.338095,6.188403,0.278478,0.045000
z_0006_354.967320.png,#e2bc22,1,121.882251,4.301727,0.193578,0.045000
z_0006_354.967320.png,#fa4cb5,1,67.698485,2.389358,0.107521,0.045000
z_0006_354.967320.png,#ff270f,1,59.112698,2.086331,0.093885,0.045000
z_0007_355.960784.png,#1e37d7,4,570.717821,20.142982,0.906434,0.045000
z_0007_355.960784.png,#247a4f,1,42.041631,1.483822,0.066772,0.045000
z_0007_355.960784.png,#266645,2,315.379726,11.131049,0.500897,0.045000
z_0007_355.960784.png,#268ba3,2,203.923882,7.197313,0.323879,0.045000
z_0007_355.960784.png,#42ddf5,2,92.568542,3.267125,0.147021,0.045000
z_0007_355.960784.png,#4a1781,2,221.480231,7.816949,0.351763,0.045000
