slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-04 06-26-04-443.png,z_0001_350.000000.png,350.000000
2,bandicam 2026-09-04 06-26-05-398.png,z_0002_350.993464.png,350.993464
3,bandicam 2026-09-04 06-26-06-138.png,z_0003_351.986928.png,351.986928
4,bandicam 2026-09-04 06-26-06-922.png,z_0004_352.980392.png,352.980392
5,bandicam 2026-09-04 06-26-07-762.png,z_0005_353.973856.png,353.973856
6,bandicam 2026-09-04 06-26-08-619.png,z_0006_354.967320.png,354.967320
7,bandicam 2026-09-04 06-26-09-690.png,z_0007_355.960784.png,355.960784
8,bandicam 2026-09-04 06-26-10-441.png,z_0008_356.954248.png,356.954248
9,bandicam 2026-09-04 06-26-11-687.png,z_0009_357.947712.png,357.947712
10,bandicam 2026-09-04 06-26-13-818.png,z_0010_358.941176.png,358.941176
11,bandicam 2026-09-04 06-26-14-493.png,z_0011_359.934641.png,359.934641
12,bandicam 2026-09-04 06-26-15-238.png,z_0012_360.928105.png,360.928105
13,bandicam 2026-09-04 06-26-16-045.png,z_0013_361.921569.png,361.921569
14,bandicam 2026-09-04 06-26-16-832.png,z_0014_362.915033.png,362.915033
15,bandicam 2026-09-04 06-26-17-585.png,z_0015_363.908497.png,363.908497
16,bandicam 2026-09-04 06-26-18-313.png,z_0016_364.901961.png,364.901961
17,bandicam 2026-09-04 06-26-18-978.png,z_0017_365.895425.png,365.895425
18,bandicam 2026-09-04 06-26-19-619.png,z_0018_366.888889.png,366.888889
19,bandicam 2026-09-04 06-26-20-308.png,z_0019_367.882353.png,367.882353
20,bandicam 2026-09-04 06-26-20-980.png,z_0020_368.875817.png,368.875817
21,bandicam 2026-09-04 06-26-21-615.png,z_0021_369.869281.png,369.869281
22,bandicam 2026-09-04 06-26-22-274.png,z_0022_370.862745.png,370.862745
23,bandicam 2026-09-04 06-26-22-976.png,z_0023_371.856209.png,371.856209
24,bandicam 2026-09-04 06-26-23-782.png,z_0024_372.849673.png,372.849673
25,bandicam 2026-09-04 06-26-31-074.png,z_0025_373.843137.png,373.843137
26,bandicam 2026-09-04 06-26-31-918.png,z_0026_374.836601.png,374.836601
27,bandicam 2026-09-04 06-26-32-789.png,z_0027_375.830065.png,375.830065
28,bandicam 2026-09-04 06-26-33-741.png,z_0028_376.823529.png,376.823529
29,bandicam 2026-09-04 06-26-34-545.png,z_0029_377.816993.png,377.816993
30,bandicam 2026-09-04 06-26-35-309.png,z_0030_378.810458.png,378.810458
31,bandicam 2026-09-04 06-26-36-013.png,z_0031_379.803922.png,379.803922
32,bandicam 2026-09-04 06-26-36-927.png,z_0032_380.797386.png,380.797386
33,bandicam 2026-09-04 06-26-37-801.png,z_0033_381.790850.png,381.790850
34,bandicam 2026-09-04 06-26-38-553.png,z_0034_382.784314.png,382.784314
35,bandicam 2026-09-04 06-26-39-389.png,z_0035_383.777778.png,383.777778
36,bandicam 2026-09-04 06-26-40-286.png,z_0036_384.771242.png,384.771242
37,bandicam 2026-09-04 06-26-41-109.png,z_0037_385.764706.png,385.764706
38,bandicam 2026-09-04 06-26-42-050.png,z_0038_386.758170.png,386.758170
39,bandicam 2026-09-04 06-26-43-019.png,z_0039_387.751634.png,387.751634
40,bandicam 2026-09-04 06-26-44-100.png,z_0040_388.745098.png,388.745098
41,bandicam 2026-09-04 06-26-44-877.png,z_0041_389.738562.png,389.738562
42,bandicam 2026-09-04 06-26-45-816.png,z_0042_390.732026.png,390.732026
43,bandicam 2026-09-04 06-26-46-753.png,z_0043_391.725490.png,391.725490
44,bandicam 2026-09-04 06-26-47-611.png,z_0044_392.718954.png,392.718954
45,bandicam 2026-09-04 06-26-48-437.png,z_0045_393.712418.png,393.712418
46,bandicam 2026-09-04 06-26-49-236.png,z_0046_394.705882.png,394.705882
47,bandicam 2026-09-04 06-26-50-587.png,z_0047_395.699346.png,395.699346
48,bandicam 2026-09-04 06-26-58-657.png,z_0048_396.692810.png,396.692810
49,bandicam 2026-09-04 06-27-00-106.png,z_0049_397.686275.png,397.686275
50,bandicam 2026-09-04 06-27-00-910.png,z_0050_398.679739.png,398.679739
51,bandicam 2026-09-04 06-27-01-791.png,z_0051_399.673203.png,399.673203
52,bandicam 2026-09-04 06-27-02-641.png,z_0052_400.666667.png,400.666667
53,bandicam 2026-09-04 06-27-03-765.png,z_0053_401.660131.png,401.660131
54,bandicam 2026-09-04 06-27-04-488.png,z_0054_402.653595.png,402.653595
55,bandicam 2026-09-04 06-27-05-294.png,z_0055_403.647059.png,403.647059
56,bandicam 2026-09-04 06-27-06-077.png,z_0056_404.640523.png,404.640523
57,bandicam 2026-09-04 06-27-06-907.png,z_0057_405.633987.png,405.633987
58,bandicam 2026-09-04 06-27-07-784.png,z_0058_406.627451.png,406.627451
59,bandicam 2026-09-04 06-27-08-851.png,z_0059_407.620915.png,407.620915
60,bandicam 2026-09-04 06-27-09-955.png,z_0060_408.614379.png,408.614379
61,bandicam 2026-09-04 06-27-10-969.png,z_0061_409.607843.png,409.607843
62,bandicam 2026-09-04 06-27-11-929.png,z_0062_410.601307.png,410.601307
63,bandicam 2026-09-04 06-27-12-951.png,z_0063_411.594771.png,411.594771
64,bandicam 2026-09-04 06-27-13-926.png,z_0064_412.588235.png,412.588235
65,bandicam 2026-09-04 06-27-15-158.png,z_0065_413.581699.png,413.581699
66,bandicam 2026-09-04 06-27-16-276.png,z_0066_414.575163.png,414.575163
67,bandicam 2026-09-04 06-27-17-178.png,z_0067_415.568627.png,415.568627
68,bandicam 2026-09-04 06-27-18-162.png,z_0068_416.562092.png,416.562092
69,bandicam 2026-09-04 06-27-18-975.png,z_0069_417.555556.png,417.555556
70,bandicam 2026-09-04 06-27-19-914.png,z_0070_418.549020.png,418.549020
71,bandicam 2026-09-04 06-27-21-071.png,z_0071_419.542484.png,419.542484
72,bandicam 2026-09-04 06-27-22-023.png,z_0072_420.535948.png,420.535948
73,bandicam 2026-09-04 06-27-22-961.png,z_0073_421.529412.png,421.529412
74,bandicam 2026-09-04 06-27-23-908.png,z_0074_422.522876.png,422.522876
75,bandicam 2026-09-04 06-27-24-975.png,z_0075_423.516340.png,423.516340
76,bandicam 2026-09-04 06-27-26-046.png,z_0076_424.509804.png,424.509804
77,bandicam 2026-09-04 06-27-27-081.png,z_0077_425.503268.png,425.503268
78,bandicam 2026-09-04 06-27-28-106.png,z_0078_426.496732.png,426.496732
79,bandicam 2026-09-04 06-27-29-152.png,z_0079_427.490196.png,427.490196
80,bandicam 2026-09-04 06-27-30-161.png,z_0080_428.483660.png,428.483660
81,bandicam 2026-09-04 06-27-31-092.png,z_0081_429.477124.png,429.477124
82,bandicam 2026-09-04 06-27-32-065.png,z_0082_430.470588.png,430.470588
83,bandicam 2026-09-04 06-27-33-081.png,z_0083_431.464052.png,431.464052
84,bandicam 2026-09-04 06-27-34-042.png,z_0084_432.457516.png,432.457516
85,bandicam 2026-09-04 06-27-35-034.png,z_0085_433.450980.png,433.450980
86,bandicam 2026-09-04 06-27-36-015.png,z_0086_434.444444.png,434.444444
87,bandicam 2026-09-04 06-27-37-005.png,z_0087_435.437908.png,435.437908
88,bandicam 2026-09-04 06-27-37-948.png,z_0088_436.431373.png,436.431373
89,bandicam 2026-09-04 06-27-38-925.png,z_0089_437.424837.png,437.424837
90,bandicam 2026-09-04 06-27-43-679.png,z_0090_438.418301.png,438.418301
91,bandicam 2026-09-04 06-27-44-598.png,z_0091_439.411765.png,439.411765
92,bandicam 2026-09-04 06-27-45-395.png,z_0092_440.405229.png,440.405229
93,bandicam 2026-09-04 06-27-46-348.png,z_0093_441.398693.png,441.398693
94,bandicam 2026-09-04 06-27-47-284.png,z_0094_442.392157.png,442.392157
95,bandicam 2026-09-04 06-27-48-513.png,z_0095_443.385621.png,443.385621
96,bandicam 2026-09-04 06-27-49-559.png,z_0096_444.379085.png,444.379085
97,bandicam 2026-09-04 06-27-50-708.png,z_0097_445.372549.png,445.372549
98,bandicam 2026-09-04 06-27-52-046.png,z_0098_446.366013.png,446.366013
99,bandicam 2026-09-04 06-27-53-176.png,z_0099_447.359477.png,447.359477
100,bandicam 2026-09-04 06-27-54-178.png,z_0100_448.352941.png,448.352941
101,bandicam 2026-09-04 06-27-55-321.png,z_0101_449.346405.png,449.346405
102,bandicam 2026-09-04 06-27-56-273.png,z_0102_450.339869.png,450.339869
103,bandicam 2026-09-04 06-27-57-369.png,z_0103_451.333333.png,451.333333
104,bandicam 2026-09-04 06-27-58-513.png,z_0104_452.326797.png,452.326797
105,bandicam 2026-09-04 06-27-59-746.png,z_0105_453.320261.png,453.320261
106,bandicam 2026-09-04 06-28-00-722.png,z_0106_454.313725.png,454.313725
107,bandicam 2026-09-04 06-28-01-880.png,z_0107_455.307190.png,455.307190
