slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_350.000000.png,#1e37d7,3155,3.930104,0.176855,0.045000
z_0001_350.000000.png,#247a4f,141,0.175640,0.007904,0.045000
z_0001_350.000000.png,#266645,3564,4.439585,0.199781,0.045000
z_0001_350.000000.png,#268ba3,1441,1.795017,0.080776,0.045000
z_0001_350.000000.png,#42ddf5,217,0.270311,0.012164,0.045000
z_0001_350.000000.png,#4a1781,1116,1.390173,0.062558,0.045000
z_0001_350.000000.png,#6b3f08,7124,8.874187,0.399338,0.045000
z_0001_350.000000.png,#8b0dab,1313,1.635571,0.073601,0.045000
z_0001_350.000000.png,#9ed3de,662,0.824637,0.037109,0.045000
z_0001_350.000000.png,#a0b78a,59,0.073495,0.003307,0.045000
z_0001_350.000000.png,#b03ff3,1287,1.603183,0.072143,0.045000
z_0001_350.000000.png,#b07c12,512,0.637785,0.028700,0.045000
z_0001_350.000000.png,#b70d21,78,0.097163,0.004372,0.045000
z_0001_350.000000.png,#d6d292,1156,1.440000,0.064800,0.045000
z_0001_350.000000.png,#e2bc22,797,0.992803,0.044676,0.045000
z_0001_350.000000.png,#fa4cb5,156,0.194325,0.008745,0.045000
z_0001_350.000000.png,#ff270f,431,0.536886,0.024160,0.045000
z_0002_350.993464.png,#1e37d7,3418,4.257716,0.191597,0.045000
z_0002_350.993464.png,#247a4f,121,0.150727,0.006783,0.045000
z_0002_350.993464.png,#266645,3597,4.480692,0.201631,0.045000
z_0002_350.993464.png,#268ba3,1422,1.771349,0.079711,0.045000
z_0002_350.993464.png,#42ddf5,198,0.246644,0.011099,0.045000
z_0002_350.993464.png,#4a1781,1187,1.478616,0.066538,0.045000
z_0002_350.993464.png,#6b3f08,7018,8.742145,0.393397,0.045000
z_0002_350.993464.png,#8b0dab,1367,1.702837,0.076628,0.045000
z_0002_350.993464.png,#9ed3de,695,0.865744,0.038958,0.045000
z_0002_350.993464.png,#a0b78a,63,0.078478,0.003531,0.045000
z_0002_350.993464.png,#b03ff3,1252,1.559585,0.070181,0.045000
z_0002_350.993464.png,#b07c12,534,0.665190,0.029934,0.045000
z_0002_350.993464.png,#b70d21,66,0.082215,0.003700,0.045000
