slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_427.000000.png,#1e37d7,10,471.144228,16.246353,0.649854,0.040000
z_0001_427.000000.png,#247a4f,1,63.112698,2.176300,0.087052,0.040000
z_0001_427.000000.png,#266645,1,236.894444,8.168774,0.326751,0.040000
z_0001_427.000000.png,#268ba3,4,246.107648,8.486471,0.339459,0.040000
z_0001_427.000000.png,#3e5c7b,1,18.485281,0.637423,0.025497,0.040000
z_0001_427.000000.png,#42ddf5,2,91.497475,3.155085,0.126203,0.040000
z_0001_427.000000.png,#4a1781,6,438.859956,15.133102,0.605324,0.040000
z_0001_427.000000.png,#6b3f08,3,200.166522,6.902294,0.276092,0.040000
z_0001_427.000000.png,#70d9ce,1,22.485281,0.775355,0.031014,0.040000
z_0001_427.000000.png,#8b0dab,5,231.722871,7.990444,0.319618,0.040000
z_0001_427.000000.png,#9ed3de,2,115.740115,3.991038,0.159642,0.040000
z_0001_427.000000.png,#a0b78a,3,570.097546,19.658536,0.786341,0.040000
z_0001_427.000000.png,#a3f50a,3,642.825469,22.166395,0.886656,0.040000
z_0001_427.000000.png,#b03ff3,2,403.889394,13.927220,0.557089,0.040000
z_0001_427.000000.png,#b07c12,2,271.764502,9.371190,0.374848,0.040000
z_0001_427.000000.png,#b70d21,1,87.840620,3.028987,0.121159,0.040000
z_0001_427.000000.png,#ce7d9c,4,226.308658,7.803747,0.312150,0.040000
z_0001_427.000000.png,#d6c6c6,1,45.698485,1.575810,0.063032,0.040000
z_0001_427.000000.png,#d6d292,3,231.480231,7.982077,0.319283,0.040000
z_0001_427.000000.png,#dd5616,1,172.124892,5.935341,0.237414,0.040000
z_0001_427.000000.png,#e2bc22,1,111.396970,3.841275,0.153651,0.040000
z_0001_427.000000.png,#e6049f,1,54.284271,1.871871,0.074875,0.040000
z_0001_427.000000.png,#fa4cb5,1,60.627417,2.090601,0.083624,0.040000
z_0001_427.000000.png,#ff270f,1,89.497475,3.086120,0.123445,0.040000
z_0001_427.000000.png,#ff6ee9,1,25.313708,0.872886,0.034915,0.040000
z_0001_427.000000.png,#ff8817,1,170.509668,5.879644,0.235186,0.040000
z_0002_428.000000.png,#1e37d7,9,426.416306,14.704011,0.588160,0.040000
z_0002_428.000000.png,#247a4f,1,57.698485,1.989603,0.079584,0.040000
z_0002_428.000000.png,#266645,1,231.379726,7.978611,0.319144,0.040000
z_0002_428.000000.png,#268ba3,4,262.350288,9.046562,0.361862,0.040000
