slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-07 00-50-07-374.png,z_0001_427.000000.png,427.000000
2,bandicam 2026-08-07 00-50-14-161.png,z_0002_428.000000.png,428.000000
3,bandicam 2026-08-07 00-50-17-214.png,z_0003_429.000000.png,429.000000
4,bandicam 2026-08-07 00-50-20-556.png,z_0004_430.000000.png,430.000000
5,bandicam 2026-08-07 00-50-23-968.png,z_0005_431.000000.png,431.000000
6,bandicam 2026-08-07 00-50-27-501.png,z_0006_432.000000.png,432.000000
7,bandicam 2026-08-07 00-50-30-466.png,z_0007_433.000000.png,433.000000
8,bandicam 2026-08-07 00-50-33-556.png,z_0008_434.000000.png,434.000000
9,bandicam 2026-08-07 00-50-36-813.png,z_0009_435.000000.png,435.000000
10,bandicam 2026-08-07 00-50-39-607.png,z_0010_436.000000.png,436.000000
11,bandicam 2026-08-07 00-50-42-277.png,z_0011_437.000000.png,437.000000
12,bandicam 2026-08-07 00-50-45-074.png,z_0012_438.000000.png,438.000000
13,bandicam 2026-08-07 00-50-48-197.png,z_0013_439.000000.png,439.000000
14,bandicam 2026-08-07 00-50-51-370.png,z_0014_440.000000.png,440.000000
15,bandicam 2026-08-07 00-50-54-625.png,z_0015_441.000000.png,441.000000
16,bandicam 2026-08-07 00-50-57-811.png,z_0016_442.000000.png,442.000000
17,bandicam 2026-08-07 00-51-00-742.png,z_0017_443.000000.png,443.000000
18,bandicam 2026-08-07 00-51-03-537.png,z_0018_444.000000.png,444.000000
19,bandicam 2026-08-07 00-51-06-397.png,z_0019_445.000000.png,445.000000
20,bandicam 2026-08-07 00-51-09-277.png,z_0020_446.000000.png,446.000000
21,bandicam 2026-08-07 00-51-12-922.png,z_0021_447.000000.png,447.000000
22,bandicam 2026-08-07 00-51-18-582.png,z_0022_448.000000.png,448.000000
23,bandicam 2026-08-07 00-51-22-134.png,z_0023_449.000000.png,449.000000
24,bandicam 2026-08-07 00-51-25-023.png,z_0024_450.000000.png,450.000000
25,bandicam 2026-08-07 00-51-28-163.png,z_0025_451.000000.png,451.000000
26,bandicam 2026-08-07 00-51-31-253.png,z_0026_452.000000.png,452.000000
27,bandicam 2026-08-07 00-51-34-125.png,z_0027_453.000000.png,453.000000
28,bandicam 2026-08-07 00-51-37-016.png,z_0028_454.000000.png,454.000000
29,bandicam 2026-08-07 00-51-39-682.png,z_0029_455.000000.png,455.000000
30,bandicam 2026-08-07 00-51-42-602.png,z_0030_456.000000.png,456.000000
31,bandicam 2026-08-07 00-51-45-678.png,z_0031_457.000000.png,457.000000
32,bandicam 2026-08-07 00-51-48-576.png,z_0032_458.000000.png,458.000000
33,bandicam 2026-08-07 00-51-51-130.png,z_0033_459.000000.png,459.000000
34,bandicam 2026-08-07 00-51-53-604.png,z_0034_460.000000.png,460.000000
35,bandicam 2026-08-07 00-51-56-438.png,z_0035_461.000000.png,461.000000
36,bandicam 2026-08-07 00-51-59-406.png,z_0036_462.000000.png,462.000000
37,bandicam 2026-08-07 00-52-02-386.png,z_0037_463.000000.png,463.000000
38,bandicam 2026-08-07 00-52-04-917.png,z_0038_464.000000.png,464.000000
39,bandicam 2026-08-07 00-52-07-604.png,z_0039_465.000000.png,465.000000
40,bandicam 2026-08-07 00-52-10-266.png,z_0040_466.000000.png,466.000000
41,bandicam 2026-08-07 00-52-12-369.png,z_0041_467.000000.png,467.000000
42,bandicam 2026-08-07 00-52-15-011.png,z_0042_468.000000.png,468.000000
43,bandicam 2026-08-07 00-52-17-315.png,z_0043_469.000000.png,469.000000
44,bandicam 2026-08-07 00-52-19-756.png,z_0044_470.000000.png,470.000000
45,bandicam 2026-08-07 00-52-21-936.png,z_0045_471.000000.png,471.000000
46,bandicam 2026-08-07 00-52-24-714.png,z_0046_472.000000.png,472.000000
47,bandicam 2026-08-07 00-52-27-165.png,z_0047_473.000000.png,473.000000
48,bandicam 2026-08-07 00-52-29-553.png,z_0048_474.000000.png,474.000000
49,bandicam 2026-08-07 00-52-32-095.png,z_0049_475.000000.png,475.000000
50,bandicam 2026-08-07 00-52-34-369.png,z_0050_476.000000.png,476.000000
51,bandicam 2026-08-07 00-52-36-656.png,z_0051_477.000000.png,477.000000
