slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_427.000000.png,#1e37d7,1722,2.047562,0.081902,0.040000
z_0001_427.000000.png,#247a4f,256,0.304400,0.012176,0.040000
z_0001_427.000000.png,#266645,3362,3.997622,0.159905,0.040000
z_0001_427.000000.png,#268ba3,1057,1.256837,0.050273,0.040000
z_0001_427.000000.png,#3e5c7b,24,0.028537,0.001141,0.040000
z_0001_427.000000.png,#42ddf5,265,0.315101,0.012604,0.040000
z_0001_427.000000.png,#4a1781,3060,3.638526,0.145541,0.040000
z_0001_427.000000.png,#6b3f08,1401,1.665874,0.066635,0.040000
z_0001_427.000000.png,#70d9ce,35,0.041617,0.001665,0.040000
z_0001_427.000000.png,#8b0dab,789,0.938169,0.037527,0.040000
z_0001_427.000000.png,#9ed3de,534,0.634958,0.025398,0.040000
z_0001_427.000000.png,#a0b78a,5154,6.128419,0.245137,0.040000
z_0001_427.000000.png,#a3f50a,4266,5.072533,0.202901,0.040000
z_0001_427.000000.png,#b03ff3,4695,5.582640,0.223306,0.040000
z_0001_427.000000.png,#b07c12,2568,3.053508,0.122140,0.040000
z_0001_427.000000.png,#b70d21,487,0.579073,0.023163,0.040000
z_0001_427.000000.png,#ce7d9c,746,0.887039,0.035482,0.040000
z_0001_427.000000.png,#d6c6c6,142,0.168847,0.006754,0.040000
z_0001_427.000000.png,#d6d292,1582,1.881094,0.075244,0.040000
z_0001_427.000000.png,#dd5616,1000,1.189061,0.047562,0.040000
z_0001_427.000000.png,#e2bc22,837,0.995244,0.039810,0.040000
z_0001_427.000000.png,#e6049f,175,0.208086,0.008323,0.040000
z_0001_427.000000.png,#fa4cb5,220,0.261593,0.010464,0.040000
z_0001_427.000000.png,#ff270f,475,0.564804,0.022592,0.040000
z_0001_427.000000.png,#ff6ee9,43,0.051130,0.002045,0.040000
z_0001_427.000000.png,#ff8817,1530,1.819263,0.072771,0.040000
z_0002_428.000000.png,#1e37d7,1636,1.945303,0.077812,0.040000
z_0002_428.000000.png,#247a4f,215,0.255648,0.010226,0.040000
z_0002_428.000000.png,#266645,3108,3.695600,0.147824,0.040000
z_0002_428.000000.png,#268ba3,1157,1.375743,0.055030,0.040000
z_0002_428.000000.png,#3e5c7b,29,0.034483,0.001379,0.040000
z_0002_428.000000.png,#42ddf5,275,0.326992,0.013080,0.040000
z_0002_428.000000.png,#4a1781,3081,3.663496,0.146540,0.040000
z_0002_428.000000.png,#6b3f08,1434,1.705113,0.068205,0.040000
z_0002_428.000000.png,#70d9ce,33,0.039239,0.001570,0.040000
z_0002_428.000000.png,#8b0dab,803,0.954816,0.038193,0.040000
z_0002_428.000000.png,#9ed3de,510,0.606421,0.024257,0.040000
z_0002_428.000000.png,#a0b78a,5146,6.118906,0.244756,0.040000
z_0002_428.000000.png,#a3f50a,3901,4.638526,0.185541,0.040000
