slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-02 23-08-19-603.png,z_0001_229.000000.png,229.000000
2,bandicam 2026-09-02 23-08-20-329.png,z_0002_230.010067.png,230.010067
3,bandicam 2026-09-02 23-08-21-033.png,z_0003_231.020134.png,231.020134
4,bandicam 2026-09-02 23-08-21-686.png,z_0004_232.030201.png,232.030201
5,bandicam 2026-09-02 23-08-22-325.png,z_0005_233.040268.png,233.040268
6,bandicam 2026-09-02 23-08-22-872.png,z_0006_234.050336.png,234.050336
7,bandicam 2026-09-02 23-08-23-348.png,z_0007_235.060403.png,235.060403
8,bandicam 2026-09-02 23-08-23-758.png,z_0008_236.070470.png,236.070470
9,bandicam 2026-09-02 23-08-24-205.png,z_0009_237.080537.png,237.080537
10,bandicam 2026-09-02 23-08-24-586.png,z_0010_238.090604.png,238.090604
11,bandicam 2026-09-02 23-08-24-957.png,z_0011_239.100671.png,239.100671
12,bandicam 2026-09-02 23-08-25-338.png,z_0012_240.110738.png,240.110738
13,bandicam 2026-09-02 23-08-25-725.png,z_0013_241.120805.png,241.120805
14,bandicam 2026-09-02 23-08-26-127.png,z_0014_242.130872.png,242.130872
15,bandicam 2026-09-02 23-08-26-584.png,z_0015_243.140940.png,243.140940
16,bandicam 2026-09-02 23-08-26-983.png,z_0016_244.151007.png,244.151007
17,bandicam 2026-09-02 23-08-27-403.png,z_0017_245.161074.png,245.161074
18,bandicam 2026-09-02 23-08-27-791.png,z_0018_246.171141.png,246.171141
19,bandicam 2026-09-02 23-08-28-201.png,z_0019_247.181208.png,247.181208
20,bandicam 2026-09-02 23-08-28-600.png,z_0020_248.191275.png,248.191275
21,bandicam 2026-09-02 23-08-28-948.png,z_0021_249.201342.png,249.201342
22,bandicam 2026-09-02 23-08-29-338.png,z_0022_250.211409.png,250.211409
23,bandicam 2026-09-02 23-08-29-726.png,z_0023_251.221477.png,251.221477
24,bandicam 2026-09-02 23-08-30-155.png,z_0024_252.231544.png,252.231544
25,bandicam 2026-09-02 23-08-30-556.png,z_0025_253.241611.png,253.241611
26,bandicam 2026-09-02 23-08-30-986.png,z_0026_254.251678.png,254.251678
27,bandicam 2026-09-02 23-08-31-404.png,z_0027_255.261745.png,255.261745
28,bandicam 2026-09-02 23-08-31-892.png,z_0028_256.271812.png,256.271812
29,bandicam 2026-09-02 23-08-32-359.png,z_0029_257.281879.png,257.281879
30,bandicam 2026-09-02 23-08-32-892.png,z_0030_258.291946.png,258.291946
31,bandicam 2026-09-02 23-08-33-312.png,z_0031_259.302013.png,259.302013
32,bandicam 2026-09-02 23-08-33-735.png,z_0032_260.312081.png,260.312081
33,bandicam 2026-09-02 23-08-34-182.png,z_0033_261.322148.png,261.322148
34,bandicam 2026-09-02 23-08-34-594.png,z_0034_262.332215.png,262.332215
35,bandicam 2026-09-02 23-08-35-045.png,z_0035_263.342282.png,263.342282
36,bandicam 2026-09-02 23-08-35-468.png,z_0036_264.352349.png,264.352349
37,bandicam 2026-09-02 23-08-35-880.png,z_0037_265.362416.png,265.362416
38,bandicam 2026-09-02 23-08-36-384.png,z_0038_266.372483.png,266.372483
39,bandicam 2026-09-02 23-08-37-385.png,z_0039_267.382550.png,267.382550
40,bandicam 2026-09-02 23-08-37-660.png,z_0040_268.392617.png,268.392617
41,bandicam 2026-09-02 23-08-38-727.png,z_0041_269.402685.png,269.402685
42,bandicam 2026-09-02 23-08-39-493.png,z_0042_270.412752.png,270.412752
43,bandicam 2026-09-02 23-08-40-147.png,z_0043_271.422819.png,271.422819
44,bandicam 2026-09-02 23-08-41-119.png,z_0044_272.432886.png,272.432886
45,bandicam 2026-09-02 23-08-41-737.png,z_0045_273.442953.png,273.442953
46,bandicam 2026-09-02 23-08-42-402.png,z_0046_274.453020.png,274.453020
47,bandicam 2026-09-02 23-08-43-107.png,z_0047_275.463087.png,275.463087
48,bandicam 2026-09-02 23-08-43-792.png,z_0048_276.473154.png,276.473154
49,bandicam 2026-09-02 23-08-44-454.png,z_0049_277.483221.png,277.483221
50,bandicam 2026-09-02 23-08-45-158.png,z_0050_278.493289.png,278.493289
51,bandicam 2026-09-02 23-08-45-941.png,z_0051_279.503356.png,279.503356
52,bandicam 2026-09-02 23-08-46-598.png,z_0052_280.513423.png,280.513423
53,bandicam 2026-09-02 23-08-47-275.png,z_0053_281.523490.png,281.523490
54,bandicam 2026-09-02 23-08-47-930.png,z_0054_282.533557.png,282.533557
55,bandicam 2026-09-02 23-08-48-625.png,z_0055_283.543624.png,283.543624
56,bandicam 2026-09-02 23-08-49-313.png,z_0056_284.553691.png,284.553691
57,bandicam 2026-09-02 23-08-49-982.png,z_0057_285.563758.png,285.563758
58,bandicam 2026-09-02 23-08-50-607.png,z_0058_286.573826.png,286.573826
59,bandicam 2026-09-02 23-08-51-198.png,z_0059_287.583893.png,287.583893
60,bandicam 2026-09-02 23-08-51-825.png,z_0060_288.593960.png,288.593960
61,bandicam 2026-09-02 23-08-52-570.png,z_0061_289.604027.png,289.604027
62,bandicam 2026-09-02 23-08-53-226.png,z_0062_290.614094.png,290.614094
63,bandicam 2026-09-02 23-08-53-962.png,z_0063_291.624161.png,291.624161
64,bandicam 2026-09-02 23-08-54-677.png,z_0064_292.634228.png,292.634228
65,bandicam 2026-09-02 23-08-55-321.png,z_0065_293.644295.png,293.644295
66,bandicam 2026-09-02 23-08-55-996.png,z_0066_294.654362.png,294.654362
67,bandicam 2026-09-02 23-08-56-804.png,z_0067_295.664430.png,295.664430
68,bandicam 2026-09-02 23-08-57-390.png,z_0068_296.674497.png,296.674497
69,bandicam 2026-09-02 23-08-58-101.png,z_0069_297.684564.png,297.684564
70,bandicam 2026-09-02 23-08-58-772.png,z_0070_298.694631.png,298.694631
71,bandicam 2026-09-02 23-08-59-580.png,z_0071_299.704698.png,299.704698
72,bandicam 2026-09-02 23-09-00-296.png,z_0072_300.714765.png,300.714765
73,bandicam 2026-09-02 23-09-01-058.png,z_0073_301.724832.png,301.724832
74,bandicam 2026-09-02 23-09-01-758.png,z_0074_302.734899.png,302.734899
75,bandicam 2026-09-02 23-09-02-451.png,z_0075_303.744966.png,303.744966
76,bandicam 2026-09-02 23-09-03-034.png,z_0076_304.755034.png,304.755034
77,bandicam 2026-09-02 23-09-03-788.png,z_0077_305.765101.png,305.765101
78,bandicam 2026-09-02 23-09-04-442.png,z_0078_306.775168.png,306.775168
79,bandicam 2026-09-02 23-09-05-100.png,z_0079_307.785235.png,307.785235
80,bandicam 2026-09-02 23-09-05-814.png,z_0080_308.795302.png,308.795302
81,bandicam 2026-09-02 23-09-06-580.png,z_0081_309.805369.png,309.805369
82,bandicam 2026-09-02 23-09-07-248.png,z_0082_310.815436.png,310.815436
83,bandicam 2026-09-02 23-09-07-970.png,z_0083_311.825503.png,311.825503
84,bandicam 2026-09-02 23-09-08-591.png,z_0084_312.835570.png,312.835570
85,bandicam 2026-09-02 23-09-09-193.png,z_0085_313.845638.png,313.845638
86,bandicam 2026-09-02 23-09-09-892.png,z_0086_314.855705.png,314.855705
87,bandicam 2026-09-02 23-09-10-604.png,z_0087_315.865772.png,315.865772
88,bandicam 2026-09-02 23-09-11-229.png,z_0088_316.875839.png,316.875839
89,bandicam 2026-09-02 23-09-11-874.png,z_0089_317.885906.png,317.885906
90,bandicam 2026-09-02 23-09-12-583.png,z_0090_318.895973.png,318.895973
91,bandicam 2026-09-02 23-09-13-258.png,z_0091_319.906040.png,319.906040
92,bandicam 2026-09-02 23-09-13-997.png,z_0092_320.916107.png,320.916107
93,bandicam 2026-09-02 23-09-15-072.png,z_0093_321.926174.png,321.926174
94,bandicam 2026-09-02 23-09-15-730.png,z_0094_322.936242.png,322.936242
95,bandicam 2026-09-02 23-09-16-471.png,z_0095_323.946309.png,323.946309
96,bandicam 2026-09-02 23-09-17-177.png,z_0096_324.956376.png,324.956376
97,bandicam 2026-09-02 23-09-17-936.png,z_0097_325.966443.png,325.966443
98,bandicam 2026-09-02 23-09-18-718.png,z_0098_326.976510.png,326.976510
99,bandicam 2026-09-02 23-09-19-439.png,z_0099_327.986577.png,327.986577
100,bandicam 2026-09-02 23-09-20-242.png,z_0100_328.996644.png,328.996644
101,bandicam 2026-09-02 23-09-20-875.png,z_0101_330.006711.png,330.006711
102,bandicam 2026-09-02 23-09-21-656.png,z_0102_331.016779.png,331.016779
103,bandicam 2026-09-02 23-09-22-439.png,z_0103_332.026846.png,332.026846
104,bandicam 2026-09-02 23-09-23-159.png,z_0104_333.036913.png,333.036913
