slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_229.000000.png,#780dd6,329,0.155482,0.006997,0.045000
z_0001_229.000000.png,#8695bd,5202,2.458412,0.110629,0.045000
z_0001_229.000000.png,#f79d79,2789,1.318053,0.059312,0.045000
z_0001_229.000000.png,#ffb0ba,4261,2.013705,0.090617,0.045000
z_0002_230.010067.png,#780dd6,376,0.177694,0.007996,0.045000
z_0002_230.010067.png,#8695bd,5179,2.447543,0.110139,0.045000
z_0002_230.010067.png,#f79d79,2696,1.274102,0.057335,0.045000
z_0002_230.010067.png,#ffb0ba,4456,2.105860,0.094764,0.045000
z_0003_231.020134.png,#780dd6,411,0.194234,0.008741,0.045000
z_0003_231.020134.png,#8695bd,5111,2.415406,0.108693,0.045000
z_0003_231.020134.png,#f79d79,2579,1.218809,0.054846,0.045000
z_0003_231.020134.png,#ffb0ba,4778,2.258034,0.101612,0.045000
z_0004_232.030201.png,#780dd6,443,0.209357,0.009421,0.045000
z_0004_232.030201.png,#8695bd,5051,2.387051,0.107417,0.045000
z_0004_232.030201.png,#a3afd4,2989,1.412571,0.063566,0.045000
z_0004_232.030201.png,#f79d79,2387,1.128072,0.050763,0.045000
z_0004_232.030201.png,#ffb0ba,5136,2.427221,0.109225,0.045000
z_0005_233.040268.png,#780dd6,485,0.229206,0.010314,0.045000
z_0005_233.040268.png,#8695bd,4992,2.359168,0.106163,0.045000
z_0005_233.040268.png,#a3afd4,2684,1.268431,0.057079,0.045000
z_0005_233.040268.png,#f79d79,2127,1.005198,0.045234,0.045000
z_0005_233.040268.png,#ffb0ba,5413,2.558129,0.115116,0.045000
z_0006_234.050336.png,#780dd6,477,0.225425,0.010144,0.045000
z_0006_234.050336.png,#8695bd,4968,2.347826,0.105652,0.045000
z_0006_234.050336.png,#a3afd4,2557,1.208412,0.054379,0.045000
z_0006_234.050336.png,#f79d79,1814,0.857278,0.038578,0.045000
z_0006_234.050336.png,#ffb0ba,5644,2.667297,0.120028,0.045000
z_0007_235.060403.png,#780dd6,497,0.234877,0.010569,0.045000
z_0007_235.060403.png,#8695bd,4939,2.334121,0.105035,0.045000
z_0007_235.060403.png,#a3afd4,2389,1.129017,0.050806,0.045000
z_0007_235.060403.png,#f79d79,1218,0.575614,0.025903,0.045000
z_0007_235.060403.png,#ffb0ba,5817,2.749055,0.123707,0.045000
z_0008_236.070470.png,#780dd6,573,0.270794,0.012186,0.045000
z_0008_236.070470.png,#8695bd,4959,2.343573,0.105461,0.045000
z_0008_236.070470.png,#a3afd4,2366,1.118147,0.050317,0.045000
z_0008_236.070470.png,#f79d79,1119,0.528828,0.023797,0.045000
z_0008_236.070470.png,#ffb0ba,6073,2.870038,0.129152,0.045000
z_0009_237.080537.png,#780dd6,568,0.268431,0.012079,0.045000
z_0009_237.080537.png,#8695bd,5005,2.365312,0.106439,0.045000
z_0009_237.080537.png,#a3afd4,2251,1.063800,0.047871,0.045000
z_0009_237.080537.png,#f79d79,1129,0.533554,0.024010,0.045000
z_0009_237.080537.png,#ffb0ba,6330,2.991493,0.134617,0.045000
z_0010_238.090604.png,#780dd6,597,0.282136,0.012696,0.045000
z_0010_238.090604.png,#8695bd,4887,2.309546,0.103930,0.045000
z_0010_238.090604.png,#a3afd4,2212,1.045369,0.047042,0.045000
z_0010_238.090604.png,#f79d79,1117,0.527883,0.023755,0.045000
z_0010_238.090604.png,#ffb0ba,6492,3.068053,0.138062,0.045000
z_0011_239.100671.png,#780dd6,599,0.283081,0.012739,0.045000
z_0011_239.100671.png,#8695bd,4779,2.258507,0.101633,0.045000
z_0011_239.100671.png,#a3afd4,2042,0.965028,0.043426,0.045000
z_0011_239.100671.png,#f79d79,1079,0.509924,0.022947,0.045000
z_0011_239.100671.png,#ffb0ba,6628,3.132325,0.140955,0.045000
z_0012_240.110738.png,#780dd6,617,0.291588,0.013121,0.045000
z_0012_240.110738.png,#8695bd,4615,2.181002,0.098145,0.045000
z_0012_240.110738.png,#a3afd4,1916,0.905482,0.040747,0.045000
z_0012_240.110738.png,#f79d79,964,0.455577,0.020501,0.045000
z_0012_240.110738.png,#ffb0ba,6839,3.232042,0.145442,0.045000
