slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-03 00-58-41-021.png,z_0001_190.000000.png,190.000000
2,bandicam 2026-09-03 00-58-42-534.png,z_0002_190.990783.png,190.990783
3,bandicam 2026-09-03 00-58-44-693.png,z_0003_191.981567.png,191.981567
4,bandicam 2026-09-03 00-58-46-517.png,z_0004_192.972350.png,192.972350
5,bandicam 2026-09-03 00-58-48-621.png,z_0005_193.963134.png,193.963134
6,bandicam 2026-09-03 00-58-50-609.png,z_0006_194.953917.png,194.953917
7,bandicam 2026-09-03 00-58-52-664.png,z_0007_195.944700.png,195.944700
8,bandicam 2026-09-03 00-58-54-503.png,z_0008_196.935484.png,196.935484
9,bandicam 2026-09-03 00-58-56-291.png,z_0009_197.926267.png,197.926267
10,bandicam 2026-09-03 00-58-58-200.png,z_0010_198.917051.png,198.917051
11,bandicam 2026-09-03 00-59-00-134.png,z_0011_199.907834.png,199.907834
12,bandicam 2026-09-03 00-59-01-872.png,z_0012_200.898618.png,200.898618
13,bandicam 2026-09-03 00-59-03-644.png,z_0013_201.889401.png,201.889401
14,bandicam 2026-09-03 00-59-05-508.png,z_0014_202.880184.png,202.880184
15,bandicam 2026-09-03 00-59-07-330.png,z_0015_203.870968.png,203.870968
16,bandicam 2026-09-03 00-59-09-099.png,z_0016_204.861751.png,204.861751
17,bandicam 2026-09-03 00-59-11-085.png,z_0017_205.852535.png,205.852535
18,bandicam 2026-09-03 00-59-12-920.png,z_0018_206.843318.png,206.843318
19,bandicam 2026-09-03 00-59-15-139.png,z_0019_207.834101.png,207.834101
20,bandicam 2026-09-03 00-59-17-303.png,z_0020_208.824885.png,208.824885
21,bandicam 2026-09-03 00-59-19-271.png,z_0021_209.815668.png,209.815668
22,bandicam 2026-09-03 00-59-21-406.png,z_0022_210.806452.png,210.806452
23,bandicam 2026-09-03 00-59-23-476.png,z_0023_211.797235.png,211.797235
24,bandicam 2026-09-03 00-59-25-434.png,z_0024_212.788018.png,212.788018
25,bandicam 2026-09-03 00-59-27-343.png,z_0025_213.778802.png,213.778802
26,bandicam 2026-09-03 00-59-29-158.png,z_0026_214.769585.png,214.769585
27,bandicam 2026-09-03 00-59-31-132.png,z_0027_215.760369.png,215.760369
28,bandicam 2026-09-03 00-59-33-187.png,z_0028_216.751152.png,216.751152
29,bandicam 2026-09-03 00-59-35-175.png,z_0029_217.741935.png,217.741935
30,bandicam 2026-09-03 00-59-36-931.png,z_0030_218.732719.png,218.732719
