slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_190.000000.png,#687550,387,0.224706,0.010112,0.045000
z_0001_190.000000.png,#8f7cfc,7193,4.176513,0.187943,0.045000
z_0001_190.000000.png,#9c0027,1346,0.781536,0.035169,0.045000
z_0001_190.000000.png,#ff0055,1710,0.992887,0.044680,0.045000
z_0002_190.990783.png,#687550,425,0.246770,0.011105,0.045000
z_0002_190.990783.png,#8f7cfc,9090,5.277979,0.237509,0.045000
z_0002_190.990783.png,#9c0027,1386,0.804761,0.036214,0.045000
z_0002_190.990783.png,#ff0055,1746,1.013790,0.045621,0.045000
z_0003_191.981567.png,#687550,421,0.244448,0.011000,0.045000
z_0003_191.981567.png,#8f7cfc,9079,5.271592,0.237222,0.045000
z_0003_191.981567.png,#9c0027,1397,0.811148,0.036502,0.045000
z_0003_191.981567.png,#ff0055,1749,1.015532,0.045699,0.045000
z_0004_192.972350.png,#687550,424,0.246190,0.011079,0.045000
z_0004_192.972350.png,#8f7cfc,9061,5.261141,0.236751,0.045000
z_0004_192.972350.png,#9c0027,1398,0.811729,0.036528,0.045000
z_0004_192.972350.png,#ff0055,1751,1.016693,0.045751,0.045000
z_0005_193.963134.png,#00ffaa,400,0.232254,0.010451,0.045000
z_0005_193.963134.png,#388c00,329,0.191029,0.008596,0.045000
z_0005_193.963134.png,#687550,941,0.546378,0.024587,0.045000
z_0005_193.963134.png,#8f7cfc,4979,2.890986,0.130094,0.045000
z_0005_193.963134.png,#9786eb,205,0.119030,0.005356,0.045000
z_0005_193.963134.png,#9c0027,1481,0.859922,0.038696,0.045000
z_0005_193.963134.png,#ff0055,1713,0.994629,0.044758,0.045000
z_0006_194.953917.png,#00ffaa,400,0.232254,0.010451,0.045000
z_0006_194.953917.png,#388c00,328,0.190449,0.008570,0.045000
z_0006_194.953917.png,#687550,942,0.546959,0.024613,0.045000
z_0006_194.953917.png,#8f7cfc,5000,2.903179,0.130643,0.045000
z_0006_194.953917.png,#9786eb,206,0.119611,0.005382,0.045000
z_0006_194.953917.png,#9c0027,1486,0.862825,0.038827,0.045000
z_0006_194.953917.png,#ff0055,1714,0.995210,0.044784,0.045000
z_0007_195.944700.png,#00ffaa,400,0.232254,0.010451,0.045000
z_0007_195.944700.png,#388c00,330,0.191610,0.008622,0.045000
z_0007_195.944700.png,#687550,939,0.545217,0.024535,0.045000
z_0007_195.944700.png,#8f7cfc,5005,2.906082,0.130774,0.045000
z_0007_195.944700.png,#9786eb,206,0.119611,0.005382,0.045000
z_0007_195.944700.png,#9c0027,1485,0.862244,0.038801,0.045000
