color_hex,total_blob_count,total_perimeter_um,total_area_um2
#15d445,1469,4670.973207,186.838928
#4cd4bb,667,2268.915279,90.756611
#61d1be,751,1851.699067,74.067963
#630024,419,1345.683282,53.827331
#86bdb0,1044,2653.389712,106.135588
#a1e06e,237,621.109236,24.844369
#afeda4,651,1783.234325,71.329373
#b1d415,1230,3699.545824,147.981833
#bf0d75,474,1074.924873,42.996995
#ce24d4,297,873.926433,34.957057
#d41515,325,1112.765911,44.510636
#f2ec07,89,183.931707,7.357268
