slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_360.000000.png,#04800e,456,0.484877,0.021819,0.045000
z_0001_360.000000.png,#195ba5,1226,1.303639,0.058664,0.045000
z_0001_360.000000.png,#774d47,977,1.038871,0.046749,0.045000
z_0001_360.000000.png,#88bbd1,1550,1.648157,0.074167,0.045000
z_0001_360.000000.png,#8f82c4,701,0.745392,0.033543,0.045000
z_0001_360.000000.png,#96645c,191,0.203095,0.009139,0.045000
z_0001_360.000000.png,#9ed3de,667,0.709239,0.031916,0.045000
z_0001_360.000000.png,#a347ff,3381,3.595109,0.161780,0.045000
z_0001_360.000000.png,#bbb477,267,0.283908,0.012776,0.045000
z_0001_360.000000.png,#c4809c,400,0.425331,0.019140,0.045000
z_0001_360.000000.png,#ccebb2,1440,1.531191,0.068904,0.045000
z_0001_360.000000.png,#cfcb80,1606,1.707703,0.076847,0.045000
z_0001_360.000000.png,#d0dba7,1600,1.701323,0.076560,0.045000
z_0001_360.000000.png,#ebd234,1270,1.350425,0.060769,0.045000
z_0001_360.000000.png,#ff6ee9,9004,9.574197,0.430839,0.045000
z_0001_360.000000.png,#ff73a1,693,0.736886,0.033160,0.045000
z_0001_360.000000.png,#ffbe78,2758,2.932656,0.131970,0.045000
z_0001_360.000000.png,#ffc978,1343,1.428048,0.064262,0.045000
z_0002_361.003636.png,#04800e,505,0.536980,0.024164,0.045000
z_0002_361.003636.png,#195ba5,1428,1.518431,0.068329,0.045000
z_0002_361.003636.png,#774d47,977,1.038871,0.046749,0.045000
z_0002_361.003636.png,#88bbd1,1536,1.633270,0.073497,0.045000
z_0002_361.003636.png,#8f82c4,728,0.774102,0.034835,0.045000
z_0002_361.003636.png,#96645c,216,0.229679,0.010336,0.045000
z_0002_361.003636.png,#9ed3de,657,0.698606,0.031437,0.045000
z_0002_361.003636.png,#a347ff,3087,3.282491,0.147712,0.045000
z_0002_361.003636.png,#bbb477,272,0.289225,0.013015,0.045000
z_0002_361.003636.png,#c4809c,350,0.372164,0.016747,0.045000
z_0002_361.003636.png,#ccebb2,1388,1.475898,0.066415,0.045000
z_0002_361.003636.png,#cfcb80,1472,1.565217,0.070435,0.045000
z_0002_361.003636.png,#d0dba7,1546,1.643904,0.073976,0.045000
z_0002_361.003636.png,#ebd234,1432,1.522684,0.068521,0.045000
z_0002_361.003636.png,#ff6ee9,8469,9.005317,0.405239,0.045000
z_0002_361.003636.png,#ff73a1,614,0.652883,0.029380,0.045000
z_0002_361.003636.png,#ffbe78,2803,2.980506,0.134123,0.045000
z_0002_361.003636.png,#ffc978,1243,1.321716,0.059477,0.045000
z_0003_362.007273.png,#04800e,568,0.603970,0.027179,0.045000
z_0003_362.007273.png,#195ba5,1580,1.680057,0.075603,0.045000
z_0003_362.007273.png,#774d47,979,1.040997,0.046845,0.045000
z_0003_362.007273.png,#88bbd1,1559,1.657727,0.074598,0.045000
z_0003_362.007273.png,#8f82c4,728,0.774102,0.034835,0.045000
z_0003_362.007273.png,#96645c,237,0.252009,0.011340,0.045000
z_0003_362.007273.png,#9ed3de,617,0.656073,0.029523,0.045000
z_0003_362.007273.png,#a347ff,2835,3.014532,0.135654,0.045000
z_0003_362.007273.png,#bbb477,272,0.289225,0.013015,0.045000
z_0003_362.007273.png,#c4809c,345,0.366848,0.016508,0.045000
z_0003_362.007273.png,#ccebb2,1356,1.441871,0.064884,0.045000
z_0003_362.007273.png,#cfcb80,1371,1.457821,0.065602,0.045000
z_0003_362.007273.png,#d0dba7,1450,1.541824,0.069382,0.045000
z_0003_362.007273.png,#ebd234,1634,1.737476,0.078186,0.045000
z_0003_362.007273.png,#ff6ee9,7995,8.501300,0.382558,0.045000
z_0003_362.007273.png,#ff73a1,524,0.557183,0.025073,0.045000
z_0003_362.007273.png,#ffbe78,2999,3.188918,0.143501,0.045000
z_0003_362.007273.png,#ffc978,1130,1.201560,0.054070,0.045000
z_0004_363.010909.png,#04800e,641,0.681593,0.030672,0.045000
z_0004_363.010909.png,#195ba5,1663,1.768313,0.079574,0.045000
z_0004_363.010909.png,#774d47,964,1.025047,0.046127,0.045000
z_0004_363.010909.png,#88bbd1,1565,1.664107,0.074885,0.045000
z_0004_363.010909.png,#8f82c4,716,0.761342,0.034260,0.045000
z_0004_363.010909.png,#96645c,239,0.254135,0.011436,0.045000
z_0004_363.010909.png,#9ed3de,585,0.622046,0.027992,0.045000
z_0004_363.010909.png,#a347ff,2488,2.645558,0.119050,0.045000
z_0004_363.010909.png,#bbb477,297,0.315808,0.014211,0.045000
z_0004_363.010909.png,#c4809c,328,0.348771,0.015695,0.045000
z_0004_363.010909.png,#ccebb2,1254,1.333412,0.060004,0.045000
z_0004_363.010909.png,#cfcb80,1319,1.402528,0.063114,0.045000
z_0004_363.010909.png,#d0dba7,1408,1.497164,0.067372,0.045000
z_0004_363.010909.png,#ebd234,1775,1.887405,0.084933,0.045000
z_0004_363.010909.png,#ff6ee9,7544,8.021739,0.360978,0.045000
z_0004_363.010909.png,#ff73a1,434,0.461484,0.020767,0.045000
z_0004_363.010909.png,#ffbe78,3615,3.843927,0.172977,0.045000
z_0004_363.010909.png,#ffc978,1045,1.111177,0.050003,0.045000
z_0004_363.010909.png,#ffcdbd,13,0.013823,0.000622,0.045000
z_0005_364.014545.png,#04800e,713,0.758152,0.034117,0.045000
z_0005_364.014545.png,#195ba5,1710,1.818289,0.081823,0.045000
z_0005_364.014545.png,#774d47,938,0.997401,0.044883,0.045000
z_0005_364.014545.png,#88bbd1,1619,1.721526,0.077469,0.045000
z_0005_364.014545.png,#8f82c4,706,0.750709,0.033782,0.045000
z_0005_364.014545.png,#96645c,239,0.254135,0.011436,0.045000
z_0005_364.014545.png,#9ed3de,568,0.603970,0.027179,0.045000
z_0005_364.014545.png,#a347ff,2268,2.411626,0.108523,0.045000
z_0005_364.014545.png,#bbb477,292,0.310491,0.013972,0.045000
z_0005_364.014545.png,#c4809c,315,0.334948,0.015073,0.045000
z_0005_364.014545.png,#ccebb2,1246,1.324905,0.059621,0.045000
z_0005_364.014545.png,#cfcb80,1232,1.310019,0.058951,0.045000
z_0005_364.014545.png,#d0dba7,1508,1.603497,0.072157,0.045000
z_0005_364.014545.png,#ebd234,1841,1.957585,0.088091,0.045000
z_0005_364.014545.png,#ff6ee9,7385,7.852670,0.353370,0.045000
z_0005_364.014545.png,#ff73a1,267,0.283908,0.012776,0.045000
z_0005_364.014545.png,#ffbe78,3747,3.984286,0.179293,0.045000
z_0005_364.014545.png,#ffc978,1040,1.105860,0.049764,0.045000
z_0005_364.014545.png,#ffcdbd,42,0.044660,0.002010,0.045000
z_0006_365.018182.png,#04800e,777,0.826205,0.037179,0.045000
z_0006_365.018182.png,#195ba5,1969,2.093691,0.094216,0.045000
z_0006_365.018182.png,#88bbd1,1639,1.742793,0.078426,0.045000
z_0006_365.018182.png,#8f82c4,671,0.713492,0.032107,0.045000
z_0006_365.018182.png,#96645c,225,0.239249,0.010766,0.045000
z_0006_365.018182.png,#9ed3de,546,0.580577,0.026126,0.045000
z_0006_365.018182.png,#a347ff,1853,1.970345,0.088666,0.045000
z_0006_365.018182.png,#bbb477,299,0.317935,0.014307,0.045000
z_0006_365.018182.png,#c4809c,334,0.355151,0.015982,0.045000
z_0006_365.018182.png,#ccebb2,1216,1.293006,0.058185,0.045000
z_0006_365.018182.png,#cfcb80,1137,1.209003,0.054405,0.045000
z_0006_365.018182.png,#d0dba7,1589,1.689627,0.076033,0.045000
z_0006_365.018182.png,#ebd234,1930,2.052221,0.092350,0.045000
z_0006_365.018182.png,#ff6ee9,5644,6.001418,0.270064,0.045000
z_0006_365.018182.png,#ff73a1,278,0.295605,0.013302,0.045000
z_0006_365.018182.png,#ffbe78,3455,3.673795,0.165321,0.045000
z_0006_365.018182.png,#ffc978,985,1.047377,0.047132,0.045000
z_0006_365.018182.png,#ffcdbd,62,0.065926,0.002967,0.045000
z_0007_366.021818.png,#04800e,784,0.833648,0.037514,0.045000
z_0007_366.021818.png,#195ba5,1979,2.104324,0.094695,0.045000
z_0007_366.021818.png,#88bbd1,1628,1.731096,0.077899,0.045000
z_0007_366.021818.png,#8f82c4,671,0.713492,0.032107,0.045000
z_0007_366.021818.png,#96645c,221,0.234995,0.010575,0.045000
z_0007_366.021818.png,#9ed3de,554,0.589083,0.026509,0.045000
z_0007_366.021818.png,#a347ff,1863,1.980978,0.089144,0.045000
z_0007_366.021818.png,#bbb477,300,0.318998,0.014355,0.045000
z_0007_366.021818.png,#c4809c,328,0.348771,0.015695,0.045000
z_0007_366.021818.png,#ccebb2,1210,1.286626,0.057898,0.045000
z_0007_366.021818.png,#cfcb80,1141,1.213256,0.054597,0.045000
z_0007_366.021818.png,#d0dba7,1586,1.686437,0.075890,0.045000
z_0007_366.021818.png,#ebd234,1940,2.062854,0.092828,0.045000
z_0007_366.021818.png,#ff6ee9,5619,5.974835,0.268868,0.045000
z_0007_366.021818.png,#ff73a1,278,0.295605,0.013302,0.045000
z_0007_366.021818.png,#ffbe78,3485,3.705695,0.166756,0.045000
z_0007_366.021818.png,#ffc978,998,1.061200,0.047754,0.045000
z_0007_366.021818.png,#ffcdbd,62,0.065926,0.002967,0.045000
z_0008_367.025455.png,#04800e,891,0.947424,0.042634,0.045000
z_0008_367.025455.png,#195ba5,2420,2.573251,0.115796,0.045000
z_0008_367.025455.png,#88bbd1,1673,1.778946,0.080053,0.045000
