slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_402.000000.png,#388a45,1,85.597980,2.313459,0.104106,0.045000
z_0001_402.000000.png,#4b1280,3,137.296465,3.710715,0.166982,0.045000
z_0001_402.000000.png,#52f7fa,1,67.355339,1.820415,0.081919,0.045000
z_0001_402.000000.png,#6b731c,3,488.416306,13.200441,0.594020,0.045000
z_0001_402.000000.png,#8c69bf,2,117.154329,3.166333,0.142485,0.045000
z_0001_402.000000.png,#977499,1,116.083261,3.137385,0.141182,0.045000
z_0001_402.000000.png,#cc1f00,3,443.161472,11.977337,0.538980,0.045000
z_0001_402.000000.png,#cc4f25,5,309.320851,8.360023,0.376201,0.045000
z_0001_402.000000.png,#eb548d,1,118.811183,3.211113,0.144500,0.045000
z_0001_402.000000.png,#f403fc,1,76.284271,2.061737,0.092778,0.045000
z_0001_402.000000.png,#fba9d5,5,443.504617,11.986611,0.539398,0.045000
z_0001_402.000000.png,#ff0033,1,164.710678,4.451640,0.200324,0.045000
z_0002_403.002967.png,#388a45,1,83.355339,2.252847,0.101378,0.045000
z_0002_403.002967.png,#4b1280,3,121.396970,3.280999,0.147645,0.045000
z_0002_403.002967.png,#52f7fa,1,65.941125,1.782193,0.080199,0.045000
z_0002_403.002967.png,#6b731c,3,504.315801,13.630157,0.613357,0.045000
z_0002_403.002967.png,#8c69bf,2,117.639610,3.179449,0.143075,0.045000
z_0002_403.002967.png,#977499,1,120.083261,3.245494,0.146047,0.045000
z_0002_403.002967.png,#cc1f00,4,493.546248,13.339088,0.600259,0.045000
z_0002_403.002967.png,#cc4f25,5,307.563492,8.312527,0.374064,0.045000
z_0002_403.002967.png,#eb548d,1,115.639610,3.125395,0.140643,0.045000
z_0002_403.002967.png,#f403fc,1,75.941125,2.052463,0.092361,0.045000
z_0002_403.002967.png,#fba9d5,5,427.889394,11.564578,0.520406,0.045000
z_0002_403.002967.png,#ff0033,1,165.438600,4.471314,0.201209,0.045000
z_0003_404.005935.png,#388a45,1,85.355339,2.306901,0.103811,0.045000
z_0003_404.005935.png,#4b1280,2,81.698485,2.208067,0.099363,0.045000
z_0003_404.005935.png,#52f7fa,1,67.112698,1.813857,0.081624,0.045000
z_0003_404.005935.png,#6b731c,3,515.144228,13.922817,0.626527,0.045000
z_0003_404.005935.png,#8c69bf,2,116.811183,3.157059,0.142068,0.045000
z_0003_404.005935.png,#977499,1,119.840620,3.238936,0.145752,0.045000
z_0003_404.005935.png,#cc1f00,3,551.386868,14.902348,0.670606,0.045000
z_0003_404.005935.png,#cc4f25,5,310.977705,8.404803,0.378216,0.045000
z_0003_404.005935.png,#eb548d,1,109.639610,2.963233,0.133345,0.045000
z_0003_404.005935.png,#f403fc,1,73.698485,1.991851,0.089633,0.045000
z_0003_404.005935.png,#fba9d5,4,306.936075,8.295570,0.373301,0.045000
z_0003_404.005935.png,#ff0033,1,151.982756,4.107642,0.184844,0.045000
z_0004_405.008902.png,#388a45,1,84.526912,2.284511,0.102803,0.045000
z_0004_405.008902.png,#4b1280,2,90.769553,2.453231,0.110395,0.045000
z_0004_405.008902.png,#52f7fa,1,65.941125,1.782193,0.080199,0.045000
z_0004_405.008902.png,#6b731c,3,539.286363,14.575307,0.655889,0.045000
z_0004_405.008902.png,#8c69bf,2,115.982756,3.134669,0.141060,0.045000
z_0004_405.008902.png,#977499,1,122.426407,3.308822,0.148897,0.045000
z_0004_405.008902.png,#cc1f00,3,577.286363,15.602334,0.702105,0.045000
z_0004_405.008902.png,#cc4f25,5,314.492424,8.499795,0.382491,0.045000
z_0004_405.008902.png,#eb548d,1,101.740115,2.749733,0.123738,0.045000
z_0004_405.008902.png,#f403fc,1,73.112698,1.976019,0.088921,0.045000
z_0004_405.008902.png,#fba9d5,4,305.965512,8.269338,0.372120,0.045000
z_0004_405.008902.png,#ff0033,1,147.296465,3.980986,0.179144,0.045000
z_0005_406.011869.png,#388a45,1,83.941125,2.268679,0.102091,0.045000
z_0005_406.011869.png,#4b1280,2,85.355339,2.306901,0.103811,0.045000
z_0005_406.011869.png,#52f7fa,1,68.426407,1.849362,0.083221,0.045000
z_0005_406.011869.png,#6b731c,3,559.043723,15.109290,0.679918,0.045000
z_0005_406.011869.png,#8c69bf,2,113.497475,3.067499,0.138037,0.045000
z_0005_406.011869.png,#977499,1,122.083261,3.299548,0.148480,0.045000
z_0005_406.011869.png,#cc1f00,3,594.742207,16.074114,0.723335,0.045000
z_0005_406.011869.png,#cc4f25,5,315.178716,8.518344,0.383325,0.045000
z_0005_406.011869.png,#eb548d,1,96.325902,2.603403,0.117153,0.045000
z_0005_406.011869.png,#f403fc,1,72.870058,1.969461,0.088626,0.045000
z_0005_406.011869.png,#fba9d5,4,307.421356,8.308685,0.373891,0.045000
z_0005_406.011869.png,#ff0033,2,169.195959,4.572864,0.205779,0.045000
z_0006_407.014837.png,#388a45,1,84.526912,2.284511,0.102803,0.045000
z_0006_407.014837.png,#4b1280,2,81.698485,2.208067,0.099363,0.045000
z_0006_407.014837.png,#52f7fa,1,67.941125,1.836247,0.082631,0.045000
z_0006_407.014837.png,#6b731c,2,531.144228,14.355249,0.645986,0.045000
z_0006_407.014837.png,#8c69bf,2,110.325902,2.981781,0.134180,0.045000
z_0006_407.014837.png,#977499,1,124.083261,3.353602,0.150912,0.045000
z_0006_407.014837.png,#cc1f00,2,582.600072,15.745948,0.708568,0.045000
z_0006_407.014837.png,#cc4f25,5,314.350288,8.495954,0.382318,0.045000
z_0006_407.014837.png,#eb548d,1,89.497475,2.418851,0.108848,0.045000
z_0006_407.014837.png,#f403fc,1,73.941125,1.998409,0.089928,0.045000
z_0006_407.014837.png,#fba9d5,4,301.764502,8.155797,0.367011,0.045000
z_0006_407.014837.png,#ff0033,2,133.882251,3.618439,0.162830,0.045000
z_0007_408.017804.png,#388a45,1,79.455844,2.147455,0.096635,0.045000
z_0007_408.017804.png,#4b1280,2,75.698485,2.045905,0.092066,0.045000
z_0007_408.017804.png,#52f7fa,1,67.941125,1.836247,0.082631,0.045000
z_0007_408.017804.png,#6b731c,2,509.244733,13.763371,0.619352,0.045000
z_0007_408.017804.png,#8c69bf,2,112.568542,3.042393,0.136908,0.045000
z_0007_408.017804.png,#977499,1,125.154329,3.382549,0.152215,0.045000
z_0007_408.017804.png,#cc1f00,2,575.085353,15.542847,0.699428,0.045000
z_0007_408.017804.png,#cc4f25,5,316.936075,8.565840,0.385463,0.045000
z_0007_408.017804.png,#eb548d,1,84.669048,2.288353,0.102976,0.045000
z_0007_408.017804.png,#f403fc,1,71.698485,1.937797,0.087201,0.045000
z_0007_408.017804.png,#fba9d5,4,308.007143,8.324517,0.374603,0.045000
z_0007_408.017804.png,#ff0033,1,83.012193,2.243573,0.100961,0.045000
z_0008_409.020772.png,#388a45,1,80.526912,2.176403,0.097938,0.045000
z_0008_409.020772.png,#4b1280,2,123.053824,3.325779,0.149660,0.045000
z_0008_409.020772.png,#52f7fa,1,67.112698,1.813857,0.081624,0.045000
z_0008_409.020772.png,#6b731c,2,491.345238,13.279601,0.597582,0.045000
z_0008_409.020772.png,#8c69bf,2,104.811183,2.832735,0.127473,0.045000
z_0008_409.020772.png,#977499,1,124.083261,3.353602,0.150912,0.045000
z_0008_409.020772.png,#cc1f00,2,556.842712,15.049803,0.677241,0.045000
z_0008_409.020772.png,#cc4f25,5,323.705627,8.748801,0.393696,0.045000
z_0008_409.020772.png,#eb548d,1,81.012193,2.189519,0.098528,0.045000
z_0008_409.020772.png,#f403fc,1,72.769553,1.966745,0.088504,0.045000
z_0008_409.020772.png,#fba9d5,4,308.007143,8.324517,0.374603,0.045000
z_0008_409.020772.png,#ff0033,1,73.012193,1.973303,0.088799,0.045000
z_0009_410.023739.png,#388a45,1,82.426407,2.227741,0.100248,0.045000
