slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_345.000000.png,#3cb44b,728,0.478632,0.021538,0.045000
z_0001_345.000000.png,#40e0d0,206,0.135437,0.006095,0.045000
z_0001_345.000000.png,#6a5acd,1004,0.660092,0.029704,0.045000
z_0001_345.000000.png,#8000ff,2759,1.813938,0.081627,0.045000
z_0001_345.000000.png,#e6194b,240,0.157791,0.007101,0.045000
z_0001_345.000000.png,#ff0080,971,0.638396,0.028728,0.045000
z_0001_345.000000.png,#ff8080,523,0.343853,0.015473,0.045000
z_0002_345.995918.png,#3cb44b,1198,0.787640,0.035444,0.045000
z_0002_345.995918.png,#40e0d0,241,0.158448,0.007130,0.045000
z_0002_345.995918.png,#6a5acd,905,0.595003,0.026775,0.045000
z_0002_345.995918.png,#8000ff,2818,1.852728,0.083373,0.045000
z_0002_345.995918.png,#e6194b,252,0.165680,0.007456,0.045000
z_0002_345.995918.png,#ff0080,1804,1.186062,0.053373,0.045000
z_0002_345.995918.png,#ff8080,771,0.506903,0.022811,0.045000
z_0003_346.991837.png,#3cb44b,1192,0.783695,0.035266,0.045000
z_0003_346.991837.png,#40e0d0,243,0.159763,0.007189,0.045000
z_0003_346.991837.png,#6a5acd,899,0.591059,0.026598,0.045000
z_0003_346.991837.png,#8000ff,2821,1.854701,0.083462,0.045000
z_0003_346.991837.png,#e6194b,251,0.165023,0.007426,0.045000
z_0003_346.991837.png,#ff0080,1801,1.184089,0.053284,0.045000
z_0003_346.991837.png,#ff8080,775,0.509533,0.022929,0.045000
z_0004_347.987755.png,#3cb44b,1443,0.948718,0.042692,0.045000
z_0004_347.987755.png,#40e0d0,249,0.163708,0.007367,0.045000
z_0004_347.987755.png,#6a5acd,849,0.558185,0.025118,0.045000
z_0004_347.987755.png,#8000ff,2683,1.763971,0.079379,0.045000
z_0004_347.987755.png,#e6194b,273,0.179487,0.008077,0.045000
z_0004_347.987755.png,#ff0080,2002,1.316239,0.059231,0.045000
z_0004_347.987755.png,#ff69b4,2,0.001315,0.000059,0.045000
z_0004_347.987755.png,#ff8080,900,0.591716,0.026627,0.045000
z_0005_348.983673.png,#3cb44b,1616,1.062459,0.047811,0.045000
z_0005_348.983673.png,#40e0d0,242,0.159106,0.007160,0.045000
z_0005_348.983673.png,#6a5acd,829,0.545036,0.024527,0.045000
z_0005_348.983673.png,#8000ff,2467,1.621959,0.072988,0.045000
z_0005_348.983673.png,#e6194b,302,0.198554,0.008935,0.045000
z_0005_348.983673.png,#ff0080,2239,1.472058,0.066243,0.045000
z_0005_348.983673.png,#ff69b4,2,0.001315,0.000059,0.045000
z_0005_348.983673.png,#ff8080,990,0.650888,0.029290,0.045000
z_0006_349.979592.png,#3cb44b,1849,1.215648,0.054704,0.045000
z_0006_349.979592.png,#40e0d0,260,0.170940,0.007692,0.045000
z_0006_349.979592.png,#6a5acd,851,0.559500,0.025178,0.045000
z_0006_349.979592.png,#8000ff,2330,1.531887,0.068935,0.045000
z_0006_349.979592.png,#e6194b,329,0.216305,0.009734,0.045000
z_0006_349.979592.png,#ff0080,2567,1.687705,0.075947,0.045000
z_0006_349.979592.png,#ff8080,1082,0.711374,0.032012,0.045000
z_0007_350.975510.png,#00fa9a,161,0.105851,0.004763,0.045000
z_0007_350.975510.png,#3cb44b,2242,1.474030,0.066331,0.045000
z_0007_350.975510.png,#40e0d0,614,0.403682,0.018166,0.045000
z_0007_350.975510.png,#6a5acd,1328,0.873110,0.039290,0.045000
z_0007_350.975510.png,#8000ff,1892,1.243918,0.055976,0.045000
z_0007_350.975510.png,#e6194b,367,0.241289,0.010858,0.045000
z_0007_350.975510.png,#ff0080,3389,2.228139,0.100266,0.045000
z_0007_350.975510.png,#ff8080,1447,0.951348,0.042811,0.045000
z_0008_351.971429.png,#00fa9a,161,0.105851,0.004763,0.045000
z_0008_351.971429.png,#3cb44b,2242,1.474030,0.066331,0.045000
z_0008_351.971429.png,#40e0d0,614,0.403682,0.018166,0.045000
z_0008_351.971429.png,#6a5acd,1328,0.873110,0.039290,0.045000
z_0008_351.971429.png,#8000ff,1892,1.243918,0.055976,0.045000
z_0008_351.971429.png,#e6194b,367,0.241289,0.010858,0.045000
z_0008_351.971429.png,#ff0080,3389,2.228139,0.100266,0.045000
z_0008_351.971429.png,#ff8080,1447,0.951348,0.042811,0.045000
z_0009_352.967347.png,#00fa9a,233,0.153189,0.006893,0.045000
z_0009_352.967347.png,#3cb44b,2364,1.554241,0.069941,0.045000
z_0009_352.967347.png,#40e0d0,831,0.546351,0.024586,0.045000
z_0009_352.967347.png,#6a5acd,1580,1.038790,0.046746,0.045000
z_0009_352.967347.png,#8000ff,2035,1.337936,0.060207,0.045000
z_0009_352.967347.png,#e6194b,374,0.245891,0.011065,0.045000
z_0009_352.967347.png,#ff0080,3828,2.516765,0.113254,0.045000
z_0009_352.967347.png,#ff69b4,1,0.000657,0.000030,0.045000
z_0009_352.967347.png,#ff8080,1644,1.080868,0.048639,0.045000
z_0010_353.963265.png,#00fa9a,337,0.221565,0.009970,0.045000
z_0010_353.963265.png,#3cb44b,2523,1.658777,0.074645,0.045000
z_0010_353.963265.png,#40e0d0,969,0.637081,0.028669,0.045000
z_0010_353.963265.png,#6a5acd,2022,1.329389,0.059822,0.045000
z_0010_353.963265.png,#8000ff,2254,1.481920,0.066686,0.045000
z_0010_353.963265.png,#e6194b,389,0.255753,0.011509,0.045000
z_0010_353.963265.png,#ff0080,4377,2.877712,0.129497,0.045000
z_0010_353.963265.png,#ff69b4,2,0.001315,0.000059,0.045000
z_0010_353.963265.png,#ff8080,1948,1.280736,0.057633,0.045000
z_0011_354.959184.png,#00fa9a,400,0.262985,0.011834,0.045000
z_0011_354.959184.png,#3cb44b,2782,1.829060,0.082308,0.045000
z_0011_354.959184.png,#40e0d0,1120,0.736358,0.033136,0.045000
z_0011_354.959184.png,#6a5acd,2428,1.596318,0.071834,0.045000
z_0011_354.959184.png,#8000ff,2439,1.603550,0.072160,0.045000
z_0011_354.959184.png,#e6194b,397,0.261012,0.011746,0.045000
z_0011_354.959184.png,#ff0080,4717,3.101249,0.139556,0.045000
z_0011_354.959184.png,#ff69b4,1,0.000657,0.000030,0.045000
z_0011_354.959184.png,#ff8080,2582,1.697567,0.076391,0.045000
z_0012_355.955102.png,#00fa9a,556,0.365549,0.016450,0.045000
z_0012_355.955102.png,#3cb44b,3074,2.021039,0.090947,0.045000
z_0012_355.955102.png,#40e0d0,1192,0.783695,0.035266,0.045000
z_0012_355.955102.png,#6a5acd,2957,1.944116,0.087485,0.045000
z_0012_355.955102.png,#8000ff,2309,1.518080,0.068314,0.045000
z_0012_355.955102.png,#e6194b,385,0.253123,0.011391,0.045000
z_0012_355.955102.png,#ff0080,5021,3.301118,0.148550,0.045000
z_0012_355.955102.png,#ff69b4,2,0.001315,0.000059,0.045000
z_0012_355.955102.png,#ff8080,3032,1.993425,0.089704,0.045000
