slice_file,color_hex,blob_count,perimeter_px,perimeter_um,slice_area_um2,slice_thickness_um
z_0001_345.000000.png,#3cb44b,1,163.396970,4.189666,0.188535,0.045000
z_0001_345.000000.png,#40e0d0,1,54.870058,1.406925,0.063312,0.045000
z_0001_345.000000.png,#6a5acd,1,139.882251,3.586724,0.161403,0.045000
z_0001_345.000000.png,#8000ff,2,343.161472,8.799012,0.395956,0.045000
z_0001_345.000000.png,#e6194b,2,81.840620,2.098477,0.094431,0.045000
z_0001_345.000000.png,#ff0080,1,129.296465,3.315294,0.149188,0.045000
z_0001_345.000000.png,#ff8080,2,140.225397,3.595523,0.161799,0.045000
z_0002_345.995918.png,#3cb44b,1,221.237590,5.672759,0.255274,0.045000
z_0002_345.995918.png,#40e0d0,1,59.941125,1.536952,0.069163,0.045000
z_0002_345.995918.png,#6a5acd,1,138.710678,3.556684,0.160051,0.045000
z_0002_345.995918.png,#8000ff,2,365.546248,9.372981,0.421784,0.045000
z_0002_345.995918.png,#e6194b,2,87.840620,2.252324,0.101355,0.045000
z_0002_345.995918.png,#ff0080,1,219.580736,5.630275,0.253362,0.045000
z_0002_345.995918.png,#ff8080,2,173.438600,4.447144,0.200121,0.045000
z_0003_346.991837.png,#3cb44b,1,220.409163,5.651517,0.254318,0.045000
z_0003_346.991837.png,#40e0d0,1,61.355339,1.573214,0.070795,0.045000
z_0003_346.991837.png,#6a5acd,1,139.296465,3.571704,0.160727,0.045000
z_0003_346.991837.png,#8000ff,2,365.889394,9.381779,0.422180,0.045000
z_0003_346.991837.png,#e6194b,2,87.840620,2.252324,0.101355,0.045000
z_0003_346.991837.png,#ff0080,1,218.994949,5.615255,0.252686,0.045000
z_0003_346.991837.png,#ff8080,2,173.195959,4.440922,0.199841,0.045000
z_0004_347.987755.png,#3cb44b,1,232.066017,5.950411,0.267768,0.045000
z_0004_347.987755.png,#40e0d0,1,60.526912,1.551972,0.069839,0.045000
z_0004_347.987755.png,#6a5acd,1,137.053824,3.514201,0.158139,0.045000
z_0004_347.987755.png,#8000ff,2,368.617316,9.451726,0.425328,0.045000
z_0004_347.987755.png,#e6194b,2,94.325902,2.418613,0.108838,0.045000
z_0004_347.987755.png,#ff0080,1,222.066017,5.694000,0.256230,0.045000
z_0004_347.987755.png,#ff69b4,2,5.656854,0.145048,0.006527,0.045000
z_0004_347.987755.png,#ff8080,1,193.580736,4.963609,0.223362,0.045000
z_0005_348.983673.png,#3cb44b,1,238.308658,6.110478,0.274972,0.045000
z_0005_348.983673.png,#40e0d0,1,60.284271,1.545751,0.069559,0.045000
z_0005_348.983673.png,#6a5acd,1,135.882251,3.484160,0.156787,0.045000
z_0005_348.983673.png,#8000ff,3,376.818326,9.662008,0.434790,0.045000
z_0005_348.983673.png,#e6194b,2,97.497475,2.499935,0.112497,0.045000
z_0005_348.983673.png,#ff0080,1,228.066017,5.847847,0.263153,0.045000
z_0005_348.983673.png,#ff69b4,2,5.656854,0.145048,0.006527,0.045000
