slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_480.000000.png,#74b59b,528,0.456747,0.020554,0.045000
z_0001_480.000000.png,#8f82c4,2003,1.732699,0.077971,0.045000
z_0001_480.000000.png,#96d4ba,2446,2.115917,0.095216,0.045000
z_0001_480.000000.png,#a8329d,1138,0.984429,0.044299,0.045000
z_0001_480.000000.png,#a9ebc4,333,0.288062,0.012963,0.045000
z_0001_480.000000.png,#aeeff2,3111,2.691176,0.121103,0.045000
z_0001_480.000000.png,#b54136,164,0.141869,0.006384,0.045000
z_0001_480.000000.png,#b5748e,740,0.640138,0.028806,0.045000
z_0001_480.000000.png,#b57a36,4008,3.467128,0.156021,0.045000
z_0001_480.000000.png,#cacc5e,1127,0.974913,0.043871,0.045000
z_0001_480.000000.png,#cc1f00,447,0.386678,0.017401,0.045000
z_0001_480.000000.png,#f06e8a,918,0.794118,0.035735,0.045000
z_0002_481.004785.png,#74b59b,545,0.471453,0.021215,0.045000
z_0002_481.004785.png,#8f82c4,1892,1.636678,0.073651,0.045000
z_0002_481.004785.png,#96d4ba,2405,2.080450,0.093620,0.045000
z_0002_481.004785.png,#a8329d,1228,1.062284,0.047803,0.045000
z_0002_481.004785.png,#a9ebc4,304,0.262976,0.011834,0.045000
z_0002_481.004785.png,#aeeff2,3189,2.758651,0.124139,0.045000
z_0002_481.004785.png,#b54136,226,0.195502,0.008798,0.045000
z_0002_481.004785.png,#b5748e,828,0.716263,0.032232,0.045000
z_0002_481.004785.png,#b57a36,3904,3.377163,0.151972,0.045000
z_0002_481.004785.png,#cacc5e,1490,1.288927,0.058002,0.045000
z_0002_481.004785.png,#cc1f00,428,0.370242,0.016661,0.045000
z_0002_481.004785.png,#f06e8a,1039,0.898789,0.040446,0.045000
z_0003_482.009569.png,#74b59b,591,0.511246,0.023006,0.045000
z_0003_482.009569.png,#8f82c4,1843,1.594291,0.071743,0.045000
z_0003_482.009569.png,#96d4ba,2485,2.149654,0.096734,0.045000
z_0003_482.009569.png,#a8329d,1519,1.314014,0.059131,0.045000
z_0003_482.009569.png,#a9ebc4,283,0.244810,0.011016,0.045000
z_0003_482.009569.png,#aeeff2,3231,2.794983,0.125774,0.045000
z_0003_482.009569.png,#b54136,259,0.224048,0.010082,0.045000
z_0003_482.009569.png,#b5748e,887,0.767301,0.034529,0.045000
z_0003_482.009569.png,#b57a36,3841,3.322664,0.149520,0.045000
z_0003_482.009569.png,#cacc5e,1609,1.391869,0.062634,0.045000
z_0003_482.009569.png,#cc1f00,372,0.321799,0.014481,0.045000
z_0003_482.009569.png,#f06e8a,1157,1.000865,0.045039,0.045000
z_0004_483.014354.png,#74b59b,608,0.525952,0.023668,0.045000
z_0004_483.014354.png,#8f82c4,1751,1.514706,0.068162,0.045000
z_0004_483.014354.png,#96d4ba,2518,2.178201,0.098019,0.045000
z_0004_483.014354.png,#a8329d,1738,1.503460,0.067656,0.045000
z_0004_483.014354.png,#a9ebc4,237,0.205017,0.009226,0.045000
z_0004_483.014354.png,#aeeff2,3310,2.863322,0.128849,0.045000
z_0004_483.014354.png,#b54136,290,0.250865,0.011289,0.045000
z_0004_483.014354.png,#b5748e,926,0.801038,0.036047,0.045000
z_0004_483.014354.png,#b57a36,3748,3.242215,0.145900,0.045000
z_0004_483.014354.png,#cacc5e,1711,1.480104,0.066605,0.045000
z_0004_483.014354.png,#cc1f00,353,0.305363,0.013741,0.045000
z_0004_483.014354.png,#f06e8a,1279,1.106401,0.049788,0.045000
z_0005_484.019139.png,#74b59b,647,0.559689,0.025186,0.045000
z_0005_484.019139.png,#8f82c4,1729,1.495675,0.067305,0.045000
z_0005_484.019139.png,#96d4ba,2536,2.193772,0.098720,0.045000
z_0005_484.019139.png,#a8329d,1915,1.656574,0.074546,0.045000
z_0005_484.019139.png,#a9ebc4,151,0.130623,0.005878,0.045000
z_0005_484.019139.png,#aeeff2,3336,2.885813,0.129862,0.045000
z_0005_484.019139.png,#b54136,332,0.287197,0.012924,0.045000
z_0005_484.019139.png,#b5748e,951,0.822664,0.037020,0.045000
z_0005_484.019139.png,#b57a36,3720,3.217993,0.144810,0.045000
z_0005_484.019139.png,#cacc5e,1815,1.570069,0.070653,0.045000
z_0005_484.019139.png,#cc1f00,337,0.291522,0.013119,0.045000
z_0005_484.019139.png,#f06e8a,1513,1.308824,0.058897,0.045000
z_0006_485.023923.png,#74b59b,649,0.561419,0.025264,0.045000
z_0006_485.023923.png,#8f82c4,1675,1.448962,0.065203,0.045000
z_0006_485.023923.png,#96d4ba,2477,2.142734,0.096423,0.045000
z_0006_485.023923.png,#a8329d,2000,1.730104,0.077855,0.045000
z_0006_485.023923.png,#a9ebc4,68,0.058824,0.002647,0.045000
