slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-09-08 22-25-05-656.png,z_0001_480.000000.png,480.000000
2,bandicam 2026-09-08 22-25-07-301.png,z_0002_481.004785.png,481.004785
3,bandicam 2026-09-08 22-25-08-921.png,z_0003_482.009569.png,482.009569
4,bandicam 2026-09-08 22-25-11-005.png,z_0004_483.014354.png,483.014354
5,bandicam 2026-09-08 22-25-13-353.png,z_0005_484.019139.png,484.019139
6,bandicam 2026-09-08 22-25-15-913.png,z_0006_485.023923.png,485.023923
7,bandicam 2026-09-08 22-25-17-344.png,z_0007_486.028708.png,486.028708
8,bandicam 2026-09-08 22-25-22-400.png,z_0008_487.033493.png,487.033493
9,bandicam 2026-09-08 22-25-25-832.png,z_0009_488.038278.png,488.038278
10,bandicam 2026-09-08 22-25-28-038.png,z_0010_489.043062.png,489.043062
11,bandicam 2026-09-08 22-25-30-054.png,z_0011_490.047847.png,490.047847
12,bandicam 2026-09-08 22-25-31-714.png,z_0012_491.052632.png,491.052632
13,bandicam 2026-09-08 22-25-34-018.png,z_0013_492.057416.png,492.057416
14,bandicam 2026-09-08 22-25-35-950.png,z_0014_493.062201.png,493.062201
15,bandicam 2026-09-08 22-25-38-453.png,z_0015_494.066986.png,494.066986
16,bandicam 2026-09-08 22-25-40-334.png,z_0016_495.071770.png,495.071770
17,bandicam 2026-09-08 22-25-42-674.png,z_0017_496.076555.png,496.076555
18,bandicam 2026-09-08 22-25-44-537.png,z_0018_497.081340.png,497.081340
19,bandicam 2026-09-08 22-25-47-152.png,z_0019_498.086124.png,498.086124
20,bandicam 2026-09-08 22-25-50-300.png,z_0020_499.090909.png,499.090909
21,bandicam 2026-09-08 22-25-52-981.png,z_0021_500.095694.png,500.095694
22,bandicam 2026-09-08 22-25-55-341.png,z_0022_501.100478.png,501.100478
23,bandicam 2026-09-08 22-25-59-785.png,z_0023_502.105263.png,502.105263
24,bandicam 2026-09-08 22-26-07-110.png,z_0024_503.110048.png,503.110048
25,bandicam 2026-09-08 22-26-08-495.png,z_0025_504.114833.png,504.114833
26,bandicam 2026-09-08 22-26-10-354.png,z_0026_505.119617.png,505.119617
27,bandicam 2026-09-08 22-26-12-362.png,z_0027_506.124402.png,506.124402
28,bandicam 2026-09-08 22-26-14-707.png,z_0028_507.129187.png,507.129187
29,bandicam 2026-09-08 22-26-16-517.png,z_0029_508.133971.png,508.133971
30,bandicam 2026-09-08 22-26-18-663.png,z_0030_509.138756.png,509.138756
31,bandicam 2026-09-08 22-26-21-546.png,z_0031_510.143541.png,510.143541
32,bandicam 2026-09-08 22-26-24-163.png,z_0032_511.148325.png,511.148325
33,bandicam 2026-09-08 22-26-26-358.png,z_0033_512.153110.png,512.153110
34,bandicam 2026-09-08 22-26-29-092.png,z_0034_513.157895.png,513.157895
35,bandicam 2026-09-08 22-26-32-138.png,z_0035_514.162679.png,514.162679
36,bandicam 2026-09-08 22-26-34-992.png,z_0036_515.167464.png,515.167464
37,bandicam 2026-09-08 22-26-37-348.png,z_0037_516.172249.png,516.172249
38,bandicam 2026-09-08 22-26-39-895.png,z_0038_517.177033.png,517.177033
39,bandicam 2026-09-08 22-26-42-256.png,z_0039_518.181818.png,518.181818
40,bandicam 2026-09-08 22-26-44-557.png,z_0040_519.186603.png,519.186603
41,bandicam 2026-09-08 22-26-46-453.png,z_0041_520.191388.png,520.191388
42,bandicam 2026-09-08 22-26-48-154.png,z_0042_521.196172.png,521.196172
43,bandicam 2026-09-08 22-26-49-997.png,z_0043_522.200957.png,522.200957
44,bandicam 2026-09-08 22-26-52-199.png,z_0044_523.205742.png,523.205742
45,bandicam 2026-09-08 22-26-54-783.png,z_0045_524.210526.png,524.210526
46,bandicam 2026-09-08 22-26-56-969.png,z_0046_525.215311.png,525.215311
47,bandicam 2026-09-08 22-26-58-927.png,z_0047_526.220096.png,526.220096
48,bandicam 2026-09-08 22-27-01-076.png,z_0048_527.224880.png,527.224880
49,bandicam 2026-09-08 22-27-03-327.png,z_0049_528.229665.png,528.229665
50,bandicam 2026-09-08 22-27-05-931.png,z_0050_529.234450.png,529.234450
51,bandicam 2026-09-08 22-27-08-455.png,z_0051_530.239234.png,530.239234
52,bandicam 2026-09-08 22-27-11-124.png,z_0052_531.244019.png,531.244019
53,bandicam 2026-09-08 22-27-13-338.png,z_0053_532.248804.png,532.248804
54,bandicam 2026-09-08 22-27-15-346.png,z_0054_533.253589.png,533.253589
55,bandicam 2026-09-08 22-27-18-132.png,z_0055_534.258373.png,534.258373
56,bandicam 2026-09-08 22-27-20-786.png,z_0056_535.263158.png,535.263158
57,bandicam 2026-09-08 22-27-23-106.png,z_0057_536.267943.png,536.267943
58,bandicam 2026-09-08 22-27-25-117.png,z_0058_537.272727.png,537.272727
59,bandicam 2026-09-08 22-27-27-452.png,z_0059_538.277512.png,538.277512
60,bandicam 2026-09-08 22-27-30-051.png,z_0060_539.282297.png,539.282297
61,bandicam 2026-09-08 22-27-31-788.png,z_0061_540.287081.png,540.287081
62,bandicam 2026-09-08 22-27-33-667.png,z_0062_541.291866.png,541.291866
63,bandicam 2026-09-08 22-27-35-358.png,z_0063_542.296651.png,542.296651
64,bandicam 2026-09-08 22-27-37-415.png,z_0064_543.301435.png,543.301435
65,bandicam 2026-09-08 22-27-39-321.png,z_0065_544.306220.png,544.306220
66,bandicam 2026-09-08 22-27-41-187.png,z_0066_545.311005.png,545.311005
67,bandicam 2026-09-08 22-27-42-737.png,z_0067_546.315789.png,546.315789
68,bandicam 2026-09-08 22-27-44-804.png,z_0068_547.320574.png,547.320574
69,bandicam 2026-09-08 22-27-47-119.png,z_0069_548.325359.png,548.325359
70,bandicam 2026-09-08 22-27-49-755.png,z_0070_549.330144.png,549.330144
71,bandicam 2026-09-08 22-27-52-432.png,z_0071_550.334928.png,550.334928
72,bandicam 2026-09-08 22-27-54-597.png,z_0072_551.339713.png,551.339713
73,bandicam 2026-09-08 22-27-56-527.png,z_0073_552.344498.png,552.344498
74,bandicam 2026-09-08 22-27-59-098.png,z_0074_553.349282.png,553.349282
75,bandicam 2026-09-08 22-28-01-504.png,z_0075_554.354067.png,554.354067
76,bandicam 2026-09-08 22-28-03-914.png,z_0076_555.358852.png,555.358852
77,bandicam 2026-09-08 22-28-05-690.png,z_0077_556.363636.png,556.363636
78,bandicam 2026-09-08 22-28-07-556.png,z_0078_557.368421.png,557.368421
79,bandicam 2026-09-08 22-28-13-003.png,z_0079_558.373206.png,558.373206
80,bandicam 2026-09-08 22-28-14-816.png,z_0080_559.377990.png,559.377990
81,bandicam 2026-09-08 22-28-16-184.png,z_0081_560.382775.png,560.382775
82,bandicam 2026-09-08 22-28-17-605.png,z_0082_561.387560.png,561.387560
83,bandicam 2026-09-08 22-28-18-789.png,z_0083_562.392344.png,562.392344
84,bandicam 2026-09-08 22-28-20-179.png,z_0084_563.397129.png,563.397129
85,bandicam 2026-09-08 22-28-21-779.png,z_0085_564.401914.png,564.401914
86,bandicam 2026-09-08 22-28-23-105.png,z_0086_565.406699.png,565.406699
87,bandicam 2026-09-08 22-28-24-498.png,z_0087_566.411483.png,566.411483
88,bandicam 2026-09-08 22-28-25-880.png,z_0088_567.416268.png,567.416268
89,bandicam 2026-09-08 22-28-27-137.png,z_0089_568.421053.png,568.421053
90,bandicam 2026-09-08 22-28-28-338.png,z_0090_569.425837.png,569.425837
91,bandicam 2026-09-08 22-28-29-671.png,z_0091_570.430622.png,570.430622
92,bandicam 2026-09-08 22-28-31-170.png,z_0092_571.435407.png,571.435407
93,bandicam 2026-09-08 22-28-32-502.png,z_0093_572.440191.png,572.440191
94,bandicam 2026-09-08 22-28-33-899.png,z_0094_573.444976.png,573.444976
95,bandicam 2026-09-08 22-28-35-657.png,z_0095_574.449761.png,574.449761
96,bandicam 2026-09-08 22-28-36-866.png,z_0096_575.454545.png,575.454545
97,bandicam 2026-09-08 22-28-38-176.png,z_0097_576.459330.png,576.459330
98,bandicam 2026-09-08 22-28-39-885.png,z_0098_577.464115.png,577.464115
99,bandicam 2026-09-08 22-28-41-461.png,z_0099_578.468900.png,578.468900
100,bandicam 2026-09-08 22-28-43-118.png,z_0100_579.473684.png,579.473684
101,bandicam 2026-09-08 22-28-44-500.png,z_0101_580.478469.png,580.478469
102,bandicam 2026-09-08 22-28-46-039.png,z_0102_581.483254.png,581.483254
103,bandicam 2026-09-08 22-28-47-721.png,z_0103_582.488038.png,582.488038
104,bandicam 2026-09-08 22-28-49-349.png,z_0104_583.492823.png,583.492823
105,bandicam 2026-09-08 22-28-50-592.png,z_0105_584.497608.png,584.497608
106,bandicam 2026-09-08 22-28-51-787.png,z_0106_585.502392.png,585.502392
107,bandicam 2026-09-08 22-28-53-033.png,z_0107_586.507177.png,586.507177
108,bandicam 2026-09-08 22-28-54-105.png,z_0108_587.511962.png,587.511962
109,bandicam 2026-09-08 22-28-55-162.png,z_0109_588.516746.png,588.516746
110,bandicam 2026-09-08 22-28-56-187.png,z_0110_589.521531.png,589.521531
111,bandicam 2026-09-08 22-28-57-353.png,z_0111_590.526316.png,590.526316
112,bandicam 2026-09-08 22-28-58-401.png,z_0112_591.531100.png,591.531100
113,bandicam 2026-09-08 22-28-59-505.png,z_0113_592.535885.png,592.535885
114,bandicam 2026-09-08 22-29-00-511.png,z_0114_593.540670.png,593.540670
115,bandicam 2026-09-08 22-29-01-526.png,z_0115_594.545455.png,594.545455
116,bandicam 2026-09-08 22-29-02-561.png,z_0116_595.550239.png,595.550239
117,bandicam 2026-09-08 22-29-03-693.png,z_0117_596.555024.png,596.555024
118,bandicam 2026-09-08 22-29-04-769.png,z_0118_597.559809.png,597.559809
119,bandicam 2026-09-08 22-29-05-843.png,z_0119_598.564593.png,598.564593
120,bandicam 2026-09-08 22-29-07-022.png,z_0120_599.569378.png,599.569378
121,bandicam 2026-09-08 22-29-08-200.png,z_0121_600.574163.png,600.574163
122,bandicam 2026-09-08 22-29-09-271.png,z_0122_601.578947.png,601.578947
123,bandicam 2026-09-08 22-29-10-398.png,z_0123_602.583732.png,602.583732
124,bandicam 2026-09-08 22-29-11-544.png,z_0124_603.588517.png,603.588517
125,bandicam 2026-09-08 22-29-12-670.png,z_0125_604.593301.png,604.593301
126,bandicam 2026-09-08 22-29-13-864.png,z_0126_605.598086.png,605.598086
127,bandicam 2026-09-08 22-29-15-029.png,z_0127_606.602871.png,606.602871
128,bandicam 2026-09-08 22-29-16-219.png,z_0128_607.607656.png,607.607656
129,bandicam 2026-09-08 22-29-17-347.png,z_0129_608.612440.png,608.612440
130,bandicam 2026-09-08 22-29-18-398.png,z_0130_609.617225.png,609.617225
131,bandicam 2026-09-08 22-29-19-551.png,z_0131_610.622010.png,610.622010
