slice_index,original_filename,processed_filename,z_coordinate
1,bandicam 2026-08-02 22-13-48-931.png,z_0001_355.000000.png,355.000000
2,bandicam 2026-08-02 22-13-51-649.png,z_0002_356.000000.png,356.000000
3,bandicam 2026-08-02 22-13-53-136.png,z_0003_357.000000.png,357.000000
4,bandicam 2026-08-02 22-13-54-373.png,z_0004_358.000000.png,358.000000
5,bandicam 2026-08-02 22-13-55-455.png,z_0005_359.000000.png,359.000000
6,bandicam 2026-08-02 22-13-56-636.png,z_0006_360.000000.png,360.000000
7,bandicam 2026-08-02 22-13-57-746.png,z_0007_361.000000.png,361.000000
8,bandicam 2026-08-02 22-13-58-941.png,z_0008_362.000000.png,362.000000
9,bandicam 2026-08-02 22-14-00-133.png,z_0009_363.000000.png,363.000000
10,bandicam 2026-08-02 22-14-01-330.png,z_0010_364.000000.png,364.000000
11,bandicam 2026-08-02 22-14-02-450.png,z_0011_365.000000.png,365.000000
12,bandicam 2026-08-02 22-14-03-712.png,z_0012_366.000000.png,366.000000
13,bandicam 2026-08-02 22-14-04-853.png,z_0013_367.000000.png,367.000000
14,bandicam 2026-08-02 22-14-06-043.png,z_0014_368.000000.png,368.000000
15,bandicam 2026-08-02 22-14-07-229.png,z_0015_369.000000.png,369.000000
16,bandicam 2026-08-02 22-14-08-421.png,z_0016_370.000000.png,370.000000
17,bandicam 2026-08-02 22-14-09-627.png,z_0017_371.000000.png,371.000000
18,bandicam 2026-08-02 22-14-10-863.png,z_0018_372.000000.png,372.000000
19,bandicam 2026-08-02 22-14-12-055.png,z_0019_373.000000.png,373.000000
20,bandicam 2026-08-02 22-14-13-283.png,z_0020_374.000000.png,374.000000
21,bandicam 2026-08-02 22-14-14-475.png,z_0021_375.000000.png,375.000000
22,bandicam 2026-08-02 22-14-15-698.png,z_0022_376.000000.png,376.000000
23,bandicam 2026-08-02 22-14-16-946.png,z_0023_377.000000.png,377.000000
24,bandicam 2026-08-02 22-14-18-221.png,z_0024_378.000000.png,378.000000
25,bandicam 2026-08-02 22-14-19-542.png,z_0025_379.000000.png,379.000000
26,bandicam 2026-08-02 22-14-20-757.png,z_0026_380.000000.png,380.000000
27,bandicam 2026-08-02 22-14-21-991.png,z_0027_381.000000.png,381.000000
28,bandicam 2026-08-02 22-14-23-166.png,z_0028_382.000000.png,382.000000
29,bandicam 2026-08-02 22-14-24-391.png,z_0029_383.000000.png,383.000000
30,bandicam 2026-08-02 22-14-32-003.png,z_0030_384.000000.png,384.000000
31,bandicam 2026-08-02 22-14-33-139.png,z_0031_385.000000.png,385.000000
32,bandicam 2026-08-02 22-14-34-399.png,z_0032_386.000000.png,386.000000
33,bandicam 2026-08-02 22-14-35-959.png,z_0033_387.000000.png,387.000000
34,bandicam 2026-08-02 22-14-37-222.png,z_0034_388.000000.png,388.000000
35,bandicam 2026-08-02 22-14-38-579.png,z_0035_389.000000.png,389.000000
36,bandicam 2026-08-02 22-14-39-727.png,z_0036_390.000000.png,390.000000
37,bandicam 2026-08-02 22-14-40-901.png,z_0037_391.000000.png,391.000000
38,bandicam 2026-08-02 22-14-42-078.png,z_0038_392.000000.png,392.000000
39,bandicam 2026-08-02 22-14-44-031.png,z_0039_393.000000.png,393.000000
40,bandicam 2026-08-02 22-14-45-142.png,z_0040_394.000000.png,394.000000
41,bandicam 2026-08-02 22-14-46-303.png,z_0041_395.000000.png,395.000000
42,bandicam 2026-08-02 22-14-47-439.png,z_0042_396.000000.png,396.000000
43,bandicam 2026-08-02 22-14-48-642.png,z_0043_397.000000.png,397.000000
44,bandicam 2026-08-02 22-14-49-777.png,z_0044_398.000000.png,398.000000
45,bandicam 2026-08-02 22-14-50-941.png,z_0045_399.000000.png,399.000000
46,bandicam 2026-08-02 22-14-52-118.png,z_0046_400.000000.png,400.000000
47,bandicam 2026-08-02 22-14-53-471.png,z_0047_401.000000.png,401.000000
48,bandicam 2026-08-02 22-14-55-659.png,z_0048_402.000000.png,402.000000
49,bandicam 2026-08-02 22-14-56-921.png,z_0049_403.000000.png,403.000000
50,bandicam 2026-08-02 22-14-58-288.png,z_0050_404.000000.png,404.000000
51,bandicam 2026-08-02 22-14-59-713.png,z_0051_405.000000.png,405.000000
52,bandicam 2026-08-02 22-15-01-172.png,z_0052_406.000000.png,406.000000
53,bandicam 2026-08-02 22-15-02-457.png,z_0053_407.000000.png,407.000000
54,bandicam 2026-08-02 22-15-03-782.png,z_0054_408.000000.png,408.000000
55,bandicam 2026-08-02 22-15-05-022.png,z_0055_409.000000.png,409.000000
56,bandicam 2026-08-02 22-15-06-874.png,z_0056_410.000000.png,410.000000
