slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_355.000000.png,#04800e,154,0.308755,0.012350,0.040000
z_0001_355.000000.png,#195ba5,1541,3.089552,0.123582,0.040000
z_0001_355.000000.png,#48e85e,418,0.838049,0.033522,0.040000
z_0001_355.000000.png,#774d47,519,1.040544,0.041622,0.040000
z_0001_355.000000.png,#7b92a8,1569,3.145689,0.125828,0.040000
z_0001_355.000000.png,#88bbd1,698,1.399421,0.055977,0.040000
z_0001_355.000000.png,#8f82c4,232,0.465137,0.018605,0.040000
z_0001_355.000000.png,#91ff78,3124,6.263310,0.250532,0.040000
z_0001_355.000000.png,#9ed3de,422,0.846068,0.033843,0.040000
z_0001_355.000000.png,#a347ff,1871,3.751170,0.150047,0.040000
z_0001_355.000000.png,#bbb477,93,0.186456,0.007458,0.040000
z_0001_355.000000.png,#c4809c,590,1.182892,0.047316,0.040000
z_0001_355.000000.png,#c9b7eb,827,1.658053,0.066322,0.040000
z_0001_355.000000.png,#ccebb2,857,1.718200,0.068728,0.040000
z_0001_355.000000.png,#cfcb80,1698,3.404322,0.136173,0.040000
z_0001_355.000000.png,#d0dba7,803,1.609935,0.064397,0.040000
z_0001_355.000000.png,#ebd234,465,0.932279,0.037291,0.040000
z_0001_355.000000.png,#ff6ee9,5943,11.915126,0.476605,0.040000
z_0001_355.000000.png,#ff73a1,663,1.329249,0.053170,0.040000
z_0001_355.000000.png,#ffbe78,979,1.962798,0.078512,0.040000
z_0001_355.000000.png,#ffc978,934,1.872577,0.074903,0.040000
z_0002_356.000000.png,#04800e,181,0.362887,0.014515,0.040000
z_0002_356.000000.png,#195ba5,1628,3.263979,0.130559,0.040000
z_0002_356.000000.png,#48e85e,415,0.832034,0.033281,0.040000
z_0002_356.000000.png,#774d47,521,1.044553,0.041782,0.040000
z_0002_356.000000.png,#7b92a8,1549,3.105591,0.124224,0.040000
z_0002_356.000000.png,#88bbd1,759,1.521720,0.060869,0.040000
z_0002_356.000000.png,#8f82c4,263,0.527289,0.021092,0.040000
z_0002_356.000000.png,#91ff78,3131,6.277345,0.251094,0.040000
z_0002_356.000000.png,#9ed3de,422,0.846068,0.033843,0.040000
z_0002_356.000000.png,#a347ff,1884,3.777233,0.151089,0.040000
z_0002_356.000000.png,#bbb477,106,0.212519,0.008501,0.040000
z_0002_356.000000.png,#c4809c,496,0.994431,0.039777,0.040000
z_0002_356.000000.png,#c9b7eb,760,1.523725,0.060949,0.040000
z_0002_356.000000.png,#ccebb2,845,1.694141,0.067766,0.040000
z_0002_356.000000.png,#cfcb80,1664,3.336155,0.133446,0.040000
z_0002_356.000000.png,#d0dba7,856,1.716195,0.068648,0.040000
z_0002_356.000000.png,#ebd234,500,1.002450,0.040098,0.040000
z_0002_356.000000.png,#ff6ee9,5831,11.690577,0.467623,0.040000
z_0002_356.000000.png,#ff73a1,578,1.158833,0.046353,0.040000
z_0002_356.000000.png,#ffbe78,1124,2.253509,0.090140,0.040000
z_0002_356.000000.png,#ffc978,888,1.780352,0.071214,0.040000
z_0003_357.000000.png,#04800e,197,0.394965,0.015799,0.040000
z_0003_357.000000.png,#195ba5,1696,3.400312,0.136012,0.040000
z_0003_357.000000.png,#48e85e,395,0.791936,0.031677,0.040000
z_0003_357.000000.png,#774d47,525,1.052573,0.042103,0.040000
z_0003_357.000000.png,#7b92a8,1571,3.149699,0.125988,0.040000
z_0003_357.000000.png,#88bbd1,773,1.549788,0.061992,0.040000
z_0003_357.000000.png,#8f82c4,293,0.587436,0.023497,0.040000
z_0003_357.000000.png,#91ff78,3154,6.323457,0.252938,0.040000
z_0003_357.000000.png,#9ed3de,405,0.811985,0.032479,0.040000
z_0003_357.000000.png,#a347ff,1936,3.881488,0.155260,0.040000
z_0003_357.000000.png,#bbb477,116,0.232569,0.009303,0.040000
z_0003_357.000000.png,#c4809c,383,0.767877,0.030715,0.040000
z_0003_357.000000.png,#c9b7eb,689,1.381377,0.055255,0.040000
z_0003_357.000000.png,#ccebb2,827,1.658053,0.066322,0.040000
z_0003_357.000000.png,#cfcb80,1573,3.153709,0.126148,0.040000
z_0003_357.000000.png,#d0dba7,907,1.818445,0.072738,0.040000
z_0003_357.000000.png,#ebd234,524,1.050568,0.042023,0.040000
z_0003_357.000000.png,#ff6ee9,5596,11.219425,0.448777,0.040000
z_0003_357.000000.png,#ff73a1,470,0.942303,0.037692,0.040000
z_0003_357.000000.png,#ffbe78,1250,2.506126,0.100245,0.040000
z_0003_357.000000.png,#ffc978,849,1.702161,0.068086,0.040000
z_0004_358.000000.png,#04800e,206,0.413010,0.016520,0.040000
z_0004_358.000000.png,#195ba5,1750,3.508577,0.140343,0.040000
z_0004_358.000000.png,#48e85e,383,0.767877,0.030715,0.040000
z_0004_358.000000.png,#774d47,525,1.052573,0.042103,0.040000
z_0004_358.000000.png,#7b92a8,1588,3.183783,0.127351,0.040000
z_0004_358.000000.png,#88bbd1,787,1.577857,0.063114,0.040000
z_0004_358.000000.png,#8f82c4,324,0.649588,0.025984,0.040000
z_0004_358.000000.png,#91ff78,3133,6.281354,0.251254,0.040000
z_0004_358.000000.png,#96645c,23,0.046113,0.001845,0.040000
z_0004_358.000000.png,#9ed3de,396,0.793941,0.031758,0.040000
z_0004_358.000000.png,#a347ff,2088,4.186233,0.167449,0.040000
z_0004_358.000000.png,#bbb477,127,0.254622,0.010185,0.040000
z_0004_358.000000.png,#c4809c,318,0.637558,0.025502,0.040000
z_0004_358.000000.png,#c9b7eb,622,1.247048,0.049882,0.040000
