slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_355.000000.png,#03fc5a,1191,1.266422,0.050657,0.040000
z_0001_355.000000.png,#34ebb1,45,0.047850,0.001914,0.040000
z_0001_355.000000.png,#85150b,198,0.210539,0.008422,0.040000
z_0001_355.000000.png,#87ab52,56,0.059546,0.002382,0.040000
z_0001_355.000000.png,#912773,543,0.577387,0.023095,0.040000
z_0001_355.000000.png,#963521,332,0.353025,0.014121,0.040000
z_0001_355.000000.png,#a178ad,10726,11.405246,0.456210,0.040000
z_0001_355.000000.png,#a7e8c4,171,0.181829,0.007273,0.040000
z_0001_355.000000.png,#b5c5eb,1230,1.307892,0.052316,0.040000
z_0001_355.000000.png,#b5eda8,691,0.734759,0.029390,0.040000
z_0001_355.000000.png,#f0ed97,432,0.459357,0.018374,0.040000
z_0001_355.000000.png,#fcbf79,3756,3.993856,0.159754,0.040000
z_0002_356.011811.png,#03fc5a,1138,1.210066,0.048403,0.040000
z_0002_356.011811.png,#34ebb1,41,0.043596,0.001744,0.040000
z_0002_356.011811.png,#85150b,185,0.196716,0.007869,0.040000
z_0002_356.011811.png,#87ab52,50,0.053166,0.002127,0.040000
z_0002_356.011811.png,#912773,593,0.630553,0.025222,0.040000
z_0002_356.011811.png,#963521,384,0.408318,0.016333,0.040000
z_0002_356.011811.png,#a178ad,10795,11.478615,0.459145,0.040000
z_0002_356.011811.png,#a7e8c4,171,0.181829,0.007273,0.040000
z_0002_356.011811.png,#b5c5eb,1025,1.089910,0.043596,0.040000
z_0002_356.011811.png,#b5eda8,698,0.742202,0.029688,0.040000
z_0002_356.011811.png,#f0ed97,447,0.475307,0.019012,0.040000
z_0002_356.011811.png,#fcbf79,3768,4.006616,0.160265,0.040000
z_0003_357.023622.png,#03fc5a,1090,1.159026,0.046361,0.040000
z_0003_357.023622.png,#34ebb1,35,0.037216,0.001489,0.040000
z_0003_357.023622.png,#85150b,163,0.173322,0.006933,0.040000
z_0003_357.023622.png,#87ab52,45,0.047850,0.001914,0.040000
z_0003_357.023622.png,#912773,672,0.714556,0.028582,0.040000
z_0003_357.023622.png,#963521,428,0.455104,0.018204,0.040000
z_0003_357.023622.png,#a178ad,10747,11.427576,0.457103,0.040000
z_0003_357.023622.png,#a7e8c4,164,0.174386,0.006975,0.040000
z_0003_357.023622.png,#b5c5eb,997,1.060137,0.042405,0.040000
z_0003_357.023622.png,#b5eda8,709,0.753899,0.030156,0.040000
z_0003_357.023622.png,#f0ed97,455,0.483814,0.019353,0.040000
z_0003_357.023622.png,#fcbf79,3863,4.107632,0.164305,0.040000
z_0004_358.035433.png,#03fc5a,1052,1.118620,0.044745,0.040000
z_0004_358.035433.png,#34ebb1,34,0.036153,0.001446,0.040000
z_0004_358.035433.png,#85150b,119,0.126536,0.005061,0.040000
z_0004_358.035433.png,#87ab52,36,0.038280,0.001531,0.040000
z_0004_358.035433.png,#912773,721,0.766659,0.030666,0.040000
z_0004_358.035433.png,#963521,469,0.498700,0.019948,0.040000
z_0004_358.035433.png,#a178ad,10680,11.356333,0.454253,0.040000
z_0004_358.035433.png,#a7e8c4,177,0.188209,0.007528,0.040000
z_0004_358.035433.png,#b5c5eb,1165,1.238776,0.049551,0.040000
z_0004_358.035433.png,#b5eda8,740,0.786862,0.031474,0.040000
z_0004_358.035433.png,#f0ed97,461,0.490194,0.019608,0.040000
z_0004_358.035433.png,#fcbf79,3930,4.178875,0.167155,0.040000
z_0005_359.047244.png,#03fc5a,1060,1.127127,0.045085,0.040000
z_0005_359.047244.png,#34ebb1,33,0.035090,0.001404,0.040000
z_0005_359.047244.png,#85150b,112,0.119093,0.004764,0.040000
z_0005_359.047244.png,#87ab52,29,0.030836,0.001233,0.040000
z_0005_359.047244.png,#912773,764,0.812382,0.032495,0.040000
z_0005_359.047244.png,#963521,523,0.556120,0.022245,0.040000
z_0005_359.047244.png,#a178ad,10588,11.258507,0.450340,0.040000
z_0005_359.047244.png,#a7e8c4,175,0.186082,0.007443,0.040000
z_0005_359.047244.png,#b5c5eb,1303,1.385515,0.055421,0.040000
z_0005_359.047244.png,#b5eda8,845,0.898511,0.035940,0.040000
z_0005_359.047244.png,#f0ed97,502,0.533790,0.021352,0.040000
z_0005_359.047244.png,#fcbf79,4128,4.389414,0.175577,0.040000
z_0006_360.059055.png,#03fc5a,977,1.038871,0.041555,0.040000
z_0006_360.059055.png,#34ebb1,33,0.035090,0.001404,0.040000
z_0006_360.059055.png,#85150b,107,0.113776,0.004551,0.040000
z_0006_360.059055.png,#87ab52,28,0.029773,0.001191,0.040000
z_0006_360.059055.png,#912773,871,0.926158,0.037046,0.040000
z_0006_360.059055.png,#963521,563,0.598653,0.023946,0.040000
z_0006_360.059055.png,#a178ad,10590,11.260633,0.450425,0.040000
z_0006_360.059055.png,#a7e8c4,167,0.177576,0.007103,0.040000
z_0006_360.059055.png,#b5c5eb,1425,1.515241,0.060610,0.040000
z_0006_360.059055.png,#b5eda8,960,1.020794,0.040832,0.040000
z_0006_360.059055.png,#f0ed97,542,0.576323,0.023053,0.040000
z_0006_360.059055.png,#fcbf79,4415,4.694589,0.187784,0.040000
z_0007_361.070866.png,#03fc5a,989,1.051630,0.042065,0.040000
z_0007_361.070866.png,#34ebb1,31,0.032963,0.001319,0.040000
z_0007_361.070866.png,#85150b,94,0.099953,0.003998,0.040000
z_0007_361.070866.png,#87ab52,30,0.031900,0.001276,0.040000
z_0007_361.070866.png,#912773,904,0.961248,0.038450,0.040000
z_0007_361.070866.png,#93a0c7,108,0.114839,0.004594,0.040000
z_0007_361.070866.png,#963521,589,0.626300,0.025052,0.040000
z_0007_361.070866.png,#a178ad,10309,10.961838,0.438474,0.040000
z_0007_361.070866.png,#a7e8c4,170,0.180766,0.007231,0.040000
z_0007_361.070866.png,#b5c5eb,1504,1.599244,0.063970,0.040000
z_0007_361.070866.png,#b5eda8,1313,1.396148,0.055846,0.040000
z_0007_361.070866.png,#f0ed97,582,0.618856,0.024754,0.040000
z_0007_361.070866.png,#fcbf79,4618,4.910444,0.196418,0.040000
z_0008_362.082677.png,#03fc5a,956,1.016541,0.040662,0.040000
z_0008_362.082677.png,#34ebb1,32,0.034026,0.001361,0.040000
z_0008_362.082677.png,#85150b,85,0.090383,0.003615,0.040000
z_0008_362.082677.png,#87ab52,29,0.030836,0.001233,0.040000
z_0008_362.082677.png,#912773,925,0.983578,0.039343,0.040000
z_0008_362.082677.png,#963521,578,0.614603,0.024584,0.040000
z_0008_362.082677.png,#a178ad,10028,10.663043,0.426522,0.040000
z_0008_362.082677.png,#a7e8c4,173,0.183956,0.007358,0.040000
z_0008_362.082677.png,#b5c5eb,1523,1.619447,0.064778,0.040000
z_0008_362.082677.png,#b5eda8,1572,1.671550,0.066862,0.040000
z_0008_362.082677.png,#f0ed97,633,0.673086,0.026923,0.040000
z_0008_362.082677.png,#fcbf79,4759,5.060373,0.202415,0.040000
z_0009_363.094488.png,#03fc5a,935,0.994211,0.039768,0.040000
z_0009_363.094488.png,#34ebb1,24,0.025520,0.001021,0.040000
z_0009_363.094488.png,#85150b,78,0.082940,0.003318,0.040000
z_0009_363.094488.png,#87ab52,28,0.029773,0.001191,0.040000
z_0009_363.094488.png,#912773,956,1.016541,0.040662,0.040000
z_0009_363.094488.png,#963521,548,0.582703,0.023308,0.040000
z_0009_363.094488.png,#a178ad,9750,10.367439,0.414698,0.040000
z_0009_363.094488.png,#a7e8c4,175,0.186082,0.007443,0.040000
z_0009_363.094488.png,#b5c5eb,1606,1.707703,0.068308,0.040000
z_0009_363.094488.png,#b5eda8,1935,2.057538,0.082302,0.040000
z_0009_363.094488.png,#f0ed97,759,0.807065,0.032283,0.040000
z_0009_363.094488.png,#fcbf79,4878,5.186909,0.207476,0.040000
z_0010_364.106299.png,#03fc5a,973,1.034617,0.041385,0.040000
z_0010_364.106299.png,#34ebb1,22,0.023393,0.000936,0.040000
z_0010_364.106299.png,#85150b,72,0.076560,0.003062,0.040000
z_0010_364.106299.png,#87ab52,24,0.025520,0.001021,0.040000
z_0010_364.106299.png,#912773,990,1.052694,0.042108,0.040000
z_0010_364.106299.png,#963521,576,0.612476,0.024499,0.040000
z_0010_364.106299.png,#a178ad,9400,9.995274,0.399811,0.040000
z_0010_364.106299.png,#a7e8c4,187,0.198842,0.007954,0.040000
z_0010_364.106299.png,#b5c5eb,1567,1.666233,0.066649,0.040000
