slice_file,color_hex,area_px,cross_section_area_um2,slice_volume_um3,slice_thickness_um
z_0001_350.000000.png,#0f0a80,3481,3.701441,0.166565,0.045000
z_0001_350.000000.png,#13ca98,5247,5.579277,0.251067,0.045000
z_0001_350.000000.png,#1ab153,941,1.000591,0.045027,0.045000
z_0001_350.000000.png,#1fa2b1,67,0.071243,0.003206,0.045000
z_0001_350.000000.png,#473821,1704,1.811909,0.081536,0.045000
z_0001_350.000000.png,#53281f,402,0.427457,0.019236,0.045000
z_0001_350.000000.png,#588255,2169,2.306356,0.103786,0.045000
z_0001_350.000000.png,#5ba53b,1876,1.994802,0.089766,0.045000
z_0001_350.000000.png,#5f41ec,464,0.493384,0.022202,0.045000
z_0001_350.000000.png,#64735a,4281,4.552103,0.204845,0.045000
z_0001_350.000000.png,#70ad51,3165,3.365430,0.151444,0.045000
z_0001_350.000000.png,#82a6de,585,0.622046,0.027992,0.045000
z_0001_350.000000.png,#946c15,5262,5.595227,0.251785,0.045000
z_0001_350.000000.png,#a17b6e,357,0.379608,0.017082,0.045000
z_0001_350.000000.png,#a8d11c,146,0.155246,0.006986,0.045000
z_0001_350.000000.png,#b6384c,6789,7.218927,0.324852,0.045000
z_0001_350.000000.png,#b6f82c,964,1.025047,0.046127,0.045000
z_0001_350.000000.png,#d6c90f,2248,2.390359,0.107566,0.045000
z_0002_350.995025.png,#0f0a80,1100,1.169660,0.052635,0.045000
z_0002_350.995025.png,#13ca98,5298,5.633507,0.253508,0.045000
z_0002_350.995025.png,#1ab153,393,0.417888,0.018805,0.045000
z_0002_350.995025.png,#473821,1754,1.865076,0.083928,0.045000
z_0002_350.995025.png,#53281f,370,0.393431,0.017704,0.045000
z_0002_350.995025.png,#588255,1177,1.251536,0.056319,0.045000
z_0002_350.995025.png,#5ba53b,1569,1.668360,0.075076,0.045000
z_0002_350.995025.png,#5f41ec,667,0.709239,0.031916,0.045000
z_0002_350.995025.png,#64735a,3635,3.865194,0.173934,0.045000
z_0002_350.995025.png,#70ad51,2911,3.095345,0.139291,0.045000
z_0002_350.995025.png,#82a6de,156,0.165879,0.007465,0.045000
z_0002_350.995025.png,#946c15,5553,5.904655,0.265709,0.045000
z_0002_350.995025.png,#a17b6e,422,0.448724,0.020193,0.045000
z_0002_350.995025.png,#b6384c,5633,5.989721,0.269537,0.045000
z_0002_350.995025.png,#b6f82c,234,0.248819,0.011197,0.045000
z_0002_350.995025.png,#d6c90f,1171,1.245156,0.056032,0.045000
z_0003_351.990050.png,#0f0a80,3652,3.883270,0.174747,0.045000
z_0003_351.990050.png,#13ca98,5064,5.384688,0.242311,0.045000
z_0003_351.990050.png,#1ab153,965,1.026111,0.046175,0.045000
z_0003_351.990050.png,#1fa2b1,369,0.392368,0.017657,0.045000
z_0003_351.990050.png,#473821,1570,1.669423,0.075124,0.045000
z_0003_351.990050.png,#53281f,362,0.384924,0.017322,0.045000
z_0003_351.990050.png,#588255,2124,2.258507,0.101633,0.045000
z_0003_351.990050.png,#5ba53b,1879,1.997991,0.089910,0.045000
z_0003_351.990050.png,#5f41ec,309,0.328568,0.014786,0.045000
z_0003_351.990050.png,#64735a,3909,4.156545,0.187045,0.045000
z_0003_351.990050.png,#70ad51,3013,3.203804,0.144171,0.045000
z_0003_351.990050.png,#82a6de,565,0.600780,0.027035,0.045000
z_0003_351.990050.png,#946c15,4548,4.836011,0.217621,0.045000
z_0003_351.990050.png,#a17b6e,386,0.410444,0.018470,0.045000
z_0003_351.990050.png,#a8d11c,1131,1.202623,0.054118,0.045000
z_0003_351.990050.png,#b6384c,7214,7.670841,0.345188,0.045000
z_0003_351.990050.png,#b6f82c,890,0.946361,0.042586,0.045000
z_0003_351.990050.png,#d6c90f,3464,3.683365,0.165751,0.045000
z_0003_351.990050.png,#fea3e5,632,0.672023,0.030241,0.045000
z_0004_352.985075.png,#0f0a80,3698,3.932183,0.176948,0.045000
z_0004_352.985075.png,#13ca98,4845,5.151819,0.231832,0.045000
z_0004_352.985075.png,#1ab153,991,1.053757,0.047419,0.045000
z_0004_352.985075.png,#1fa2b1,378,0.401938,0.018087,0.045000
z_0004_352.985075.png,#473821,1524,1.620510,0.072923,0.045000
z_0004_352.985075.png,#53281f,335,0.356215,0.016030,0.045000
z_0004_352.985075.png,#588255,2176,2.313800,0.104121,0.045000
z_0004_352.985075.png,#5ba53b,1862,1.979915,0.089096,0.045000
z_0004_352.985075.png,#5f41ec,326,0.346645,0.015599,0.045000
z_0004_352.985075.png,#64735a,3743,3.980033,0.179101,0.045000
z_0004_352.985075.png,#70ad51,2851,3.031545,0.136420,0.045000
z_0004_352.985075.png,#82a6de,532,0.565690,0.025456,0.045000
z_0004_352.985075.png,#946c15,4541,4.828568,0.217286,0.045000
z_0004_352.985075.png,#a17b6e,516,0.548677,0.024690,0.045000
z_0004_352.985075.png,#a8d11c,1215,1.291942,0.058137,0.045000
z_0004_352.985075.png,#b6384c,6922,7.360350,0.331216,0.045000
z_0004_352.985075.png,#b6f82c,847,0.900638,0.040529,0.045000
z_0004_352.985075.png,#d6c90f,3524,3.747164,0.168622,0.045000
z_0004_352.985075.png,#fea3e5,975,1.036744,0.046653,0.045000
z_0005_353.980100.png,#0f0a80,3771,4.009806,0.180441,0.045000
